,country,beta0,beta01,startT,beta2,sigma,a,b,c,d,mu,sub,subRec,subDth
0,Brazil,2.5388601003062536e-07,5.3881977095884786e-08,71.05118968621426,7.719098274610223e-09,0.015010259280844158,3.98320670289407e-05,0.05430218149556362,0.00014613974988129426,0.0015588472200023316,3.036384181712565e-05,0.9921873547296037,1.0010120564191116,1.012698591552306
1,China,3.080081616710707e-05,7.746310882149872e-16,9.283837556976128,1.388950153710782e-16,0.18163191610141421,0.0025739478551358155,0.0464652884193564,1.2193389321594272e-11,3.10257081884043e-05,1.8836131410273183e-12,1.036698580301973,0.995011103366877,0.9145002575057246
2,Italy,2.9695887317522942e-06,5.01592204416321e-11,18.74163000758483,5.403133985290685e-07,0.2009494951168455,0.0055303659075866575,0.019270893185354417,2.817171186388157e-09,0.0022721030358847987,8.91794107454896e-09,1.026952398017072,0.9990171815343594,0.9942456325431906
3,US,8.199103143318422e-09,9.447603917671387e-07,28.78188268823927,9.92776548364989e-11,0.008356812032037957,3.3967892905499486e-06,4.3724377379567426e-07,5.134727420904412e-05,0.007329874757325356,4.674376577227384e-05,0.9995577443844168,0.9995593768544514,0.9981690222689809
4,India,7.325798670476643e-09,2.0551184782545698e-07,53.029392571912496,1.9581317218487652e-08,0.01045400490881998,3.7853767892106176e-05,0.051934263768313525,0.00023369648248576966,0.007729933886381215,8.792154502610133e-06,0.9909103852411996,1.0011245052215818,0.9696050258677582
