,country,beta0,beta01,startT,beta2,sigma,a,b,c,d,mu,sub,subRec,subDth
0,Brazil,4.5767879092267e-05,0.00010313524712697442,28.80614829987784,9.615968869258075e-06,0.06154083432965256,0.007270969587438223,0.048416631856163204,8.025555088371157e-15,1.2640325757744735e-14,6.2533835824056e-15,0.9922204954918641,0.8667840186913964,0.3054091523863524
1,China,4.5767879092267e-05,0.00010313524712697442,28.80614829987784,9.615968869258075e-06,0.06154083432965256,0.007270969587438223,0.048416631856163204,8.025555088371157e-15,1.2640325757744735e-14,6.2533835824056e-15,0.9922204954918641,0.8667840186913964,0.3054091523863524
2,Italy,4.5767879092267e-05,0.00010313524712697442,28.80614829987784,9.615968869258075e-06,0.06154083432965256,0.007270969587438223,0.048416631856163204,8.025555088371157e-15,1.2640325757744735e-14,6.2533835824056e-15,0.9922204954918641,0.8667840186913964,0.3054091523863524
3,US,4.5767879092267e-05,0.00010313524712697442,28.80614829987784,9.615968869258075e-06,0.06154083432965256,0.007270969587438223,0.048416631856163204,8.025555088371157e-15,1.2640325757744735e-14,6.2533835824056e-15,0.9922204954918641,0.8667840186913964,0.3054091523863524
4,India,4.5767879092267e-05,0.00010313524712697442,28.80614829987784,9.615968869258075e-06,0.06154083432965256,0.007270969587438223,0.048416631856163204,8.025555088371157e-15,1.2640325757744735e-14,6.2533835824056e-15,0.9922204954918641,0.8667840186913964,0.3054091523863524
