date,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths
2020-04-01,350000.0,0.0001,0.0001,50.0,10.0,25.0
2020-04-02,349586.83491901646,407.97082468353886,2.739875771485565,48.86471491143982,11.714791379479296,26.87507423746378
2020-04-03,349177.90003114124,805.0077482409861,10.823397450495298,49.08675514620353,13.433123960124746,28.749144060769442
2020-04-04,348762.1958162252,1202.1993013808353,24.160879195487084,50.599574274649974,15.219495387037137,30.62513353668982
2020-04-05,348329.1695137301,1610.0077155480358,42.8061478281086,53.374265466995304,17.13669573050233,32.505861696218595
2020-04-06,347868.41691161745,2038.5750863479884,66.94986730021702,57.41665838863284,19.247553901529635,34.39412244411865
2020-04-07,347369.40905594203,2497.999667746546,96.91665889870242,62.76547306389176,21.616585112861827,36.29275923580047
2020-04-08,346821.2358709133,2998.5908322679775,133.16576409356404,69.49140899179217,24.311587009869516,38.20473672334924
2020-04-09,346212.3601047128,3551.1095779421203,176.29500117799415,77.6970776033713,27.405227232038637,40.133211331645704
2020-04-10,345530.3762004031,4167.000175803339,227.04784988084583,87.51770962236961,30.976661738195336,42.08160255212971
2020-04-11,344761.7697797411,4858.617379984463,286.32356522527033,99.1225877243912,35.11322071347668,44.05366661121367
2020-04-12,343891.6744661189,5639.452518673457,355.1902743738859,112.71716933951865,39.912197406393666,46.05357408777652
2020-04-13,342903.623944757,6524.360567179194,434.90104660261034,128.54587506195364,45.4827734406648,48.085992958570785
2020-04-14,341779.2983295662,7529.78910796612,526.9129462939255,146.89552317430392,51.94811445053361,50.15617854887146
2020-04-15,340498.2654447836,8674.008541631225,632.9090809337276,168.09939279563497,59.447668083713246,52.27007177202415
2020-04-16,339037.7194037717,9977.341161935616,754.8236370526417,192.54189350647286,68.1396966937253,54.434407039828635
2020-04-17,337372.22120693093,11462.384427652372,894.8698497183234,220.66380836680756,78.20407616006729,56.656831171445255
2020-04-18,335473.44882475544,13154.221119190612,1055.5707725263794,252.96805982854278,89.84538921678988,58.94603448214282
2020-04-19,333309.96785992477,15080.605590555093,1239.7925948579684,290.0259193045941,103.2963402055204,61.31189515204395
2020-04-20,330847.03812131647,17272.1112985809,1450.7800863219206,332.48354323818853,118.82151281664447,63.765637725839014
2020-04-21,328046.4768010834,19762.219724328614,1692.1935170778734,381.0686652862969,136.72148592979207,66.3200062939657
2020-04-22,324866.6051040082,22587.32502137641,1968.14610326514,436.59720625966094,157.33731264130208,68.98945244923479
2020-04-23,321262.31226215133,25786.622124242025,2283.240644915446,499.9794773074465,181.0553538887378,71.7903374949632
2020-04-24,317185.278632992,29401.83888333864,2642.6035505475,572.2255460264083,208.3124395459564,74.74114754941587
2020-04-25,312584.4075320172,33476.76555910103,3051.9138748001833,654.4492095269819,239.6013054515629,77.86271910299823
2020-04-26,307406.5228720304,38056.52842776632,3517.4243320919713,747.8698735142516,275.4762234070478,81.17847119001142
2020-04-27,301597.3948934952,43186.54995123748,4045.9705315725582,853.8114824570847,316.5587026046401,84.71463863305046
2020-04-28,295103.15831945866,48911.136905434774,4644.963900344631,973.6974824513097,363.54309357769847,88.50049873296382
2020-04-29,287872.1829128799,55271.64316609257,5322.363020272805,1109.040649217003,417.2018701950127,92.56858134274412
2020-04-30,279857.4426452805,62304.16838743012,6086.617509241278,1261.426505096343,478.39030338278917,96.9548495690406
2020-05-01,271019.40360105317,70036.78034884107,6946.578235103574,1432.4890062583202,548.050173299225,101.69883544473463
2020-05-02,261329.40846328155,78486.29089709604,7911.367773335948,1623.8772542797785,627.2120999531795,106.84371205359798
2020-05-03,250773.47451461165,87654.67535272741,8990.205816750045,1837.2122229864758,716.9960118841126,112.43628104041704
2020-05-04,239356.3427352255,97525.3024620409,10192.185972138306,2074.0329478548615,818.609230019971,118.5268527205414
2020-05-05,227105.52167350645,108059.23241002818,11526.003164283653,2335.7323268595137,933.341629742648,125.16899557966215
2020-05-06,214074.96102145792,119191.94379903158,12999.635152419734,2623.4837417148838,1062.557352778252,132.41913259772696
2020-05-07,200347.91545628358,130830.91862946919,14619.986619638272,2938.1608568026327,1207.6826700092752,140.33596779715418
2020-05-08,186038.47295039767,142854.59236582945,16392.510923750946,3280.2545435660136,1370.1896857258523,148.97973073020938
2020-05-09,171291.23717248157,155113.15270761962,18320.830954839937,3649.7922855862757,1551.5758407875358,158.4112386851795
2020-05-10,156278.72344963692,167431.59296736305,20406.38675739413,4046.266776297518,1753.3394598881214,168.69078942040076
2020-05-11,141196.21348969277,179615.23545979132,22648.14128665021,4468.581117705067,1976.9519334923723,179.87691266843774
2020-05-12,126254.08776150558,191457.66429280821,25042.377402819664,4915.018202561419,2223.8275143310702,192.02502597427934
