date,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths
2020-04-01,2000.0,0.0001,0.0001,0.0001,0.0001,0.0001
2020-04-02,1997.885056703091,1.3853080433674618,0.008144367168853868,0.0020931520778875896,0.00013993276804099886,0.7197578015267102
2020-04-03,1862.678146965412,134.8575263731758,0.8171399750227862,0.20288024377298852,0.0041392793183315305,1.4406671632986718
2020-04-04,42.63173838383589,1919.9943662330961,27.993169611511824,6.918104748181033,0.22081417142714493,2.2423068519490674
2020-04-05,2.3857365849730605e-08,1895.7725939653365,79.90592723554383,19.45887859379707,1.4411013865019524,3.421998794964103
2020-04-06,5.037473261315278e-12,1831.0868538439715,129.1549540315486,30.94504067939725,3.7950768802527715,5.018574564896036
2020-04-07,-5.986952632461198e-10,1768.6082585558247,175.7585994710415,41.4227764635948,7.215138659461251,6.9957268507385875
2020-04-08,8.330518475477665e-11,1708.2614982714585,219.82504124137705,50.95777617626002,11.636730959178566,9.319453352173385
2020-04-09,1.9331616868816363e-11,1649.9738323352767,261.45843400869217,59.61190204968728,16.9983540197765,11.957977587096515
2020-04-10,2.729696000653486e-12,1593.6750024108849,300.7590516288149,67.4433982999173,23.24142812644035,14.88161953449041
2020-04-11,-8.890150439891528e-11,1539.2971474687786,337.8234261048041,74.50709135182738,30.31016249374341,18.06267258149497
2020-04-12,1.7165049408476187e-09,1486.7747216217963,372.74448180757344,80.85457991791544,38.15142975086914,21.475286900663825
2020-04-13,1.3260332011528402e-09,1436.0444158128837,405.6116633224005,86.53441262664384,46.71464756392034,25.09536067364869
2020-04-14,-4.251322373843844e-09,1387.0450809998813,436.5110606894706,91.59225846683611,55.95166391318541,28.90043593595467
2020-04-15,1.20566606764173e-09,1339.7176546121982,465.52552920517553,96.07106676753666,65.81664840543675,32.86960100905243
2020-04-16,4.845306977913598e-09,1294.0050892443464,492.73480557744546,100.01121925046662,76.26598795818883,36.98339796565374
2020-04-17,-3.6280325572645135e-09,1249.8522843125838,518.2156190168871,103.45067263639216,87.25818800969397,41.223736029022824
2020-04-18,1.8105875190341725e-10,1207.2060190718776,542.0418000285646,106.42509559804323,98.75377671424653,45.573808587694515
2020-04-19,1.7967812398629014e-09,1166.0148887927514,564.2843841336581,108.96799671907009,110.7152145135002,50.018015839766726
2020-04-20,-3.3697676473302893e-10,1126.229242947902,585.0117120279491,111.11084565303882,123.10680765488675,54.54189171721488
2020-04-21,-1.7535851738859408e-09,1087.8011248781029,604.2895273451104,112.88318907554812,135.8946245869973,59.13203411662045
2020-04-22,-4.027618673136516e-09,1050.684214316808,622.1810697015733,114.31275879352174,149.0464171788197,63.77604001391215
2020-04-23,-1.110144209140171e-08,1014.8337717333279,638.7471646817576,115.42557428406334,162.5315452389425,68.46244407375393
2020-04-24,-8.625744053736014e-10,980.2065837829391,654.0463119028038,116.2460410420941,176.32090335217796,73.18065992181126
2020-04-25,7.27612448920131e-12,946.7609116445389,668.1347684926205,116.7970418776011,190.386852208564,77.9209257780904
2020-04-26,-2.141942337690878e-11,914.4564406491812,681.0666301417275,117.10002384232955,204.7031525369614,82.6742528311865
2020-04-27,3.4851133891952863e-13,883.2542318071033,692.89390922132,117.17508033039265,219.24490202728725,87.43237661529663
2020-04-28,-1.0071825390646899e-12,853.1166744421945,703.6666109465899,117.04102950214991,233.98847440921082,92.18771070128398
2020-04-29,-8.961861993919048e-13,824.0074420271585,713.432804325596,116.71548585500507,248.9114632321784,96.93330456148475
2020-04-30,1.9151381049082248e-12,795.891447075953,722.238694545595,116.2149318456448,263.9926250077609,101.6628015264674
2020-05-01,-3.3394717338576886e-12,768.734800353225,730.1286883489738,115.55478114594017,279.21182837246084,106.37040178083794
2020-05-02,1.2745517315219219e-11,742.5047670180843,737.1454642506083,114.749445380742,294.5499999195878,111.05082343240377
2020-05-03,-9.779552033412995e-11,717.169729138292,743.3300324638814,113.81238958434135,309.98907851268797,115.69927030233374
2020-05-04,4.641155254392349e-10,692.6991490410363,748.7217934186758,112.75618529181365,325.5119710582615,120.31140119117819
2020-05-05,-3.0349014521323427e-10,669.0635309668152,753.3585989456119,111.59256530403796,341.10250653581926,124.88329824949234
2020-05-06,1.4386532555592622e-10,646.2343849872091,757.2768097536087,110.3324739959664,356.7453932287688,129.41143803587607
2020-05-07,-2.6278696591720248e-11,624.1841931933658,760.5113492262017,108.9861131089123,372.4261791680263,133.89266530502556
2020-05-08,-2.5753420652314138e-11,602.8863768694866,763.0957555597187,107.56298525086646,388.13121411954944,138.32416820191023
2020-05-09,-2.739189781363594e-13,582.315264310943,765.0622328374875,106.0719357747358,403.84761262025603,142.70345445810042
2020-05-10,-8.195045211959088e-10,562.4460597656324,766.44170024629,104.52119225788537,419.5632186833194,147.02832904917355
2020-05-11,-8.626721907168435e-10,543.2548133787501,767.2638396418212,102.918401965812,435.2665719452941,151.29687307057083
2020-05-12,-1.1147197477253856e-09,524.7183923319282,767.5571411640093,101.27066687673984,450.9468755377078,155.50742409193222
2020-05-13,-9.129162656250235e-10,506.81445325766606,767.3489467403155,99.58457612839608,466.59396580497196,159.65855807064207
2020-05-14,1.1267534737168908e-08,489.5214151404209,766.6654927796188,97.86623755478601,482.19828270483026,163.74907181090947
2020-05-15,-1.9509710995408335e-08,472.8184334327745,765.5319510137633,96.1213070010766,497.7508418149927,167.7779667598345
2020-05-16,1.0174913599438663e-10,456.6853747884976,763.9724678399194,94.35501591935518,513.2432076152103,171.74443384080746
2020-05-17,5.276030291563142e-15,441.10279274744903,762.0102027788655,92.57219786043787,528.6674676477938,175.64783896932673
2020-05-18,-4.0155275097104714e-14,426.0519074271414,759.667361102024,90.77731231037478,544.0162094241106,179.48770974021286
2020-05-19,-6.821500717168308e-18,411.514569653974,756.9652471386762,88.97447370830112,559.2824887346069,183.26372076828892
2020-05-20,-1.8367537612591913e-16,397.4732614482239,753.9242668421178,87.16746156936838,574.4598233209872,186.97568682314895
2020-05-21,1.9948380929805825e-17,383.91105865927494,750.5639844518932,85.35975097841644,589.5421585460244,190.6235473682383
2020-05-22,6.302465699533688e-18,370.81161204530434,746.9031516980208,83.55453072671303,604.5238486123238,194.20735692148477
2020-05-23,1.479477039555415e-17,358.1591317661477,742.9597324023638,81.75471936900014,619.3996401121437,197.72727635419093
2020-05-24,3.858201635792767e-17,345.9383673311678,738.750933439201,79.96298297233993,634.1646525969483,201.1835636641894
2020-05-25,-3.944109817440523e-18,334.1345881604006,734.2932347907231,78.18175231467684,648.8143597018465,204.5765650361993
2020-05-26,1.4641297263191636e-16,322.7335662863915,729.6024162890379,76.4132379129647,663.3445724431273,207.9067070723249
