date,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths
2020-03-20,800000.0,0.0,0.0,800.0,250.0,50.0
2020-03-21,798725.3239577609,1246.733049164603,12.129991406623175,788.4439954026554,260.4306966336795,66.93830963153371
2020-03-22,797464.564457477,2449.971468338246,47.91261894135156,782.9598587407384,270.7687019384077,83.82289456435423
2020-03-23,796206.7559342021,3621.587205554495,106.61309538567448,783.257561640242,281.1103394097475,100.6758638078058
2020-03-24,794941.4531340462,4772.654884894735,187.71850303788227,789.10724625754,291.54802514585646,117.51820661782281
2020-03-25,793658.6225090784,5913.578130487722,290.92352931984715,800.3346197537571,302.17119823976606,134.3700131206091
2020-03-26,792348.5434762596,7054.203132646379,416.1185228923144,816.8170059375998,313.06718466638057,151.2506775978333
2020-03-27,791001.7182397186,8203.921039794837,563.3796430033395,838.4799862451238,324.32200443086583,168.17908680732157
2020-03-28,789608.7890170933,9371.760595621847,732.9608930945674,865.2945675120143,336.0211311219218,185.173795556351
2020-03-29,788160.4617271774,10566.472182612702,925.287863213127,897.2748237794547,348.25021178073604,202.2531914366056
2020-03-30,786647.4353480545,11796.604255093165,1140.9530267087227,934.4759655375354,361.09575418026526,219.4356504259267
2020-03-31,785060.3362571669,13070.573027711042,1380.7124486882187,976.9927933123942,374.64578817212646,236.73968494946402
2020-04-01,783389.657009112,14396.726118111894,1645.4837820250023,1024.9584979641688,388.99050698771686,254.18408579941126
2020-04-02,781625.6991433318,15783.400682244604,1936.345445960252,1078.5437758882777,404.22289348282635,271.78805909230806
2020-04-03,779758.5196771098,17238.976519758566,2254.536880506872,1137.9562268161421,420.43933636185795,289.5713594468377
2020-04-04,777777.8809411641,18771.924643104063,2601.4597553806225,1203.439997625995,437.74024202418553,307.5544207010866
2020-04-05,775673.203934624,20390.85115918711,2978.680112868975,1275.275666316738,456.2306427034645,325.75848429987764
2020-04-06,773433.5249074027,22104.536933983218,3387.931301284825,1353.7803233254424,476.02080718413697,344.2057268197676
2020-04-07,771047.4552743114,23921.973032349353,3831.117621450492,1439.3078277406992,497.2268568897799,362.9193872583549
2020-04-08,768503.1451283626,25852.391744521305,4310.318622864982,1532.2492206315358,519.9713891436195,381.9238944760607
2020-04-09,765788.2506090038,27905.293057345556,4827.7939582457175,1633.0332697831109,544.3841102464353,401.24499537553703
2020-04-10,762889.9054709317,30090.466352024083,5385.988694256622,1742.127117736992,570.6024807103789,420.90988434038667
2020-04-11,759794.6973891093,32418.006897488325,5987.538994492547,1860.0370109431074,598.7723738067017,440.94733416017345
2020-04-12,756488.6496237058,34898.32665573816,6635.27806253324,1987.3090806485213,629.0487486739399,461.38782870043167
2020-04-13,752957.2087048093,37542.158873656655,7332.242237468051,2124.530147670586,661.5963388999869,482.26369749554783
2020-04-14,749185.2392240469,40360.555555022205,8081.677097244893,2272.3285156178595,696.5903559768462,503.60925209143767
2020-04-15,745157.026435353,43364.877262734844,8887.043447960963,2431.374721439606,734.2172082545187,525.460924257237
2020-04-16,740856.2879857504,46566.77414380159,9752.023028509091,2602.3822024924125,774.6752337828544,547.857405663884
2020-04-17,736266.1960668508,49978.15711851689,10680.523745040391,2786.107835810591,818.1754451945842,570.8397885869218
2020-04-18,731369.4112104796,53611.158239383294,11676.684252256075,2983.352305849702,864.9422848264801,594.4517072049675
2020-04-19,726148.1293498388,57478.07888629474,12744.877651527342,3194.9602471130456,915.2143865512934,618.7394786749024
