date,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths
2020-04-01,1590210.2500891837,0.0,0.0,223.0,250.0,40.0
2020-04-02,1589325.4826356713,879.8091892095441,3.189405486095157,220.07438358855967,253.40649257036634,41.28798265840403
2020-04-03,1588449.6403512135,1742.8306555326487,12.668763618561096,218.75687391479943,256.78048053382355,42.57296437073099
2020-04-04,1587576.3946955465,2595.5151832931206,28.340189794870994,218.99642859486002,260.146365459768,43.85722649486037
2020-04-05,1586699.6101008102,3444.0635111749393,50.15145907409297,220.75417496997883,263.52785717102796,45.14298598399573
2020-04-06,1585813.29619871,4294.4761353379545,78.094381312657,224.00280462700377,266.94815670924135,46.432412487391495
2020-04-07,1584911.5626555695,5152.600068932415,112.20352489079961,228.72606444284946,270.4301307000195,47.72764464898827
2020-04-08,1583988.5762156793,6024.172984131879,152.55526779993133,234.91833724951238,273.99647858309646,49.03080574085865
2020-04-09,1583038.5196039754,6914.865105651437,199.26716009297172,242.58430667758083,277.66989403197,50.34401875524325
2020-04-10,1582055.5519699976,7830.319193586695,252.49758185849748,251.73870088389282,281.4732217883332,51.66942106967786
2020-04-11,1581033.7705599095,8776.18894513556,312.4456836429133,262.4061105262947,285.429611167501,53.00917880262544
2020-04-12,1579967.1733583717,9758.176085822415,379.35159938858465,274.6208773336175,289.5626673081517,54.365500959937805
2020-04-13,1578849.6224530924,10782.066408052258,453.4969233580204,288.4270499750522,293.89660123468235,55.740653472015566
2020-04-14,1577674.8079040695,11853.76498320191,535.2054444693325,303.8784045080036,298.4563797214549,57.13697321416038
2020-04-15,1576436.211899032,12979.330772876603,624.8441323268129,321.03852684864046,303.2678759937321,58.556882106874184
2020-04-16,1575127.0730227816,14165.01081553265,722.8243718209275,339.9809555150691,308.3580221549934,60.002901379310494
2020-04-17,1573740.3504662733,15417.274166058081,829.6034435547889,360.78938292599474,313.75496428798675,61.477666084481726
2020-04-18,1572268.6880279416,16742.845737224547,945.6862489504085,383.5579140002696,319.4882211186456,62.98393994939407
2020-04-19,1570704.377800691,18148.740149709683,1071.6272799430485,408.391381229002,325.5888469827622,64.52463062932992
2020-04-20,1569039.3233593667,19642.29577629242,1208.0328329227834,435.4057147590002,332.089600359483,66.10280548453726
2020-04-21,1567265.0024502205,21231.208974390964,1355.5634703706164,464.72836791396344,339.02511837185267,67.72170791681232
2020-04-22,1565372.4290666564,22923.568622852305,1514.9367300355818,496.4987970175958,346.43209826261204,69.38477436030507
2020-04-23,1563352.114860741,24727.89100955301,1686.9300848069793,530.8689953384121,354.34948673546603,71.09565200988065
2020-04-24,1561194.0298740661,26653.15508293434,1872.3841559161615,568.0040809325603,362.81867797259815,72.85821736293961
2020-04-25,1558887.5626045526,28708.83804729854,2072.206182326455,608.0829381363958,371.88372121336914,74.67659565755166
2020-04-26,1556421.4794457834,30904.951263526556,2287.373747711474,651.2989123803832,381.59153851777484,76.5551812652992
2020-04-27,1553783.883592323,33252.07635736793,2518.938768531317,697.8605577380854,391.9921540598689,78.4986591647991
2020-04-28,1550962.1733703646,35761.40157944931,2768.0317404167,747.9924375850001,403.13893396569443,80.51202740362831
2020-04-29,1547943.0005701645,38444.757829996845,3035.8662512804253,801.9359753765732,415.0888413792837,82.6006209873027
2020-04-30,1544712.2282719384,41314.654867156416,3323.743752724654,859.9503580705751,427.90270249825954,84.77013679647803
2020-05-01,1541254.8895484414,44384.316319689075,3633.0585865201374,922.3134849420298,441.645489504665,87.02666008752267
2020-05-02,1537555.1456878711,47667.714854024845,3965.3032712808013,989.3229687446992,456.3866151754551,89.37669208778311
2020-05-03,1533596.2467883336,51179.60467936228,4322.074021355419,1061.2971730876313,472.200247573115,91.82717947272452
2020-05-04,1529360.491987489,54935.55409760368,4705.076521647297,1138.5763011571244,489.16563635578103,94.38554493217582
2020-05-05,1524829.1938017833,58951.97370583221,5116.13189262486,1221.5235083745054,507.367460798491,97.05971977150973
2020-05-06,1519982.6431016386,63246.143669742414,5557.182889738119,1310.5260591031697,526.8961911954214,99.85817776703655
2020-05-07,1514800.0792935076,67836.23560327782,6030.30025226921,1405.9964976385354,547.8484714813892,102.78997101046939
2020-05-08,1509259.6640780685,72741.33067799151,6537.689207411242,1508.3738404705778,570.3275179781351,105.86476726507192
2020-05-09,1503338.4603782657,77981.43239394327,7081.696109144278,1618.124780902488,594.4435377674996,109.09288916174073
2020-05-10,1497012.4198567504,83577.47077246798,7664.815067997083,1735.7448717015316,620.3141651744328,112.4853550935355
2020-05-11,1490256.374871587,89551.30192626739,8289.694728245557,1861.7597246023245,648.0649166479071,116.05392183492023
2020-05-12,1483044.04556472,95925.69282333807,8959.144783733404,1996.7261250886402,677.8296634707079,119.81112883425708
2020-05-13,1475348.0509442256,102724.30185981831,9676.1426514405,2141.23316705927,709.7511224495547,123.77034419183978
2020-05-14,1467139.9419619679,109971.63814629978,10443.839577860936,2295.903229465389,743.9813615488231,127.94581204217153
2020-05-15,1458390.2394597959,117693.01577285014,11265.566867489833,2461.3929640620117,780.6823233769851,132.352701609985
2020-05-16,1449068.5020015873,125914.47939433796,12144.841146315941,2638.39403207558,820.0263577458812,137.00715712212792
2020-05-17,1439143.4025500403,134662.72108203624,13085.369536408458,2827.63380176881,862.1967697551333,141.92634917596646
2020-05-18,1428582.8313828623,143964.9719962569,14091.05398209488,3029.8758252806233,907.3883758317747,147.1285268584144
2020-05-19,1417354.0280278572,153848.86634489306,15165.994532247125,3245.920051197155,955.8080628324639,152.63307015799631
2020-05-20,1405423.7362642046,164342.28335625023,16314.491758135564,3476.6028170307072,1007.6753508360576,158.4605427278758
2020-05-21,1392758.3910947577,175473.15886731943,17541.04790208583,3722.7965263128967,1063.2229542143498,164.632744494548
2020-05-22,1379324.3413609045,187269.2632871031,18850.366412046278,3985.4089332602507,1122.6973325476035,171.17276332340452
2020-05-23,1365088.1064265193,199757.94747218452,20247.349891098394,4265.382044895792,1186.359228971789,178.10502551520827
2020-05-24,1350016.6720840083,212965.85181989282,21737.09609525823,4563.69055597714,1254.4841895170925,185.45534453140408
2020-05-25,1334077.8293554063,226918.5755051474,23324.891500379843,4881.339712067457,1327.3630495360717,193.25096664787466
2020-05-26,1317240.5536782055,241640.30823760558,25016.202545126223,5219.362627525737,1405.3023871882026,201.5206135338291
2020-05-27,1299475.4289661725,257153.42058513456,26816.664121020545,5578.816962208595,1488.6249338414216,210.29452080754263
2020-05-28,1280755.1167924178,273478.01352063305,28732.064586256656,5960.780805266368,1577.6699145531104,219.60447005799742
2020-05-29,1261054.8706051589,290631.42686306546,30768.32763817644,6366.347836674154,1672.7933306529062,229.4838154572841
2020-05-30,1240353.0852573186,308627.7167105127,32931.49074134689,6796.621714493999,1774.3681625926636,239.96750292012405
2020-05-31,1218631.8936069114,327477.0913008704,35227.6791572602,7252.709473547978,1882.7844708607074,251.09207973421687
2020-06-01,1195877.7902937855,347185.32441650855,37663.07619814847,7735.714089880583,1998.4493960956136,262.8956947660873
2020-06-02,1172082.2843838702,367753.145604346,40243.888934948336,8246.726049031155,2121.787030369121,275.4180866199468
2020-06-03,1147242.5724553938,389175.61550002405,42976.30946891261,8786.813950047974,2253.2381554490066,288.700559357185
2020-06-04,1121362.21054499,411441.50770366995,45866.471874636685,9357.014195360087,2393.259826745374,302.78594378266325
2020-06-05,1094451.78996576,434532.692716841,48920.40439721407,9958.319673731781,2542.324792332509,317.7185433052462
2020-06-06,1066529.5780794916,458423.5619228115,52143.97765212301,10591.667643549881,2700.920728567284,333.54406264106433
2020-06-07,1037622.1282920449,483080.4877390811,55542.84850956024,11257.926745627967,2869.549284262808,350.3095186075085
2020-06-08,1007764.8219906704,508461.3562303868,59122.400457666656,11957.883362142296,3048.724916862236,368.06313145613416
2020-06-09,977002.3253852362,534515.1885059678,62887.681016089184,12692.227468089965,3238.973517362429,386.85419643887485
2020-06-10,945388.9406104236,561181.8713247404,66843.33637537541,13461.538037303315,3440.8308072971013,406.73293404467483
2020-06-11,912988.7995409347,588392.0458470392,70993.5453496176,14266.268511859047,3654.840519714709,427.7503200190801
2020-06-12,879875.8726019734,616067.182711097,75341.9522740858,15106.732265679944,3881.5523431469614,449.9578932015416
