0, China, 3635.228031361566, 1000000.0, 0.0, 200.0, 0.4, 0.1, 200.0, 200.0, 0.3871958291610672, 0.013528694466323966, 0.01104009343511217, 0.05060057646608717, 0.0281888790982088, 9.999732162105368e-17, 0.024024419881843048, 6.737584783799996e-05, 1e-12
1, China, 3635.228031361566, 1000000.00000001, 0.0, 200.0, 0.4, 0.1, 200.0, 200.0, 0.3871958291610672, 0.013528694466323966, 0.01104009343511217, 0.05060057646608717, 0.0281888790982088, 9.999732162105368e-17, 0.024024419881843048, 6.737584783799996e-05, 1e-12
2, China, 3635.228031361566, 1000000.0, 1e-08, 200.0, 0.4, 0.1, 200.0, 200.0, 0.3871958291610672, 0.013528694466323966, 0.01104009343511217, 0.05060057646608717, 0.0281888790982088, 9.999732162105368e-17, 0.024024419881843048, 6.737584783799996e-05, 1e-12
3, China, 3635.228031361566, 1000000.0, 0.0, 200.00000001, 0.4, 0.1, 200.0, 200.0, 0.3871958291610672, 0.013528694466323966, 0.01104009343511217, 0.05060057646608717, 0.0281888790982088, 9.999732162105368e-17, 0.024024419881843048, 6.737584783799996e-05, 1e-12
4, China, 3590.645849664993, 1000000.0, 0.0, 200.0, 0.40000001, 0.1, 200.0, 200.0, 0.3709679305477163, 0.0329190377825749, 0.019830090966017566, 0.0540843929934449, 0.02868013208373739, 1e-16, 0.02641150555909364, 2.6591048970220694e-06, 1e-12
5, China, 3642.0409531616733, 1000000.0, 0.0, 200.0, 0.4, 0.10000001, 200.0, 200.0, 0.36897158394313684, 0.03154301272392369, 0.010095161534643932, 0.04708679346844032, 0.027124198882866768, 1e-16, 0.022736848657556454, 8.298064523561886e-05, 1e-12
6, China, 3635.228031361566, 1000000.0, 0.0, 200.0, 0.4, 0.1, 200.00000001, 200.0, 0.3871958291610672, 0.013528694466323966, 0.01104009343511217, 0.05060057646608717, 0.0281888790982088, 9.999732162105368e-17, 0.024024419881843048, 6.737584783799996e-05, 1e-12
7, China, 3635.228031361566, 1000000.0, 0.0, 200.0, 0.4, 0.1, 200.0, 200.00000001, 0.3871958291610672, 0.013528694466323966, 0.01104009343511217, 0.05060057646608717, 0.0281888790982088, 9.999732162105368e-17, 0.024024419881843048, 6.737584783799996e-05, 1e-12
8, China, 4173.13969873807, 1000000.0, 0.0, 200.0, 0.55, 0.09, 200.0, 200.0, 0.34534764647947824, 0.0535412448167279, 0.03069236517617298, 0.05228391427605824, 0.050212643938476006, 1e-16, 0.05020833753641383, 1e-12, 4.329486043560583e-05
9, China, 4173.13969873807, 1000000.00000001, 0.0, 200.0, 0.55, 0.09, 200.0, 200.0, 0.34534764647947824, 0.0535412448167279, 0.03069236517617298, 0.05228391427605824, 0.050212643938476006, 1e-16, 0.05020833753641383, 1e-12, 4.329486043560583e-05
10, China, 4173.13969873807, 1000000.0, 1e-08, 200.0, 0.55, 0.09, 200.0, 200.0, 0.34534764647947824, 0.0535412448167279, 0.03069236517617298, 0.05228391427605824, 0.050212643938476006, 1e-16, 0.05020833753641383, 1e-12, 4.329486043560583e-05
11, China, 4173.13969873807, 1000000.0, 0.0, 200.00000001, 0.55, 0.09, 200.0, 200.0, 0.34534764647947824, 0.0535412448167279, 0.03069236517617298, 0.05228391427605824, 0.050212643938476006, 1e-16, 0.05020833753641383, 1e-12, 4.329486043560583e-05
12, China, 4032.5067255644835, 1000000.0, 0.0, 200.0, 0.5500000100000001, 0.09, 200.0, 200.0, 0.3559623284940631, 0.04111003683570913, 0.03355153087134472, 0.050151467822074275, 0.03800096038951954, 1e-16, 0.036027093682383896, 1e-12, 1e-12
13, China, 4025.9376134120616, 1000000.0, 0.0, 200.0, 0.55, 0.09000000999999999, 200.0, 200.0, 0.349078141273707, 0.05053958360008866, 0.03419975878201042, 0.055363773660002974, 0.04132819054144194, 1e-16, 0.03920054485566801, 1e-12, 1e-12
14, China, 4173.13969873807, 1000000.0, 0.0, 200.0, 0.55, 0.09, 200.00000001, 200.0, 0.34534764647947824, 0.0535412448167279, 0.03069236517617298, 0.05228391427605824, 0.050212643938476006, 1e-16, 0.05020833753641383, 1e-12, 4.329486043560583e-05
15, China, 4173.13969873807, 1000000.0, 0.0, 200.0, 0.55, 0.09, 200.0, 200.00000001, 0.34534764647947824, 0.0535412448167279, 0.03069236517617298, 0.05228391427605824, 0.050212643938476006, 1e-16, 0.05020833753641383, 1e-12, 4.329486043560583e-05
16, China, 3809.446319145993, 1000000.0, 0.0, 200.0, 0.41781912237599317, 0.09881205850826713, 200.0, 200.0, 0.3830483372629399, 0.015267539005880517, 0.00833552795417301, 0.04161285280732642, 0.03343251712089538, 1e-16, 0.028384217378115, 9.685130964753133e-05, 1e-12
17, China, 3809.446319145993, 1000000.00000001, 0.0, 200.0, 0.41781912237599317, 0.09881205850826713, 200.0, 200.0, 0.3830483372629399, 0.015267539005880517, 0.00833552795417301, 0.04161285280732642, 0.03343251712089538, 1e-16, 0.028384217378115, 9.685130964753133e-05, 1e-12
18, China, 3809.446319145993, 1000000.0, 1e-08, 200.0, 0.41781912237599317, 0.09881205850826713, 200.0, 200.0, 0.3830483372629399, 0.015267539005880517, 0.00833552795417301, 0.04161285280732642, 0.03343251712089538, 1e-16, 0.028384217378115, 9.685130964753133e-05, 1e-12
19, China, 3809.446319145993, 1000000.0, 0.0, 200.00000001, 0.41781912237599317, 0.09881205850826713, 200.0, 200.0, 0.3830483372629399, 0.015267539005880517, 0.00833552795417301, 0.04161285280732642, 0.03343251712089538, 1e-16, 0.028384217378115, 9.685130964753133e-05, 1e-12
20, China, 4743.17776085988, 1000000.0, 0.0, 200.0, 0.41781913237599316, 0.09881205850826713, 200.0, 200.0, 0.3999972279848433, 7.777532630991534e-11, 0.008333333333333333, 0.03257799025670459, 0.031072135668197633, 1e-16, 0.001239694731018079, 0.0016776118591865002, 1e-12
21, China, 3564.806754255761, 1000000.0, 0.0, 200.0, 0.41781912237599317, 0.09881206850826713, 200.0, 200.0, 0.36783298160471745, 0.07055178792713547, 0.030095340510218175, 0.04599003786133302, 0.043162576925244604, 1e-16, 0.04111432283569047, 9.99999999392329e-13, 1e-12
22, China, 3809.446319145993, 1000000.0, 0.0, 200.0, 0.41781912237599317, 0.09881205850826713, 200.00000001, 200.0, 0.3830483372629399, 0.015267539005880517, 0.00833552795417301, 0.04161285280732642, 0.03343251712089538, 1e-16, 0.028384217378115, 9.685130964753133e-05, 1e-12
23, China, 3809.446319145993, 1000000.0, 0.0, 200.0, 0.41781912237599317, 0.09881205850826713, 200.0, 200.00000001, 0.3830483372629399, 0.015267539005880517, 0.00833552795417301, 0.04161285280732642, 0.03343251712089538, 1e-16, 0.028384217378115, 9.685130964753133e-05, 1e-12
24, China, 3721.90657723207, 1000000.0, 0.0, 200.0, 0.4103232721149759, 0.09931178185900161, 200.0, 200.0, 0.36931164465919153, 0.02952595876247736, 0.010169635183619795, 0.04678190495215464, 0.0264808782575022, 1e-16, 0.02213384958662813, 8.491080184554963e-05, 1e-12
25, China, 3721.90657723207, 1000000.00000001, 0.0, 200.0, 0.4103232721149759, 0.09931178185900161, 200.0, 200.0, 0.36931164465919153, 0.02952595876247736, 0.010169635183619795, 0.04678190495215464, 0.0264808782575022, 1e-16, 0.02213384958662813, 8.491080184554963e-05, 1e-12
26, China, 3721.90657723207, 1000000.0, 1e-08, 200.0, 0.4103232721149759, 0.09931178185900161, 200.0, 200.0, 0.36931164465919153, 0.02952595876247736, 0.010169635183619795, 0.04678190495215464, 0.0264808782575022, 1e-16, 0.02213384958662813, 8.491080184554963e-05, 1e-12
27, China, 3721.90657723207, 1000000.0, 0.0, 200.00000001, 0.4103232721149759, 0.09931178185900161, 200.0, 200.0, 0.36931164465919153, 0.02952595876247736, 0.010169635183619795, 0.04678190495215464, 0.0264808782575022, 1e-16, 0.02213384958662813, 8.491080184554963e-05, 1e-12
28, China, 3710.705334531311, 1000000.0, 0.0, 200.0, 0.4103232821149759, 0.09931178185900161, 200.0, 200.0, 0.3675888942825354, 0.031669868465782416, 0.011837297846303026, 0.0529937448493906, 0.03116459628653821, 1e-16, 0.026988857141563637, 6.088645076992479e-05, 1e-12
29, China, 3748.373362575778, 1000000.0, 0.0, 200.0, 0.4103232721149759, 0.0993117918590016, 200.0, 200.0, 0.37469139128104934, 0.023085046860230485, 0.008361926099633802, 0.04969689379702298, 0.027220497159868438, 1e-16, 0.022001659962508104, 0.00010066457139280599, 1e-12
30, China, 3721.90657723207, 1000000.0, 0.0, 200.0, 0.4103232721149759, 0.09931178185900161, 200.00000001, 200.0, 0.36931164465919153, 0.02952595876247736, 0.010169635183619795, 0.04678190495215464, 0.0264808782575022, 1e-16, 0.02213384958662813, 8.491080184554963e-05, 1e-12
31, China, 3721.90657723207, 1000000.0, 0.0, 200.0, 0.4103232721149759, 0.09931178185900161, 200.0, 200.00000001, 0.36931164465919153, 0.02952595876247736, 0.010169635183619795, 0.04678190495215464, 0.0264808782575022, 1e-16, 0.02213384958662813, 8.491080184554963e-05, 1e-12
