DRS 10 - Piracicaba, 324926985.4844214, 911248.010147452, 2020-03-29, 14.390957778203429, 43.0650368621909, 123.97260376195501, 0.5765360156036453, 0.037716143536588524
DRS 10 - Piracicaba, 294031658.3114845, 1279605.8533769317, 2020-03-29, 107.34929706185717, 8.557975950660213, 105.3571235416002, 0.8076062337508879, 0.057316717441466325
DRS 10 - Piracicaba, 429082592.31324416, 591427.2625517225, 2020-04-03, 153.4646118502745, 40.792138722373636, 139.60375778537255, 0.16155768973657833, 0.14183351787899873
DRS 10 - Piracicaba, 101438974.88450314, 1320317.190237891, 2020-04-02, 188.15492679628315, 60.71485598086102, 246.36329690906769, 0.2749750833351763, 0.13454580264553967
DRS 10 - Piracicaba, 399638586.8473584, 1164983.5222950603, 2020-03-29, 42.47245722566084, 224.0489569762456, 101.35606710746167, 0.8992667170464481, 0.050072760427626706
DRS 10 - Piracicaba, 178689340.91833606, 845507.3324620111, 2020-04-01, 19.797520700164274, 212.497525217147, 204.23206449975166, 0.4898779118807425, 0.1689115546953542
DRS 10 - Piracicaba, 326985499.08501226, 981412.6939243657, 2020-03-31, 28.429253971822195, 30.385338983159123, 140.0229405436101, 0.7482934709285463, 0.12979335676345577
DRS 10 - Piracicaba, 293180844432.0876, 999302.5147354678, 2020-04-03, 35.51617150475717, 37.21743716489775, 130.85246357168697, 0.9798526081067577, 0.09443532080605384
DRS 10 - Piracicaba, 35105327787.45453, 687425.909044027, 2020-04-04, 152.2580915892617, 164.0285204306186, 58.28867412485539, 0.9418512325482797, 0.0783207149040394
DRS 10 - Piracicaba, 271009861.97306013, 1086848.401826369, 2020-04-01, 218.68790995993658, 69.90162598051324, 220.19822458830126, 0.4691154544885442, 0.09873185656676865
DRS 10 - Piracicaba, 564115785.1763889, 952191.3372687848, 2020-04-04, 47.38171298673793, 21.75497569196952, 205.4864318726874, 0.2146647546052517, 0.02317908136853809
DRS 10 - Piracicaba, 1201824183.1309524, 1166329.8616585585, 2020-04-03, 149.2764222956602, 87.32793922735237, 121.29695264153284, 0.5935735887855974, 0.01490752553966959
DRS 10 - Piracicaba, 644507456.23827, 1084477.2808417429, 2020-03-28, 107.84310018841973, 59.51487309315437, 149.75958355999242, 0.34498258747816607, 0.15995335491797602
DRS 10 - Piracicaba, 96888214187.5616, 510656.5441532139, 2020-03-30, 154.29422178619754, 31.299563743678345, 228.13356228496104, 0.948863336461351, 0.1472584983801499
DRS 10 - Piracicaba, 107269326.19294272, 1363052.9879124903, 2020-04-02, 193.6221899547179, 43.543685221242995, 133.71578970869675, 0.2915537199816689, 0.08362389722278733
DRS 10 - Piracicaba, 155990073.93470192, 149944.84743295214, 2020-03-30, 245.1507308844356, 17.800912178004697, 33.31777933259036, 0.43690744516150115, 0.12460471891418345
DRS 10 - Piracicaba, 430668376262.42615, 1347072.8517659837, 2020-03-30, 45.83880273659258, 115.15487511750635, 51.068647339062025, 0.9342197708352918, 0.1255659628447278
DRS 10 - Piracicaba, 253566426.305151, 1109583.506848836, 2020-04-01, 135.15416198515203, 62.30566004247015, 112.07744899706579, 0.644399172817848, 0.027489152349839906
DRS 10 - Piracicaba, 2448021708.691907, 1176977.4142329977, 2020-03-31, 247.93617860098516, 62.24894839236719, 246.61702034544558, 0.744574882319153, 0.19114188059498868
DRS 10 - Piracicaba, 735148498.0293174, 887946.4071834569, 2020-04-03, 8.45596587753114, 150.97762048310656, 86.27292115384729, 0.6268762540308016, 0.12124123645323726
DRS 10 - Piracicaba, 68691733.82660022, 489788.6550352296, 2020-04-02, 247.47332305042647, 236.34396071187857, 74.34031828133989, 0.1804111996212153, 0.026729706784935647
DRS 10 - Piracicaba, 285708116.80313313, 350294.36628655717, 2020-03-29, 208.75379455447504, 112.98438776810984, 61.77014925284149, 0.49049029051010073, 0.09485100014719387
DRS 10 - Piracicaba, 8393177.644725828, 134918.84117870935, 2020-03-30, 64.90124560342875, 197.43795629076325, 168.65479314319617, 0.6501028467652276, 0.06782626056548285
DRS 10 - Piracicaba, 87886559.1675972, 896249.138535929, 2020-04-04, 168.53799910156707, 140.51725577540387, 80.40723661779737, 0.2409566695491991, 0.09129803569389967
DRS 10 - Piracicaba, 309528006.85615975, 1188532.2465862548, 2020-03-31, 96.89173931444611, 126.76884756803852, 67.24818506202077, 0.49026428588870385, 0.16770939346396918
DRS 10 - Piracicaba, 255287828.10736272, 1524514.1476412027, 2020-03-31, 117.12643479674905, 235.9101428210871, 227.8657584046852, 0.6942761408081808, 0.12615131104844773
DRS 10 - Piracicaba, 178263895227.96716, 577855.991777357, 2020-04-02, 192.14211262289604, 112.06297657042056, 59.25610280905777, 0.9715743006382773, 0.16437354952536168
DRS 10 - Piracicaba, 384355742.0945012, 945311.3103718583, 2020-03-29, 77.85805767699114, 173.16925777529968, 23.065903601058675, 0.6364035043671337, 0.09972570326706812
DRS 10 - Piracicaba, 239079470.56459528, 80276.86864883176, 2020-04-03, 61.17062124165046, 100.51821470482425, 237.06034425677117, 0.6532894606755052, 0.13790171133724677
DRS 10 - Piracicaba, 729876117.6718285, 1229603.4105575355, 2020-04-01, 191.28594988535585, 192.08975475639363, 16.74969193081932, 0.5954972936077397, 0.17997334168289003
DRS 10 - Piracicaba, 757669192.1191218, 1345961.2719395729, 2020-03-29, 243.72973614328995, 230.6222281694642, 36.0953822634355, 0.6274775479998407, 0.12114243314194076
DRS 10 - Piracicaba, 142629094.00663024, 1104822.8860647378, 2020-04-04, 225.14103463435202, 78.68076550823072, 20.511625767576923, 0.41374867803643267, 0.024553160818300192
