,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
6/24/20,-3.1817188663092593e-10,2842.1151904854046,292549.16618130193,18655.0,27337.8892800248,186111.0,178068.61021733188,34644.0,37032.693729909755
6/25/20,1.249750383273342e-08,2693.113039746478,292291.85692588374,18303.0,26645.982314685632,186725.0,179006.69258450644,34678.0,37179.882816527126
6/26/20,5.197111620122412e-09,2551.9225501016335,292030.16837569076,17638.0,25969.978338905505,187615.0,179929.44745273746,34708.0,37323.34218126373
6/27/20,-1.5480774151567333e-08,2418.134183621607,291764.35129581427,16836.0,25309.603409304418,188584.0,180837.21606801733,34716.0,37463.15780226188
6/28/20,-1.4922464658668326e-08,2291.3598724919584,291494.64327982155,16681.0,24664.582561758965,188891.0,181730.33393582873,34738.0,37599.41416072438
6/29/20,2.1967052873905892e-08,2171.2318852614935,291221.2694453521,16496.0,24034.64029278997,189196.0,182609.13078731648,34744.0,37732.1942363021
6/30/20,2.332408316997331e-08,2057.401783374596,290944.4430743384,15563.0,23419.500984594553,190248.0,183473.93056236583,34767.0,37861.5795063779
7/1/20,-4.8781051262652835e-09,1949.5393954435515,290664.36624219234,15255.0,22818.889319807662,190717.0,184325.05139529382,34788.0,37987.64994593919
7/2/20,-1.0171039410754468e-09,1847.3318556348354,290381.2304077699,15060.0,22232.530657289833,191083.0,185162.8056117728,34818.0,38110.48403002618
7/3/20,4.701504579663355e-09,1750.4827000396585,290095.2169678572,14884.0,21660.151372394448,191467.0,185987.49973612427,34833.0,38230.15873856152
7/4/20,-4.219410962005786e-09,1658.7110071709503,289806.4977844096,14621.0,21101.47917100528,191944.0,186799.43450574923,34854.0,38346.749562803925
7/5/20,-4.5189248057596634e-10,1571.75058354389,289515.2356841716,14642.0,20556.243377251605,192108.0,187598.9048925841,34861.0,38460.33051339567
7/6/20,3.2843946541746853e-09,1489.3491913748696,289221.5849325714,14709.0,20024.17519668836,192241.0,188386.20013111335,34869.0,38570.97412989812
7/7/20,-2.8875168323772097e-09,1411.2678161838999,288925.6916830094,14242.0,19505.007956245907,192815.0,189161.6037524672,34899.0,38678.75149170419
7/8/20,-2.872575670357158e-10,1337.279974664395,288627.69440145354,13595.0,18998.477321288563,193640.0,189925.39362429388,34914.0,38783.732230250214
7/9/20,5.8361427991068916e-09,1267.1710581958353,288327.7242692536,13459.0,18504.32149276254,193978.0,190677.841995503,34926.0,38885.9845423187
7/10/20,5.621068196437135e-09,1200.7377095534468,288025.90556551877,13428.0,18022.281385799593,194273.0,191419.21554547307,34938.0,38985.57520433822
7/11/20,5.936514143529875e-10,1137.787230736425,287722.3560304034,13303.0,17552.10079124576,194579.0,192149.7754372305,34945.0,39082.56958756558
7/12/20,-1.4352802370692144e-09,1078.137025457089,287417.18720714416,13179.0,17093.526518401704,194928.0,192869.7773748815,34954.0,39177.03167420813
7/13/20,8.687996131934383e-10,1021.6140712890343,287110.5047659122,13157.0,16646.308521988543,195106.0,193579.4716644416,34967.0,39269.0240742909
7/14/20,1.7544358063484392e-09,968.0544177753068,286802.40881173033,12919.0,16210.200015559083,195441.0,194279.10327743276,34984.0,39358.60804312396
7/15/20,-5.967319632216917e-10,917.3027098384002,286492.99417685485,12493.0,15784.957571861132,196016.0,194968.91191704525,34997.0,39445.8434993222
7/16/20,-1.6843568725167525e-09,869.2117366650806,286182.35069753445,12473.0,15370.341210218701,196246.0,195649.1320867708,35017.0,39530.78904335353
7/17/20,4.807968659755642e-10,823.6420049997768,285870.5634758043,12456.0,14966.114471680492,196483.0,196319.9931612416,35028.0,39613.501976553394
7/18/20,1.790703232953535e-09,780.4613348923599,285557.71312750026,12368.0,14572.0444831512,196806.0,196981.71945890776,35042.0,39694.038320520725
7/19/20,-3.126029886106503e-10,739.5444762899162,285243.8760174773,12440.0,14187.902011511613,196949.0,197634.53031624688,35045.0,39772.45283682468
7/20/20,-1.9970475116272596e-09,700.7727455457349,284929.12448260887,12404.0,13813.461508350509,197162.0,198278.64016330347,35058.0,39848.79904697502
7/21/20,8.650546686817119e-11,664.0336810927419,284613.52704303793,12248.0,13448.501145825188,197431.0,198914.25860038341,35073.0,39923.12925261528
7/22/20,2.3423205731714337e-09,629.2207173048696,284297.1486022705,12322.0,13092.802844272828,197628.0,199541.59047570676,35082.0,39995.494555893216
7/23/20,3.0192052897670087e-10,596.2328754517897,283980.05063677236,12404.0,12746.15229225049,197842.0,200160.83596381312,35092.0,40065.94487996101
7/24/20,-2.8101932769546257e-09,564.974470786544,283662.2913756659,12301.0,12408.338959610533,198192.0,200772.1906445381,35097.0,40134.52898956323
7/25/20,-9.731265299335852e-10,535.3548349721044,283343.9259710262,12442.0,12079.15610412066,198320.0,201375.84558240685,35102.0,40201.29451167723
7/26/20,3.357953610769954e-09,507.28805308796433,283025.0066592369,12565.0,11758.400772096436,198446.0,201971.98740630547,35107.0,40266.28795617397
7/27/20,2.099123957486984e-09,480.6927144338587,282705.58291387215,12581.0,11445.87379351229,198593.0,202560.79838929392,35112.0,40329.55473646768
7/28/20,-3.871711575915641e-09,455.4916763842434,282385.70159056265,12609.0,11141.37977204468,198756.0,203142.456528431,35123.0,40391.139190124966
7/29/20,-4.323943251381422e-09,431.61184062596624,282065.40706427366,12616.0,10844.727070466768,199031.0,203717.13562449327,35129.0,40451.08459940625
7/30/20,-9.796396009015855e-10,408.98394114704956,281744.74135939055,12230.0,10555.727791776852,199796.0,204285.00536148285,35132.0,40509.4332117156
7/31/20,1.056837466388497e-09,387.5423433111792,281423.74427298136,12422.0,10274.197756417116,199974.0,204846.23138582715,35141.0,40566.22625993703
8/1/20,9.56413840578277e-11,367.22485347225006,281102.4534915948,12457.0,9999.956475921688,200229.0,205400.97538518105,35146.0,40621.50398263671
8/2/20,-1.0122622087492319e-09,347.97253857578715,280780.9047019347,12456.0,9732.827123314713,200460.0,205949.3951667483,35154.0,40675.305644112574
8/3/20,-3.883505861765655e-10,329.72955522296195,280459.1316957331,12474.0,9472.636500557455,200589.0,206491.6447350465,35166.0,40727.66955427424
8/4/20,5.763492367163925e-10,312.44298769222644,280137.16646912636,12482.0,9219.21500332232,200766.0,207027.87436904781,35171.0,40778.63308833784
8/5/20,3.2473853724613807e-10,296.0626944480565,279815.03931682085,12646.0,8972.39658335319,200976.0,207558.2306986337,35181.0,40828.23270632224
8/6/20,-4.300562243605207e-10,280.54116269793474,279492.7789213209,12694.0,8732.018708655529,201323.0,208082.85678030638,35187.0,40876.50397233387
8/7/20,-3.5097756589481475e-10,265.8333705784186,279170.4124374794,12924.0,8497.922321744438,201642.0,208601.89217210765,35190.0,40923.48157362919
8/8/20,2.8603963313696836e-10,251.8966565666209,278847.9655726151,12953.0,8269.951796163468,201947.0,209115.4730076979,35203.0,40969.19933944451
8/9/20,3.434757359142935e-10,238.69059573494715,278525.46266243065,13263.0,8047.954891472407,202098.0,209623.73206955523,35205.0,41013.69025958451
8/10/20,-1.9143925413924025e-10,226.176882492235,278202.92674294976,13368.0,7831.782706888779,202248.0,210126.79886125828,35209.0,41056.98650276155
8/11/20,-3.4745784429147123e-10,214.31921947453014,277880.3796186832,13561.0,7621.289633755455,202461.0,210624.7996788202,35215.0,41099.11943467884
8/12/20,1.0502128290678164e-10,203.0832122624808,277557.84192722064,13791.0,7416.333306995071,202697.0,211117.8576810458,35225.0,41140.11963585159
8/13/20,3.471777007752525e-10,192.43626961690774,277235.33320043655,14081.0,7216.774555700785,202923.0,211606.09295888705,35231.0,41180.01691916107
8/14/20,-2.5325115409367558e-11,182.34750894292918,276912.87192248733,14249.0,7022.47735300226,203326.0,212089.6226037753,35234.0,41218.84034713706
8/15/20,-3.4428839462478797e-10,172.78766671106368,276590.47558476735,14406.0,6833.308765335913,203640.0,212568.56077491253,35392.0,41256.61824896532
8/16/20,-5.628149649778532e-11,163.7290135764533,276268.16073798423,14733.0,6649.138901239259,203786.0,213043.0187655063,35396.0,41293.37823721706
8/17/20,3.327589807141506e-10,155.14527394785588,275945.9430415037,14867.0,6469.840859780517,203968.0,213513.10506793542,35400.0,41329.14722429805
8/18/20,1.4891382577871091e-10,147.01154977156133,275623.8373101078,15089.0,6295.290678726396,204142.0,213978.9254378368,35405.0,41363.9514386158
8/19/20,-1.8339539728954088e-10,139.3042483106823,275301.85755830107,15360.0,6125.367282543246,204506.0,214440.58295710586,35412.0,41397.816440463575
8/20/20,-2.4373127114746476e-10,132.00101371301943,274980.01704229455,16014.0,5959.952430319545,204686.0,214898.1780958045,35418.0,41430.76713762062
8/21/20,-7.133197044185908e-11,125.08066216597459,274658.3282997883,16678.0,5798.930663690948,204960.0,215351.80877297375,35427.0,41462.82780066827
8/22/20,3.6636120885100586e-11,118.52312045042193,274336.8031876683,17503.0,5642.189254842735,205203.0,215801.57041634887,35430.0,41494.022078022324
8/23/20,-9.77796055758845e-12,112.30936771571776,274015.4529177269,18438.0,5489.618154658479,205470.0,216247.5560209776,35437.0,41524.37301068228
8/24/20,-6.847167507384952e-11,106.42138030767227,273694.28809051064,19195.0,5341.109941078142,205662.0,216689.85620674238,35441.0,41553.90304669816
8/25/20,-4.239172846730411e-11,100.84207948929932,273373.31872739387,19714.0,5196.559767723573,206015.0,217128.5592747908,35445.0,41582.634055356684
8/26/20,1.0405682963117346e-11,95.55528190222313,273052.55430097005,20753.0,5055.8653128444685,206329.0,217563.75126287743,35458.0,41610.58734108789
8/27/20,1.3490999906644382e-11,90.54565262497475,272732.00376385037,21932.0,4918.926728633169,206554.0,217995.51599962328,35463.0,41637.78365709448
8/28/20,-1.5881222570542543e-11,85.79866069229985,272411.6755759521,23035.0,4785.646590952391,206902.0,218423.93515770027,35472.0,41664.24321870575
8/29/20,-2.1937037651264625e-11,81.30053694659888,272091.5777303568,23156.0,4655.929849515901,208224.0,218849.0883059469,35473.0,41689.98571645872
8/30/20,-8.855804908993438e-13,77.03823409910596,271771.71777781204,24205.0,4529.68377855837,208536.0,219271.05296042582,35477.0,41715.03032890881
8/31/20,1.0240118230240171e-11,72.99938888482039,271452.1028499495,26078.0,4406.817928027109,207653.0,219689.90463443092,35483.0,41739.395735172875
9/1/20,-7.988161334363284e-13,69.17228620146771,271132.739681285,26754.0,4287.244075325022,207944.0,220105.71688745555,35491.0,41763.10012720769
9/2/20,-1.0661252241927198e-11,65.5458251285831,270813.63463006535,27817.0,4170.876177631087,208201.0,220518.56137313266,35497.0,41786.161221826726
9/3/20,-4.2297349346016904e-12,62.10948672814988,270494.79369802267,28915.0,4057.630324821683,208490.0,220928.5078861579,35507.0,41808.59627245857
