,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
3/10/20,3.422363855289808e-20,415.3711907768545,129727.57728451365,17567.0,23048.066572493957,60181.0,59563.26055481611,3139.0,3164.2560680786737
3/11/20,-4.341816962283925e-21,343.0909965828821,129770.94540099693,16116.0,21966.63769103985,61644.0,60568.58207409077,3161.0,3215.417507150071
3/12/20,1.254496263808255e-21,283.38854173547367,129806.76687387229,14859.0,20932.289198665778,62901.0,61526.64819837202,3172.0,3264.174089700817
3/13/20,2.229258833615792e-19,234.075115360784,129836.35492966397,13569.0,19943.625453484274,64196.0,62439.5314130707,3180.0,3310.6312858059164
3/14/20,7.74934027919722e-19,193.34289050390936,129860.79426454495,12124.0,18999.166252203686,65660.0,63309.23984074822,3193.0,3354.8912900748237
3/15/20,-1.947668633337554e-20,159.69862366548986,129880.9808246149,10783.0,18097.37732720075,67017.0,64137.71416770711,3203.0,3397.0528652437265
3/16/20,-6.814077975311107e-21,131.9089124113275,129897.65465133426,9906.0,17236.69476669663,67910.0,64926.8257944354,3217.0,3437.211248050505
3/17/20,-4.321585855950099e-22,108.95498512051346,129911.42700767561,9030.0,16415.544459017823,68798.0,65678.37596298454,3230.0,3475.4581048264477
3/18/20,1.8948708108041408e-22,89.99535031618043,129922.80278852506,8106.0,15632.357469032768,69755.0,66394.0956581988,3241.0,3511.881526469758
3/19/20,1.1623885477657103e-22,74.33494734349183,129932.19903027554,7372.0,14885.582082770141,70535.0,67075.646119172,3249.0,3546.566054473903
3/20/20,-4.229385384423386e-23,61.399665343922315,129939.96019944215,6731.0,14173.693132468889,71266.0,67724.61982600197,3253.0,3579.5927311441646
3/21/20,-1.4493575205268842e-22,50.71529668119226,129946.37082060665,6189.0,13495.199105203563,71857.0,68342.54185196136,3259.0,3611.0391684104543
3/22/20,1.8324806122243729e-25,41.890152005048996,129951.66590737921,5799.0,12848.647449931175,72362.0,68930.87149154046,3274.0,3640.9796306794296
3/23/20,4.111633333562506e-24,34.60070140756903,129956.03957770456,5410.0,12232.6284228757,72814.0,69491.00409184939,3274.0,3669.4851280356925
3/24/20,7.9516119385339115e-25,28.57971335547128,129959.65217050267,5030.0,11645.77775233953,73280.0,70024.27302843676,3281.0,3696.62351679243
3/25/20,-4.534781909719339e-25,23.60645833049377,129962.63612348452,4603.0,11086.778352283998,73773.0,70531.95177817743,3285.0,3722.4596049819734
3/26/20,-8.46956410096925e-25,19.49861665573454,129965.10082845623,4310.0,10554.361274248873,74181.0,71015.25605103873,3291.0,3747.055260842697
3/27/20,-1.2367146319530414e-24,16.10559474885809,129967.13664156721,3881.0,10047.306052124151,74720.0,71475.34595030149,3296.0,3770.4695227540324
3/28/20,1.8155891082341138e-25,13.303004360862388,129968.81819576687,3600.0,9564.440566850299,75100.0,71913.3281370302,3299.0,3792.7587093876828
3/29/20,6.797461486322393e-27,10.988102432992646,129970.20713689044,3236.0,9104.640534811333,75582.0,72330.2579797466,3304.0,3813.9765291058734
3/30/20,-6.147780004406506e-27,9.076024628961985,129971.35438353973,2967.0,8666.828704585878,75923.0,72727.14167444422,3308.0,3834.1741878501966
3/31/20,-5.173900635772508e-27,7.496674103838777,129972.30199382166,2764.0,8249.973831257614,76206.0,73104.93832352795,3309.0,3853.4004949401556
4/1/20,-6.025666478120246e-27,6.1921518495696946,129973.08470714107,2640.0,7853.089484323132,76405.0,73464.56196501185,3316.0,3871.7019663402953
4/2/20,-4.173452913983264e-27,5.114634032048235,129973.73121779843,2545.0,7475.232734869759,76565.0,73806.8835456307,3322.0,3889.1229250730935
4/3/20,4.086943874337249e-28,4.224618827501134,129974.265226888,2425.0,7115.5027587610475,76760.0,74132.73283328513,3326.0,3905.705598544469
4/4/20,-6.724802473326819e-29,3.489478255975105,129974.70631119778,2267.0,6773.039385547021,76946.0,74442.90026578675,3330.0,3921.4902126275915
4/5/20,-6.537555695185008e-29,2.882262042509497,129975.07064089272,2062.0,6447.02161684179,77207.0,74738.13873401178,3333.0,3936.5150824086686
4/6/20,-3.533606310072442e-29,2.380709630483545,129975.3715723068,2020.0,6136.666133124003,77310.0,75019.16529853873,3335.0,3950.8166995477145
4/7/20,4.5648978442703147e-29,1.9664340905061257,129975.62013759762,1973.0,5841.225803949601,77410.0,75286.66283961716,3335.0,3964.4298162464866
4/8/20,8.368282350776518e-29,1.6242480761251672,129975.8254491731,1905.0,5559.988213338887,77567.0,75541.28164086421,3337.0,3977.3875258437924
4/9/20,-6.3882901495802566e-31,1.3416070350338112,129975.99503376463,1865.0,5292.274209445467,77679.0,75783.64090761787,3339.0,3989.7213400854316
4/10/20,-1.4033060586170529e-30,1.108149342877421,129976.13510834676,1810.0,5037.436485486902,77791.0,76014.3302211512,3340.0,4001.4612631300656
4/11/20,-6.849711843002871e-31,0.9153164348428344,129976.25080805845,1794.0,4794.858197132351,77877.0,76233.9109303069,3343.0,4012.635862370368
4/12/20,-1.798435960746064e-30,0.7560390582828254,129976.34637445126,1835.0,4563.951620159515,77956.0,76442.91748223508,3343.0,4023.2723361550998
4/13/20,-6.722999602065261e-30,0.6244780876202164,129976.42531100052,1829.0,4344.156850985605,78039.0,76641.85869415248,3345.0,4033.3965785097284
4/14/20,-2.4311962310682132e-30,0.5158104971143008,129976.49051152167,1761.0,4134.940551870477,78200.0,76831.21896797472,3345.0,4043.0332409498255
4/15/20,-5.029894374747852e-31,0.42605252920759973,129976.54436626927,1699.0,3935.7947416789516,78311.0,77011.45944996417,3346.0,4052.2057914962593
4/16/20,-5.617368909468431e-32,0.351913655619591,129976.58884956028,1656.0,3746.2356326496597,78401.0,77183.01913735624,3346.0,4060.936570992112
4/17/20,7.72512406925271e-32,0.2906759461189823,129976.62559215282,1572.0,3565.802513070145,77552.0,77346.31593404779,4636.0,4069.246846827306
4/18/20,-2.373629346573033e-31,0.2400944264846288,129976.65594103147,1537.0,3394.056675397103,77614.0,77501.7476573981,4636.0,4077.1568641753424
4/19/20,-9.252722486856706e-31,0.1983147706695057,129976.68100879181,1479.0,3230.5803890855655,77690.0,77649.69299816141,4636.0,4084.685894844865
4/20/20,3.5720373548489542e-31,0.16380533647183806,129976.7017144192,1436.0,3074.975917243682,77745.0,77790.51243545595,4636.0,4091.852283843001
4/21/20,2.2217419207943465e-30,0.13530100757690902,129976.71881698338,1418.0,2926.864575894473,77799.0,77924.54910881103,4636.0,4098.673493754386
4/22/20,-1.2233328700787323e-30,0.11175681922805035,129976.73294346326,1371.0,2785.885834695655,77861.0,78052.12964907984,4636.0,4105.166147026835
4/23/20,-6.107286783381808e-30,0.0923096352769504,129976.74461174049,1265.0,2651.696457667103,77983.0,78173.56497017125,4636.0,4111.34606626306
4/24/20,3.8360983721138247e-31,0.07624652198123937,129976.75424957532,1154.0,2523.9696827991947,78109.0,78289.15102312106,4636.0,4117.228312595835
4/25/20,1.047507432806404e-30,0.06297860730404034,129976.76221029098,1098.0,2402.394438901899,78175.0,78399.16951443536,4636.0,4122.827222244933
4/26/20,-1.3212216140278702e-30,0.05201949048095326,129976.76878572792,998.0,2286.6745983583946,78277.0,78503.88859026057,4637.0,4128.156441334965
4/27/20,-4.520788540979441e-30,0.04296740519098062,129976.77421694595,907.0,2176.5282643436312,78374.0,78603.56348797765,4637.0,4133.228959055423
4/28/20,1.2410311397406576e-29,0.03549050357025596,129976.77870305379,881.0,2071.687091290132,78422.0,78698.43715655681,4637.0,4138.057139230905
4/29/20,6.0141375219659106e-30,0.029314684090153205,129976.78240851234,833.0,1971.8956369410387,78474.0,78788.74084738758,4637.0,4142.652750388841
4/30/20,-7.728416160404723e-31,0.02421354144225469,129976.7854691648,796.0,1876.910744762001,78523.0,78874.69467685248,4637.0,4147.026994389203
5/1/20,-1.0629416248301412e-30,0.02000006453192468,129976.78799721779,749.0,1786.500955388309,78573.0,78956.50816197992,4637.0,4151.190533684227
5/2/20,3.043721239572867e-31,0.016519789826849818,129976.79008534946,736.0,1700.4459460657235,78586.0,79034.38073022738,4637.0,4155.153517261596
5/3/20,-1.5334735038193617e-30,0.013645131163217031,129976.79181011152,643.0,1618.5359963357275,78684.0,79108.50220508086,4637.0,4158.9256053568815
5/4/20,3.1660899706769745e-30,0.011270700343329639,129976.79323473686,537.0,1540.5714791124853,78792.0,79179.05326831051,4637.0,4162.515992978052
5/5/20,-7.442548979715873e-30,0.009309452100206473,129976.79441145268,461.0,1466.3623762031852,78870.0,79246.20589980308,4637.0,4165.933432288788
5/6/20,1.356822508023452e-29,0.0076894888549374285,129976.79538339748,404.0,1395.7278166534873,78929.0,79310.12379649538,4637.0,4169.186253928291
5/7/20,-2.8283743040130156e-29,0.006351420301875106,129976.79618620548,361.0,1328.495637021901,78977.0,79370.96277125913,4637.0,4172.282387310771
5/8/20,6.484055710258258e-29,0.005246192302121755,129976.79684930913,346.0,1264.5019629579533,78993.0,79428.87113233452,4637.0,4175.229379935059
5/9/20,-1.1617235427100135e-29,0.004333289089404384,129976.79739701793,226.0,1203.590810701504,79127.0,79483.9900445989,4637.0,4178.034415769799
5/10/20,3.6533705715474876e-29,0.0035792444387954627,129976.79784941158,206.0,1145.613707489291,79167.0,79536.4538736121,4637.0,4180.704332762121
5/11/20,-1.0562101726109766e-29,0.0029564115805755567,129976.79822307815,176.0,1090.429329889436,79198.0,79586.39051334286,4637.0,4183.2456395158515
5/12/20,1.7005364650348146e-29,0.002441959781253221,129976.7985317161,159.0,1037.9031605309037,79222.0,79633.92169716593,4637.0,4185.664531118347
5/13/20,-1.5929724087799365e-30,0.0020170298540434575,129976.7987866409,141.0,987.907160125335,79246.0,79679.16329496229,4637.0,4187.966904260112
5/14/20,6.02514631227938e-30,0.0016660446589746546,129976.79899719887,131.0,940.319455844345,79261.0,79722.22559536195,4637.0,4190.158371598302
5/15/20,2.0154732378523775e-29,0.0013761350373445557,129976.79917111152,120.0,895.0240441301478,79281.0,79763.21357488328,4637.0,4192.244275453408
5/16/20,-5.295136060462363e-29,0.0011366721458957222,129976.7993147561,113.0,851.9105085315739,79293.0,79802.22715343657,4638.0,4194.22970081197
5/17/20,6.614298351878474e-29,0.000938878837578526,129976.79943339895,110.0,810.8737509561163,79306.0,79839.36143765802,4638.0,4196.119487710021
5/18/20,8.945584406580298e-29,0.0007755059593804229,129976.79953138954,115.0,771.8137354885346,79310.0,79874.70695284844,4638.0,4197.918243036567
5/19/20,-3.2847514555871607e-28,0.000640562692138869,129976.79961232236,115.0,734.6352439248848,79310.0,79908.34986429043,4638.0,4199.630351796578
5/20/20,8.095985660994174e-29,0.0005291002984335573,129976.79967916665,115.0,699.2476442673691,79310.0,79940.37218681774,4638.0,4201.259987776089
5/21/20,1.075595001965273e-27,0.0004370326545662382,129976.7997343741,115.0,665.5646701960737,79310.0,79970.8519844379,4638.0,4202.8111237011235
5/22/20,-1.4826846356389568e-27,0.00036098543896443926,129976.79977996928,111.0,633.5042107008984,79332.0,79999.86356075037,4638.0,4204.287540928196
5/23/20,-8.765640514963539e-28,0.0002981724942420407,129976.7998176239,111.0,602.9881104269803,79335.0,80027.47763965983,4638.0,4205.692838640923
5/24/20,9.983095214387568e-28,0.0002462902581363207,129976.7998487201,114.0,573.9419777854287,79343.0,80053.76153905616,4638.0,4207.030442688699
5/25/20,-8.172304635076923e-28,0.0002034356140875364,129976.79987439975,112.0,546.2950042446502,79352.0,80078.77933436833,4638.0,4208.303613910062
5/26/20,1.6429361604349438e-28,0.0001680373071393396,129976.79989560558,107.0,519.9797922028974,79358.0,80102.59201434797,4638.0,4209.51545606062
5/27/20,7.0001298671055185e-28,0.00013879824777266679,129976.79991311587,101.0,494.9321908189583,79367.0,80125.25762964787,4638.0,4210.668923374291
5/28/20,-9.087853573736277e-28,0.00011464704108212814,129976.79992757346,97.0,471.0911393904714,79371.0,80146.83143456695,4638.0,4211.766827776807
5/29/20,-1.0387833098860878e-28,9.469834281680712e-05,129976.79993950954,103.0,448.39851834153285,79382.0,80167.36602190655,4638.0,4212.811845748625
5/30/20,1.5727986603991616e-27,7.822071341442087e-05,129976.79994936298,104.0,426.79900759985185,79386.0,80186.91145113677,4638.0,4213.8065248473995
5/31/20,-1.193691182727128e-27,6.461012274698282e-05,129976.79995749619,119.0,406.2399518565487,79389.0,80205.5153703331,4638.0,4214.753289913404
6/1/20,-2.274238005467386e-27,5.336777981046319e-05,129976.79996420845,118.0,386.67123223624833,79398.0,80223.22313231036,4638.0,4215.654448979668
6/2/20,4.179394799396184e-27,4.408167031345798e-05,129976.799969747,123.0,368.04514408208007,79400.0,80240.07790522205,4638.0,4216.512198900443
6/3/20,3.028763817024038e-27,3.641139279483318e-05,129976.799974316,118.0,350.3162806374265,79404.0,80256.12077782248,4638.0,4217.32863070806
6/4/20,-1.1900505236685365e-26,3.007574923004034e-05,129976.79997808425,118.0,333.4414223675333,79415.0,80271.39085962439,4638.0,4218.105734710012
6/5/20,-4.0397387595555755e-27,2.4842500047236156e-05,129976.79998119106,119.0,317.3794316231113,79420.0,80285.92537622178,4638.0,4218.845405339993
6/6/20,3.409022649791744e-26,2.051984302328692e-05,129976.79998375151,124.0,302.09115236333525,79424.0,80299.75976003376,4638.0,4219.549445775908
6/7/20,8.30910117873344e-27,1.694934631623783e-05,129976.79998586068,119.0,287.53931469650973,79434.0,80312.92773668862,4638.0,4220.219572336009
6/8/20,-1.0293093468036465e-25,1.4000129518924562e-05,129976.79998759706,113.0,273.68844402013286,79444.0,80325.46140724498,4638.0,4220.857418663191
6/9/20,-3.995857768813822e-26,1.1564080422637357e-05,129976.79998902555,109.0,260.5047745441844,79451.0,80337.39132644662,4638.0,4221.464539707422
6/10/20,3.21593489385576e-25,9.551904706325325e-06,129976.79999019971,115.0,247.95616698204816,79456.0,80348.74657720553,4638.0,4222.042415516226
6/11/20,2.5074832175331617e-25,7.889850988313085e-06,129976.7999911638,114.0,236.01203020359452,79464.0,80359.55484149925,4638.0,4222.592454842706
6/12/20,-5.889374144048172e-25,6.516999999493921e-06,129976.79999195437,118.0,224.64324665971634,79472.0,80369.84246785537,4638.0,4223.115998579859
