date,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths
2020-07-15,2.914226480900092,4127495.639833762,54220.44234492967,36287.51709155012,13536.279719020073,1346.9372679687424
2020-07-16,1.5267672006674269,4124354.426744215,55773.2498386678,37322.23709475948,14065.028504229569,1373.432432996017
2020-07-17,0.7854869027417893,4121214.9594075144,57316.491187885025,38350.58202563187,14607.32336787768,1399.9294788353534
2020-07-18,0.3968740446786655,4118077.529884277,58850.217555614174,39372.58598057449,15163.098384470812,1426.4105590289666
2020-07-19,0.1969581057648973,4114942.300525076,60374.47993462343,40388.28294256302,15732.286083573965,1452.8598214590154
2020-07-20,0.09601769019072999,4111809.359338583,61889.32910372797,41397.706752009566,16314.817660607734,1479.2631944763255
2020-07-21,0.04598528683140638,4108678.7526299413,63394.815603691735,42400.891090693134,16910.62316469469,1505.60819639647
2020-07-22,0.021631692471063182,4105550.503840294,64890.98972447632,43397.86947325677,17519.63166633686,1531.8837654036047
2020-07-23,0.010004102542004803,4102424.6241216706,66377.90149896992,44388.67524302534,18141.771406279884,1558.0801084153995
2020-07-24,0.004551773801961003,4099301.1182182706,67855.60070027676,45373.34157019768,18776.969928902097,1584.1885654851499
2020-07-25,0.0020442850655604103,4096179.987551772,69324.13683850758,46351.901449706784,19425.154197337946,1610.2014966483116
2020-07-26,0.0008929744821028994,4093061.231901721,70783.559167149,47324.38770546424,20086.25071058818,1636.1121525840474
2020-07-27,0.0003756049433826749,4089944.850168618,72233.91703425077,48290.833224401016,20760.18505143741,1661.914553967484
2020-07-28,0.0001575699741207363,4086830.8408280904,73675.26054636054,49251.271398932244,21446.880920425738,1687.603376001477
2020-07-29,6.991032813601429e-05,4083719.2023204896,75107.6360809188,50205.7331362907,22146.26711969607,1713.1742740686964
2020-07-30,3.181215502863788e-05,4080609.9328540657,76531.09365468274,51154.25176905205,22858.266321752795,1738.6231126464452
2020-07-31,1.5848523169772303e-05,4077503.030727719,77945.6792267805,52096.8579256734,23582.807010394597,1763.9465607341465
2020-08-01,7.864208839796095e-06,4074398.4942084756,79351.43903537221,53033.58242056634,24319.816811864388,1789.1416978670718
2020-08-02,8.618412334198674e-07,4071296.321653428,80748.41648925729,53964.454182576446,25069.227328842502,1814.2062433941428
2020-08-03,0.0,4068196.5109044886,82136.66871499749,54889.51128245237,25830.94875336941,1839.1369880707166
2020-08-04,0.0,4065099.060200198,83516.24080348233,55808.783770031325,26604.909416295173,1863.9321985622212
2020-08-05,0.0,4062003.9678473826,84887.17750806139,56722.301470204075,27391.037846267187,1888.5905016995907
2020-08-06,0.0,4058911.231988875,86249.52670325425,57630.09628789665,28189.257535212964,1913.1104851225818
2020-08-07,0.0,4055820.850923498,87603.3322132627,58532.197428789186,28999.498229794197,1937.491081860608
2020-08-08,0.0,4052732.8229761138,88948.63687220096,59428.63343873912,29821.691010451843,1961.7315133936347
2020-08-09,0.0,4049647.146190956,90285.49071631058,60319.43766330405,30655.75540360016,1985.8308345852788
2020-08-10,2.486544622230143e-06,4046563.8186557754,91613.94248771346,61204.64258560361,31501.612897610754,2009.7882505581013
2020-08-11,9.774821678034855e-06,4043482.8386958875,92934.03417740238,62084.27618961434,32359.19537308026,2033.6035838784874
2020-08-12,2.3925040698447622e-05,4040404.204530631,94245.81078943957,62958.368467307315,33228.430071954936,2057.276382106011
2020-08-13,1.441432537458676e-05,4037327.914404015,95549.31718622184,63826.94931624334,34109.244188655124,2080.806483846656
2020-08-14,0.0,4034253.9664564827,96844.59916094334,64690.049254292004,35001.56325385117,2104.193895222504
2020-08-15,3.259932971397672e-06,4031182.3590360493,98131.69715903603,65547.69523542408,35905.321537238386,2127.4385799860183
2020-08-16,6.964597555777768e-07,4028113.090210496,99410.65961275148,66399.91953625073,36820.44020370763,2150.54062885615
2020-08-17,1.4999262074539289e-06,4025046.158365656,100681.5259771188,67246.74845070984,37746.854959851036,2173.5001957149143
