date,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths
2020-03-31,954226.0,703.0,0.0,703.0,0.0,140.0
2020-04-01,953863.0823573607,1057.9576964030489,6.1315819866672765,692.4685313747877,11.2270464678451,141.13278640674253
2020-04-02,953503.6473840008,1406.3739898131928,14.709160495599008,682.7240853280996,22.29212694296295,142.25325341915482
2020-04-03,953146.6606808205,1749.3354367905395,25.69068321566496,673.7428302824778,33.2080867585672,143.36228213208324
2020-04-04,952791.1111109852,2087.8960230691705,39.04154984143919,665.5031888603157,43.98740007541169,144.46072716826595
2020-04-05,952436.007691318,2423.0805408026445,54.73439617424833,657.9857459734021,54.64220655135854,145.5494191801542
2020-04-06,952080.3766002305,2755.8878205644532,72.74890121598516,651.1731641811266,65.18434655791566,146.62916724978703
2020-04-07,951723.2582925797,3087.2938286759127,93.07161648530172,645.0501060138753,75.62539505086396,147.7007611941133
2020-04-08,951363.7047092613,3418.2546436004877,115.69581631219077,639.6031628055943,85.97669423480357,148.76497378535646
2020-04-09,951000.7765762686,3749.7093171767733,140.6213687091755,634.8207898731581,96.24938508148566,149.82256289048715
2020-04-10,950633.5407803005,4082.582635019224,167.8546256843439,630.6932476031767,106.45443785228429,150.87427354008744
2020-04-11,950261.0678096511,4417.787788578494,197.40833201370165,627.2125480665603,116.60268175426661,151.92083993545705
2020-04-12,949882.4292665754,4756.228951761603,229.30155319843652,624.3724074078941,126.70483366675711,152.96298738959962
2020-04-13,949496.6954241638,5098.803792174547,263.5596201224338,622.1682030705516,136.77152624523515,154.0014342230955
2020-04-14,949102.9328436505,5446.405898968666,300.2140920905737,620.5969364520844,146.8133352346393,155.03689360329773
2020-04-15,948700.2020204704,5799.92716249345,339.3027354217281,619.6571999095412,156.8408063530003,156.07007535154534
2020-04-16,948287.5550724432,6160.260090639516,380.86951899352425,619.3491486094201,166.86448160537546,157.1016877087488
2020-04-17,947864.0334562078,6528.300077056219,424.96462568412403,619.6744767870265,176.89492519404132,158.1324390706462
2020-04-18,947428.6657067703,6904.947626886047,471.64447930885876,620.6363982460132,186.9427490914012,159.16303969725385
2020-04-19,946980.4651967578,7291.110543443677,520.9717870310644,622.2396310371788,197.01863833000843,160.1942034001401
2020-04-20,946518.427908974,7687.706082793901,573.0155968056804,624.4903861224541,207.13337609079085,161.2266492130267
2020-04-21,946041.5302184062,8095.6630802379395,627.8513697264023,627.3963599304592,217.29786864915167,162.26110304972096
2020-04-22,945548.726679904,8515.92405263114,685.5610671595759,630.9667307133523,227.52317023843568,163.29829935336485
2020-04-23,945038.9478123179,8949.447286707287,746.2332518920069,635.2121584058408,237.8205079329718,164.33898274400153
2020-04-24,944511.097890116,9397.208900327303,809.9632049424249,640.1447884529888,248.20130650047403,165.3839096606765
2020-04-25,943964.0527167276,9860.20490582009,876.8530553016615,645.77825869205,258.6772134449857,166.43385001351538
2020-04-26,943396.6573967425,10339.453255467719,947.0119248526032,652.1277099375874,269.260124159745,167.48958883978665
2020-04-27,942807.7240933671,10835.995884213002,1020.5560872880349,659.2097998483788,279.9622073110116,168.5519279723352
2020-04-28,942196.0297670804,11350.900753963946,1097.6091407680753,667.0427199398785,290.7959305225407,169.62168772507232
2020-04-29,941560.3139073076,11885.263885863707,1178.30219576672,675.646216136154,301.77408633260455,170.6997085932105
2020-04-30,940899.276229931,12440.21141065865,1262.774075743862,685.0416120752744,312.90981860972323,171.7868529813475
2020-05-01,940211.5743710886,13016.901603311522,1351.1715333641534,695.2518359565655,324.2166493272109,172.8840069518306
2020-05-02,939495.821542621,13616.526939545209,1443.649479820716,706.3014501161737,335.7085058896256,173.99208200709947
2020-05-03,938750.5841774591,14240.31614372176,1540.3712291080194,718.2166838522992,347.3997489569449,175.11201690163847
2020-05-04,937974.3795437387,14889.536250484489,1641.5087562679819,731.0254691386332,359.305200878579,176.24477949142502
2020-05-05,937165.6733362556,15565.494671168428,1747.2429699133681,744.7574792729671,371.44017476698224,177.39136862262825
2020-05-06,936322.8772519691,16269.541257798855,1857.7639994042643,759.4441705254516,383.82050424092535,178.55281606134804
2020-05-07,935444.3465278437,17003.070387246928,1973.271495989648,775.1188265063853,396.4625739416454,179.73018847165037
2020-05-08,934528.3774790032,17767.523026577277,2093.974948702471,791.8166054860294,409.3833507918439,180.92458943916088
2020-05-09,933573.2049943199,18564.388823090776,2220.094014507923,809.5745903999189,422.60041613159825,182.13716154980287
2020-05-10,932577.0000445774,19395.20816388131,2351.858862736207,828.431841596667,436.1319986884453,183.3690885199753
2020-05-11,931537.8671377051,20261.57426974907,2489.510534324797,848.4294523086116,449.9970085239179,184.62159738846572
2020-05-12,930453.8417779388,21165.135267376398,2633.3013152617377,869.6106067177585,464.215071937362,185.8959607680379
2020-05-13,929322.8880013247,22107.59616854393,2783.495123264689,892.0206403367564,478.8065673713196,187.19349915862097
2020-05-14,928142.8957454985,23090.7209944505,2940.367910921158,915.7071035904881,493.7926622204759,188.51558331894265
2020-05-15,926911.6783481168,24116.334756123495,3104.2080809621357,940.7198271156055,509.19535096188275,189.86363672010285
2020-05-16,925626.970137816,25186.325326765123,3275.316913891851,967.1109886457001,525.0374947878149,191.23913809351802
2020-05-17,924286.4237549683,26302.645560167268,3454.0090149342723,994.9351849635638,541.3428610029421,192.64362396372894
2020-05-18,922887.6078324186,27467.315041251437,3640.612767151786,1024.2495024407147,558.1361653701628,194.07869136729164
2020-05-19,921428.004627672,28682.421866190154,3835.4707996983125,1055.1135905620388,575.4431152559024,195.54600062165903
2020-05-20,919905.0074233201,29950.12462948233,4038.9404759269664,1087.5897407353477,593.2904524622115,197.0472780731295
2020-05-21,918315.9185422923,31272.653801046225,4251.3943774359805,1121.7429601661547,611.7059999678042,198.5843190916344
2020-05-22,916657.9470076715,32652.313427039004,4473.220813500045,1157.641052516502,630.7187082354205,200.15899103768368
2020-05-23,914928.2062432662,34091.4827741859,4704.824343030913,1195.3547005504,650.3587026655907,201.77323630110638
2020-05-24,913123.712557777,35592.617209386226,4946.626281273193,1234.9575416822527,670.6573343363924,203.4290755450727
2020-05-25,911241.3828913344,37158.249762760825,5199.065249891185,1276.526255085104,691.6472300223551,205.1286109063032
2020-05-26,909278.0330948539,38790.99216735836,5462.597719358935,1320.140644672397,713.3623444238142,206.8740293326238
2020-05-27,907230.3770028601,40493.53513136828,5737.698530441864,1365.883714553976,735.8380147128375,208.66760606296776
2020-05-28,905095.0244207924,42268.649615331255,6024.861480125511,1413.8417608042591,759.1110148489214,210.51170809769184
2020-05-29,902868.4803565257,44119.186920575914,6324.599863045629,1464.1044496879977,783.2196123475611,212.40879781714696
2020-05-30,900547.1447162179,46048.0783240851,6637.447004230075,1516.764892266234,808.2036265110421,214.3614366896586
2020-05-31,898127.3108717339,48058.33574971949,6963.956865483007,1571.9197365918897,834.104487436479,216.37228903522112
2020-06-01,895605.1662948017,50153.05049210902,7304.704556114288,1629.669234408127,860.9652966860054,218.44412588091964
2020-06-02,892976.7927884707,52335.3922951648,7660.286882074117,1690.1173160516526,888.830889332798,220.57982890592018
2020-06-03,890238.1662813114,54608.60881624803,8031.322936311126,1753.3716741465103,917.7478974991585,222.7823944837608
2020-06-04,887385.1591728999,56976.022708750264,8418.454553288091,1819.5438133408807,947.7648140077375,225.05493771313803
2020-06-05,884413.5412476002,59441.03000418898,8822.346869171392,1888.7491238288499,978.9320585892519,227.40069662130904
2020-06-06,881318.9813711364,62007.09775042351,9243.68885082558,1961.1069462346888,1011.3020449630776,229.82303641680824
2020-06-07,878097.051925482,64677.75910755717,9683.19366797921,2036.7405987819197,1044.929246564568,232.3254536351825
2020-06-08,874743.2307429913,67456.61071892762,10141.599245786383,2115.777444700766,1079.8702669905242,234.91158060335144
2020-06-09,871252.9056558897,70347.30763576733,10619.668682149268,2198.3489272597685,1116.183909131563,237.58518980235584
2020-06-10,867621.3824528924,73353.55502310656,11118.190514354315,2284.5905692513757,1153.9312423112774,240.350198083996
2020-06-11,863843.8905979898,76479.1019119799,11637.979138764915,2374.642005629191,1193.1756744161337,243.2106712199003
2020-06-12,859915.6003889818,79727.72375495409,12179.875036090803,2468.646970062818,1233.9830216304977,246.17082827989753
2020-06-13,855831.6467890615,83103.198405004,12744.744919491764,2566.7532620743677,1276.42157835523,249.23504601287547
2020-06-14,851587.2057880702,86609.23012870192,13333.481431518048,2669.1126035143125,1320.5621851125122,252.40786308278362
2020-06-15,847177.6675507171,90249.27764291821,13947.002192724902,2775.8803354641705,1366.4782940371035,255.6939841381522
2020-06-16,842599.119814018,94026.07461683705,14586.24667892609,2887.2145820482488,1414.2460249300989,259.0982832399771
2020-06-17,837849.6637424205,97940.32487508448,15252.167372142752,3003.2740068400026,1463.9441978020618,262.625805709756
2020-06-18,832932.9306786561,101987.21603415321,15945.70545039769,3124.2117698346756,1515.6543012767747,266.281765681145
2020-06-19,827866.861092485,106147.72112873901,16667.726332843362,3250.159624049977,1569.4602896908868,270.0715321913607
2020-06-20,822701.3858025785,110371.11047895408,17418.86522769686,3381.1899526860934,1625.4479514768475,274.0005866069281
2020-06-21,817534.9783302497,114558.75919633913,18199.23929346832,3517.2453910163185,1683.7033695602258,278.0744193656949
2020-06-22,812477.5037775217,118601.61579980509,19008.193733455468,3658.0781895324635,1744.31015486757,282.2983448171499
2020-06-23,807544.9335191684,122485.12946789236,19844.588333397765,3803.324742901481,1807.3466239437098,286.67731269562034
2020-06-24,802644.5486460415,126303.0425209318,20707.60073347039,3952.7066998828727,1872.8855101651484,291.21588950758075
2020-06-25,797673.9046566857,130157.9001031966,21597.146850128458,4106.133466752768,1940.9964946212312,295.91842861451306
2020-06-26,792571.5726259183,134110.5147984437,22513.716156601262,4263.658060828998,2011.7490943261394,300.78926388081385
2020-06-27,787308.4406474167,138189.00889024968,23458.096662642354,4425.406523812499,2085.214446775807,305.83282910207816
2020-06-28,781871.3190849796,142405.41723563065,24431.208386943934,4591.5354440331985,2161.4661353782717,311.05371303358953
2020-06-29,776253.7277573738,146764.99438783753,25434.027899070046,4762.212756898081,2240.5805177652624,316.4566810544071
2020-06-30,770451.8827784836,151270.2665634994,26467.5572684034,4937.609865233699,2322.636841793541,322.0466825855864
