date,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths
2020-04-01,403419.0,0.0,0.0,76.0,0.0,60.0
2020-04-02,403312.1831509222,106.30076971615256,0.35944547509384817,74.72979069349694,1.3494832426995755,60.077359950210315
2020-04-03,403206.94206409337,210.14152120020208,1.4262301931206243,73.65756214793271,2.6780113940506305,60.154610971220855
2020-04-04,403102.892864878,311.9251316767519,3.1850879081366856,72.77600737782473,3.9890735470568304,60.23183461216677
2020-04-05,402999.66400800494,412.0388243706577,5.623413360453739,72.07860903619016,5.286034856265106,60.30911037142142
2020-04-06,402896.89476111584,510.8558098970352,8.731162086296816,71.55960052137742,6.572150372040798,60.38651600737919
2020-04-07,402794.2337626652,608.7368396847344,12.500761128011746,71.21393048928043,7.850578196324387,60.46412783643781
2020-04-08,402691.3376467522,706.0316796005143,16.92703004645509,71.0372305561172,9.124392025024495,60.542021019603965
2020-04-09,402587.8697255934,803.0805142863372,22.007111256767395,71.02578586424896,10.396593159733563,60.62026983943438
2020-04-10,402483.4987287201,900.2152828107738,27.740409938761555,71.1765085669656,11.670121995706396,60.698947967600695
2020-04-11,402377.8975900459,997.7609556124485,34.12854262324685,71.48691392749409,12.947869066051226,60.77812872475294
2020-04-12,402270.7422779697,1096.0367579467768,41.175294151167435,71.95509891297753,14.23268568557716,60.85788533367174
2020-04-13,402161.71066717454,1195.3573412896883,48.886582914630715,72.57972324836751,15.527394206614403,60.93829116598782
2020-04-14,402050.481439581,1296.0339163641947,57.27043347807563,73.35999259016964,16.83479800133309,61.01941998503398
2020-04-15,401936.733021694,1398.3753398646445,66.33695712965435,74.29564402309937,18.15769110508454,61.10134618337796
2020-04-16,401820.1425408609,1502.6891738557338,76.09833916401345,75.38693341898306,19.498867681604274,61.18414501866817
2020-04-17,401700.38480977947,1609.282707635469,86.56883359608543,76.63462491698786,20.861131225975438,61.26789284592612
2020-04-18,401577.1313278577,1718.4639544319111,97.76476452612278,78.03998222542174,22.24730361009014,61.35266734865104
2020-04-19,401450.04929459153,1830.5426279917408,109.70453397599206,79.60476165137781,23.660234019341175,61.43854776991951
2020-04-20,401318.8006400388,1945.831093593713,122.40863650832776,81.33120698396685,25.102807732727754,61.52561514238195
2020-04-21,401183.04106109013,2064.6453055592315,135.8996800083886,83.22204596774561,26.5779548546864,61.61395251968592
2020-04-22,401042.4190630481,2187.3057316209397,150.20241273070508,85.28048838326414,28.088659007277393,61.703645209600666
2020-04-23,400896.57500604895,2314.1382646349457,165.34375659374328,87.51022572564915,29.63796598761747,61.794781008963845
2020-04-24,400745.1401552458,2445.4751228042874,181.35284665438243,89.91543245420729,31.228992400517207,61.88745044067658
2020-04-25,400587.73572540807,2581.65574802985,198.2610765422461,92.5007686575892,32.86493436683779,61.981746995270655
2020-04-26,400423.9719140854,2723.027708533753,216.10214961895792,95.27138401782884,34.54907636551956,62.07776737844722
2020-04-27,400253.4469473548,2869.947580509208,234.9121368480903,98.23292355947058,36.284799969519135,62.17561175880668
2020-04-28,400075.74609511346,3022.7818535033134,254.72954003258394,101.39153440082269,38.07559292292221,62.275384026811885
2020-04-29,399890.4406977655,3181.9078163101112,275.5953615269513,104.75387422274277,39.92505812049648,62.37719205405053
2020-04-30,399697.0871574534,3347.7144711667192,297.55317965992214,108.32712074883571,41.83692300504423,62.481147965931186
2020-05-01,399495.225939455,3520.6034298864456,320.64923047303205,112.1189828982188,43.815048872414145,62.587368414730854
