date,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths
2020-12-23,0.0,202085.21186547968,15175.483785027314,10192.084733773665,5319.423746200103,251.43875797277786
2020-12-24,0.0,201941.22733526392,15234.202322199413,10231.044803817362,5364.686119264899,252.46540390225923
2020-12-25,2.0989326046074203e-09,201797.34539264278,15292.755082721611,10269.894517082266,5410.124896674547,253.48923800258888
2020-12-26,3.6945288559388083e-09,201653.56596605718,15351.142383637487,10308.63408508343,5455.739613836621,254.5102677528302
2020-12-27,5.178290982552503e-09,201509.88898096076,15409.36458514036,10347.26374820255,5501.529744377074,255.5284934679145
2020-12-28,5.657421557066692e-09,201366.31436523533,15467.422012350762,10385.783723358063,5547.494812138928,256.54392128589154
2020-12-29,5.082664767329194e-09,201222.84204558306,15525.315007426923,10424.194238866421,5593.634316570701,257.55655451605054
2020-12-30,3.375193861749448e-09,201079.47194874755,15583.043911929803,10462.495522644502,5639.947757976083,258.56639656684473
2020-12-31,4.266111492985161e-10,200936.20400151372,15640.609066823095,10500.68780220962,5686.434637513925,259.5734509458916
2021-01-01,0.0,200793.03813398074,15698.010771368186,10538.771277186526,5733.094518270538,260.5777254599599
2021-01-02,0.0,200649.9742722778,15755.24937460924,10576.74618049697,5779.926889334661,261.5792228673038
2021-01-03,0.0,200507.01234269925,15812.3252234361,10614.612743621708,5826.9312429636,262.5779461844361
2021-01-04,0.0,200364.15227248482,15869.238652789585,10652.371190049338,5874.107089135832,263.5738996869213
2021-01-05,0.0,200221.393988933,15925.989996793405,10690.021742721852,5921.453939011636,264.5670877719514
2021-01-06,0.0,200078.73741940115,15982.579588754155,10727.564624034632,5968.971304933092,265.5575149583452
2021-01-07,0.0,199936.18249130546,16039.007761161321,10765.000055836457,6016.658700424083,266.5451858865489
2021-01-08,0.0,199793.72913212108,16095.274845687276,10802.328259429494,6064.515640190293,267.5301053186357
2021-01-09,0.0,199651.3772693819,16151.381173187277,10839.549455569308,6112.54164011921,268.51227813830604
2021-01-10,0.0,199509.11903803266,16207.330225275753,10876.665967642506,6160.738797465514,269.4916673615292
2021-01-11,6.5992904166781205e-12,199364.81326326914,16264.409031075034,10914.535718550245,6209.102769076296,270.4687426608527
2021-01-12,3.958650400711118e-10,199217.0178838859,16323.47867414896,10953.7327010156,6257.639373202895,271.44459659611846
2021-01-13,1.0029551083018565e-09,199060.317531548,16387.782309858943,10996.418780445334,6306.356310902062,272.42161808309027
2021-01-14,0.0,198883.49895724875,16464.033236603707,11047.068992710932,6355.272334319609,273.4054280714412
2021-01-15,5.908383053682025e-10,198670.56806493684,16561.79823834967,11112.060471799365,6404.425619352121,274.4072172399258
2021-01-16,0.0,198412.78849075598,16686.2748725657,11194.857816571852,6453.873460864234,275.44332941670814
2021-01-17,2.738278054295564e-09,198118.98015075535,16832.126918868526,11291.903847384465,6503.673883973421,276.52940334466336
2021-01-18,0.0,197805.38821881727,16989.578029037388,11396.681636602958,6553.86639197258,277.674610135193
2021-01-19,1.226288651856578e-07,197483.37389610973,17151.79744583527,11504.637802595144,6604.471434462086,278.8818810244779
2021-01-20,8.622524855388272e-07,197158.29811588838,17315.563586517932,11613.624841691662,6655.49806611369,280.1505486445351
2021-01-21,3.436253580333968e-06,196832.4141448413,17479.523024121914,11722.74056215901,6706.950754964549,281.47861571373977
2021-01-22,1.2305770241400193e-05,196506.56589657525,17643.169601729616,11831.6475622337,6758.83176842484,282.8635228954012
2021-01-23,2.090253079946465e-05,196181.0675494269,17806.31556887381,11940.220689688247,6811.1425466618975,284.30260733270273
2021-01-24,3.93257999915835e-06,195856.0416384748,17968.888381015877,12048.411588502526,6863.8841559088905,285.7932315419806
2021-01-25,4.9068225860750264e-08,195531.52941210513,18130.864313303548,12156.20444582558,6917.057438583785,287.3328373265841
2021-01-26,0.0,195207.54500992928,18292.235952437604,12263.594322038953,6970.663077338125,288.91900691303226
2021-01-27,0.0,194884.0926667148,18453.001841809684,12370.580248274395,7024.701634018178,290.54940148470337
2021-01-28,0.0,194561.17385067078,18613.162154908892,12477.162342277446,7079.173597543163,292.22175468677824
2021-01-29,0.0,194238.79042660634,18772.716882667868,12583.340600121606,7134.079397859899,293.93383986378524
2021-01-30,3.885731429795944e-06,193916.94134371966,18931.667741461308,12689.11616800686,7189.419340378744,295.683589585136
2021-01-31,3.5499416809186963e-06,193595.62638458627,19090.01593202843,12794.489848420262,7245.193648571116,297.46900808520377
2021-02-01,2.9742380359375416e-06,193274.84433872378,19247.763248150695,12899.462839154037,7301.402495591041,299.2881602302662
2021-02-02,1.5010419352051136e-06,192954.5942235056,19404.911346702676,13004.0362467252,7358.045888286698,301.1392813114347
2021-02-03,4.213228208650076e-07,192634.87498998846,19561.461924656756,13108.211204385458,7415.123900294411,303.02053802088085
2021-02-04,0.0,192315.6856654899,19717.416624416026,13211.988808981683,7472.636336123516,304.9303785451619
2021-02-05,0.0,191997.02524248016,19872.777114866236,13315.370175032367,7530.583171562345,306.86707201698874
2021-02-06,0.0,191678.89287341695,20027.544957568913,13418.356345477057,7588.964070544703,308.8292158562738
2021-02-07,0.0,191361.28760503046,20181.721782802793,13520.948409080022,7647.778853377226,310.81524317228445
2021-02-08,0.0,191044.20858339724,20335.309152759994,13623.147409193558,7707.027143162652,312.8237960670449
2021-02-09,3.141634716794986e-08,190727.65492688536,20488.308647074766,13724.954400799226,7766.708586649836,314.85349198929475
2021-02-10,1.2233456043884513e-07,190411.6257661055,20640.721831062943,13826.3704293133,7826.822694051789,316.9030948196308
2021-02-11,4.3182932189849586e-08,190096.1202434045,20792.550266516937,13927.396537813813,7887.369039258108,318.9712996650177
2021-02-12,0.0,189781.13747384396,20943.795525008558,14028.033775878748,7948.347096274414,321.0569109298818
2021-02-13,8.274137729773148e-08,189466.67660121468,21094.459156727753,14128.283178820795,8009.756252663092,323.1588252103188
2021-02-14,4.769571872964421e-07,189152.73681061366,21244.54268339946,14228.145762966831,8071.5958107158385,325.276029514721
2021-02-15,2.382765378036742e-07,188839.31718508631,21394.04769074094,14327.622587307469,8133.865182438155,327.40739891940547
2021-02-16,0.0,188526.41690565774,21542.975696493253,14426.71466549481,8196.563564862567,329.5520351304592
2021-02-17,0.0,188214.03511246288,21691.328242519903,14525.423027261188,8259.690198393646,331.70899693503037
2021-02-18,0.0,187902.17092629836,21839.10688046258,14623.748708854204,8323.2443367712,333.8773315960651
2021-02-19,3.2627932901413803e-06,187590.82349560744,21986.313140823462,14721.692732413925,8387.225111880749,336.05621564179927
2021-02-20,3.4106113412867736e-06,187279.99196858457,22132.94855759288,14819.256122403065,8451.631693648935,338.2447895489615
2021-02-21,0.0,186969.6754879139,22279.014662792128,14916.439901962684,8516.463191928578,340.44225821247306
2021-02-22,0.0,186659.87319574394,22424.512984038538,15013.245091290113,8581.718687195631,342.6478600924312
2021-02-23,0.0,186350.5842321644,22569.445038330403,15109.672703494954,8647.397245749582,344.86085284766926
2021-02-24,0.0,186041.80774129965,22713.812348923682,15205.723755852418,8713.49788712856,347.08054348646203
2021-02-25,0.0,185733.5428684121,22857.616432170616,15301.399261027122,8780.019607907721,349.3062665758011
2021-02-26,2.3389486567517338e-06,185425.78878759625,23000.858794812117,15396.70022526697,8846.961400551987,351.5373664119743
2021-02-27,4.304725732289497e-06,185118.54464571638,23143.54094644041,15491.627656714765,8914.322201869702,353.77324539725214
2021-02-28,0.0,184811.80960171297,23285.66439076122,15586.182559580777,8982.10092915277,356.0133301220577
2021-03-01,0.0,184505.58280127688,23427.230627844143,15680.365935643737,9050.296517764507,358.2570338225762
2021-03-02,0.0,184199.86340605537,23568.241153858617,15774.178784074407,9118.907835804304,360.5038406446533
2021-03-03,2.480137894875392e-06,183894.65057527323,23708.69746124006,15867.622101546614,9187.93373780788,362.7532526177761
2021-03-04,4.057415425922792e-06,183589.9434726634,23848.601040632486,15960.696883533354,9257.373094773477,365.0047594128166
2021-03-05,3.163785758936668e-06,183285.74126147386,23987.953377894806,16053.404122309337,9327.224732560597,367.25790006860507
2021-03-06,0.0,182982.04310627692,24126.755955115495,16145.744807628002,9397.487452453084,369.51224238208954
2021-03-07,0.0,182678.84816847974,24265.010251998698,16237.719927646658,9468.160066326505,371.7673476110741
2021-03-08,0.0,182376.15561143268,24402.717744635836,16329.330468106567,9539.241364334344,374.02280291384903
2021-03-09,0.0,182073.96460254473,24539.879905135633,16420.577412085924,9610.730104588505,376.2782317120696
2021-03-10,1.8252879896377426e-06,181772.27431472813,24676.49820257632,16511.46174063602,9682.62505574135,378.5332509934254
2021-03-11,0.0,181471.08392392544,24812.57410264448,16601.984432539834,9754.924976356257,380.7874919858437
2021-03-12,0.0,181170.39259988428,24948.109067399073,16692.14646415375,9827.628583731497,383.0406313668693
2021-03-13,0.0,180870.1995173717,25083.104555558246,16781.948809599944,9900.734591798508,385.2923533249596
2021-03-14,0.0,180570.50384074153,25217.56202239783,16871.392440699325,9974.241731524184,387.54232915169877
2021-03-15,0.0,180271.30473946556,25351.482919769805,16960.478326982593,10048.148709671663,389.7902585039864
2021-03-16,0.0,179972.60139047191,25484.868696105154,17049.20743569193,10122.454202591112,392.0358756167149
2021-03-17,0.0,179674.3929675112,25617.720796401136,17137.580731773385,10197.156884455619,394.2789210511387
2021-03-18,1.1376574119287231e-05,179376.67867351175,25750.04066245697,17225.599178035154,10272.2554612036,396.51910769289657
2021-03-19,1.7395067254195047e-05,179079.45769192095,25881.829732479368,17313.26373488212,10347.748595148865,398.7561962533632
2021-03-20,1.2249687064864425e-05,178782.7292063273,26013.089441241635,17400.575360422892,10423.634935382226,400.9899648231182
2021-03-21,0.0,178486.49240718235,26143.821220138136,17487.5350105065,10499.913128186365,403.2201984416683
2021-03-22,0.0,178190.74644835267,26274.026497742278,17574.143639095964,10576.581855576753,405.4466503242169
2021-03-23,0.0,177895.4905251449,26403.706698617516,17660.40219747196,10653.639744345717,407.66913330295796
2021-03-24,0.0,177600.72382296823,26532.86324409969,17746.311634756803,10731.085425908095,409.8874596620809
2021-03-25,0.0,177306.44552781575,26661.497552202247,17831.872897850946,10808.917528127651,412.1014493450477
2021-03-26,1.4443687925055342e-06,177012.65485203976,26789.611038203373,17917.086931825987,10887.134706284936,414.3108986720218
2021-03-27,5.018981899943639e-06,176719.35097870423,26917.20511324556,18001.95467898726,10965.735567947428,416.5156562135882
2021-03-28,5.166736313613037e-06,176426.5331032691,27044.281185384632,18086.47707957601,11044.718729247577,418.7155659555023
2021-03-29,1.4328626526904038e-06,176134.20042093552,27170.840659430778,18170.655071663004,11124.082805688486,420.91047656260463
2021-03-30,1.7130551330663768e-06,175842.35211976207,27296.88493730907,18254.48959138993,11203.826429260529,423.10022402098076
2021-03-31,2.07828913278667e-06,175550.98740116766,27422.41541698565,18337.98157225042,11283.948197461794,425.2846833359621
2021-04-01,2.988778546644592e-06,175260.10546345412,27547.433493330707,18421.13194566787,11364.446714268237,427.46372698458697
2021-04-02,4.097651106257995e-06,174969.70550696642,27671.940558061826,18503.941640957495,11445.32058697301,429.63722809179313
2021-04-03,3.637838379152994e-06,174679.78673463603,27795.93799985636,18586.411585401656,11526.568431212683,431.80505531420516
2021-04-04,2.434114245804025e-06,174390.34834842442,27919.427203615924,18668.5427037572,11608.188838076845,433.9671063193495
2021-04-05,2.8172964772449466e-07,174101.38955253336,28042.409551130288,18750.335918700144,11690.180403795792,436.1232775664862
2021-04-06,0.0,173812.90955141827,28164.88642113601,18831.792150864927,11772.541731252539,438.2734627242933
2021-04-07,0.0,173524.90755037835,28286.85918918641,18912.912318757346,11855.271424764873,440.4175580054283
2021-04-08,0.0,173237.38275752674,28408.329227217528,18993.697338463793,11938.368072664061,442.55547997723363
2021-04-09,0.0,172950.33438153274,28529.297904045547,19074.14812398448,12021.830267259498,444.68714515083826
2021-04-10,1.3635339570469896e-06,172663.76163534654,28649.766585765567,19154.26558750046,12105.65661671461,446.81245771459646
2021-04-11,1.5780821392661355e-06,172377.6637315227,28769.736634911747,19234.050638811175,12189.845717671331,448.93133771353405
2021-04-12,1.6374980002914602e-06,172092.03988219812,28889.209410453313,19313.504185331756,12274.39615512035,451.0437211829022
2021-04-13,1.4198663250237625e-06,171806.88930205003,29008.186268325844,19392.627132448863,12359.306519718204,453.14954232256264
2021-04-14,7.827941430261328e-07,171522.21120709623,29126.66856121576,19471.420383376346,12444.575400762616,455.2487407279164
2021-04-15,7.957352467440222e-08,171238.0048139749,29244.657639146135,19549.884839547554,12530.201402813385,457.3412441856628
2021-04-16,0.0,170954.2693403448,29362.15484915111,19628.0214003973,12616.18313645409,459.42697823633307
2021-04-17,0.0,170671.00400653025,29479.16153393764,19705.830962465636,12702.519180324485,461.5059054745155
2021-04-18,0.0,170388.20803352422,29595.679033510074,19783.314420485818,12789.208127212012,463.5779778395894
