date,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths
2020-03-20,10092371.0,0.0,0.0,40.0,0.0,92.0
2020-03-21,10091854.04872419,465.08891793262245,1.7118464921907397,39.75787292488331,0.5842514004097934,141.8083870652949
2020-03-22,10091334.944644641,928.0794093044583,6.824808695984382,40.36296476726369,1.1720123334499597,191.61616026197387
2020-03-23,10090803.784085168,1398.848951312227,15.359781464023074,41.806358695922455,1.7764519610823304,241.4243714041946
2020-03-24,10090250.663439147,1887.1848685770074,27.409724971322177,44.097152374246875,2.410755086244348,291.2340598465229
2020-03-25,10089665.469258744,2402.9941058456316,43.139773836026315,47.26218526042907,3.088401463510149,341.04627485356417
2020-03-26,10089037.669459004,2956.509976634955,62.78887353403231,51.3461490953642,3.823444135235998,390.8620976004827
2020-03-27,10088356.101194242,3558.500339253238,86.67293705941061,56.41207343925755,4.630792729162165,440.6826632813998
2020-03-28,10087608.751039168,4220.481534135268,115.1895486584602,62.54218667277549,5.526507580108033,490.5091837902956
2020-03-29,10086782.523073038,4954.942411664615,148.82427264973077,69.83916060115239,6.5281106129660715,540.3429714390147
2020-03-30,10085862.990336329,5775.5828681210305,188.1586575892734,78.4277546469717,7.654919130163222,590.1854641872634
2020-03-31,10084834.124930318,6697.5714653748,233.88005895443402,88.45688352348958,8.928408953375135,640.0382528776737
2020-04-01,10083678.001713648,7737.826982256101,286.79343868406784,100.10214057011791,10.37261384305746,689.903111000137
2020-04-02,10082374.470272774,8915.328981962877,347.8353325443312,113.56881663644324,12.014568547679634,739.7820275375268
2020-04-03,10080900.789131975,10251.463130873437,418.0902244304757,129.09546532670703,13.884803877409649,789.6772435190543
2020-04-04,10079231.215860877,11770.407269238694,498.8096008332396,146.95807341433408,16.01790269913587,839.5912929409084
2020-04-05,10077336.545961788,13499.564947597026,591.4340084682606,167.47490642643817,18.45312692559998,889.5270487981281
2020-04-06,10075183.592608737,15470.05388535379,697.6184923829192,191.0121116386923,21.23512682880039,939.4877750614498
2020-04-07,10072734.598492714,17717.257556183693,819.2618471195026,217.9901731343082,24.414745325384615,989.4771855271263
2020-04-08,10069946.570213296,20281.44885127386,958.5401678973736,248.89132573500254,28.049931235659564,1039.4995105648895
2020-04-09,10066770.523730261,23208.49655637825,1117.9453020943192,284.26805967784935,32.206778579889665,1089.5595730112884
2020-04-10,10063150.62990207,26550.66487594634,1300.3287927767815,324.7528462205052,36.960708564347414,1139.6628744230975
2020-04-11,10059023.24604901,30367.5191065209,1508.952082219244,371.0692530653259,42.397815918125964,1189.8156932703464
2020-04-12,10054315.818761809,34726.951200712756,1747.5438055385246,424.0446322719576,48.616402902287,1240.0251967667396
2020-04-13,10048945.642114641,39706.33991947737,2020.3650890655927,484.624581771854,55.728726828800866,1290.2995682167889
2020-04-14,10042818.453341229,45393.86218990234,2332.2839124609427,553.8894131943579,63.86299114975289,1340.648152064394
2020-04-15,10035826.846722621,51889.97344948932,2688.8597108334143,633.072884153477,73.16561381421751,1391.081619089406
2020-04-16,10027848.485208152,59309.075843223254,3096.4395063596285,723.5834776157712,83.80381019334904,1441.612154458244
2020-04-17,10018744.08736685,67781.3948095887,3562.2670624529906,827.0285548441226,95.96853445923338,1492.2536718081724
2020-04-18,10008355.167057315,77455.08470764465,4094.606628114987,945.2417239223192,109.87782624870376,1543.02205675526
2020-04-19,9996501.502159506,88498.58492342665,4702.883046813912,1080.3138097081903,125.7806168015895,1593.9354437434984
2020-04-20,9982978.309035975,101103.24739228906,5397.84014622081,1234.6278403645244,143.96105458330445,1645.0145305669398
2020-04-21,9967553.10051187,115486.25515387054,6191.719483662589,1410.8984976936265,164.74341750381248,1696.282935399701
2020-04-22,9949962.208051097,131893.84853806684,7098.461626252752,1612.2164976163683,188.49768534018432,1747.767601628741
2020-04-23,9929906.952997645,150604.87121118748,8133.932286706689,1842.0983938523239,215.64585424617653,1799.499256362024
2020-04-24,9907049.459203385,171934.64079902065,9316.175683942358,2104.542301652675,246.669082976779,1851.5129290231985
2020-04-25,9881008.109998025,196239.138171174,10665.697495840737,2404.09002989383,282.1157681019415,1903.8485369646826
2020-04-26,9851352.667682117,223919.49436166525,12205.779678954925,2745.8960786549733,322.61065307078894,1956.5515455377158
2020-04-27,9817599.096060071,255426.73206371843,13962.829190558754,3135.803892033032,368.86508310488944,2009.6737105144778
2020-04-28,9779204.153969485,291266.69169786357,15966.762248095143,3580.4296511694856,421.68852237561816,2063.2739110139887
2020-04-29,9735559.870140543,332005.03049622936,18251.42510399582,4087.253723409389,482.00145451159096,2117.419081314735
2020-04-30,9685988.067883866,378272.1261602002,20855.051290766765,4664.719628512553,550.8497868854749,2172.185249771862
2020-05-01,9629735.199541286,430767.6271162641,23820.753768203485,5322.340007196713,629.4208744913424,2227.658692560663
2020-05-02,9565967.905891702,490264.238969971,27197.048138444887,6070.808523132363,719.0612678171915,2283.9372089370777
2020-05-03,9493770.174888436,557609.884285641,31038.397725133822,6922.115321022607,821.296257725992,2341.13152204565
2020-05-04,9412143.68699122,633726.6671093279,35405.765571837845,7889.662256855378,937.8512635599543,2399.366807204264
2020-05-05,9320016.139403148,719601.9011744027,40367.13236025468,8988.367754582167,1070.6749695955878,2458.78433802376
2020-05-06,9216269.592594683,816259.2724116856,45997.88904624389,10234.738791545848,1221.9639296367666,2519.543226212878
2020-05-07,9099824.96957881,924674.3273697239,52380.846562450264,11646.846624069389,1394.1876878115393,2581.822177141551
2020-05-08,8969885.30624421,1045532.5844082368,59605.146464357116,13244.030048316668,1590.1117851154154,2645.8210497708474
2020-05-09,8826617.565584527,1178552.9731050767,67762.05793370308,15045.830614903853,1812.8111408713219,2711.7616209247367
2020-05-10,8672908.994128333,1320747.1879658669,76932.40972540651,17068.869105251808,2065.653166315911,2779.8859088309464
2020-05-11,8517877.740798034,1462948.6022648888,87154.96446331657,19319.044954028617,2352.199527335584,2850.447992400518
