date,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths
2020-04-01,301293.0,0.0,0.0,248.0,0.0,84.0
2020-04-02,301209.02682678605,82.96906801930704,0.607216931236368,244.00124886322394,3.8098643034839754,84.58577509684889
2020-04-03,301126.0405824089,163.46468906213568,2.40364728013626,240.3642045482154,7.560627888786736,85.16624881194514
2020-04-04,301043.5947954198,241.97387873879427,5.356854497969787,237.0747766349049,11.257799949930156,85.74189475877503
2020-04-05,300961.25596773624,318.96201833735034,9.441330830568846,234.1208280248562,14.906686239181035,86.31316883194177
2020-04-06,300878.60102719325,394.8757695482024,14.638203491122056,231.49206941693433,18.51241861143945,86.88051173912666
2020-04-07,300795.21490260115,470.14581427627513,20.934982757312323,229.17996597949485,22.079982989487434,87.44435139639134
2020-04-08,300710.68819973344,545.1894462547154,28.325347883252824,227.17765491528854,25.614246004696003,88.00510520871178
2020-04-09,300624.61496920785,620.413023976433,36.80897044347316,225.47987371656657,29.119980411650634,88.56318224414554
2020-04-10,300536.5905488347,696.2143060550779,46.391372159005456,224.0828981490136,32.60188948292608,89.11898531934386
2020-04-11,300446.2094712723,772.9846794102059,57.083816219176505,222.98448960277432,36.06463049009622,89.6729130054918
2020-04-12,300353.06342012243,851.1112997706779,68.90322999637345,222.18385106932732,39.51283746958448,90.22536157169327
2020-04-13,300256.73922838486,930.9791512605941,81.87215860771545,221.68159152887424,42.95114334598121,90.77672687201265
2020-04-14,300156.8169058181,1012.9730403388636,96.018747869366,221.47969821106915,46.38420157279258,91.32740618986553
2020-04-15,300052.8676859708,1097.4795342968494,111.37675586700219,221.58151641378737,49.81670740229096,91.8778000493049
2020-04-16,299944.4520829942,1184.888855164989,127.98559237502937,221.99173655740194,53.25341890489266,92.42831400349306
2020-04-17,299831.1179506375,1275.5967372057798,145.89038565993985,222.71638825674466,56.69917783176879,92.9793604083577
2020-04-18,299712.3985333342,1370.0062588387234,165.14207606496353,223.76284112407583,60.158930445996035,93.53136019212847
2020-04-19,299587.8105006659,1468.5296580709132,185.7975360889436,225.1398121106588,63.637748433446525,94.08474463022978
2020-04-20,299456.851963071,1571.5901335447516,207.91971697467957,226.85737935953134,67.14084992219844,94.63995712797725
2020-04-21,299319.00045004813,1679.623650589032,231.5778212988327,228.9270021770142,70.67362085518718,95.19745503192418
2020-04-22,299173.7108570728,1793.080745695417,256.8475018510889,231.36154728125516,74.24163663648629,95.75771146306808
