CE, 545536825740.6582, 640000.0, 2020-03-16, 640.0, 0.3, 0.1, 1e-12, 1e-12, 64.8967313047495, 3.444832199467523e-07, 0.3999999997012402, 0.008333333592041537, 0.00833333359073402, 2.6471445916776363e-10, 0.3999999996983559, 1e-12, 0.3999999997173101, 1e-12
CE, 472981235449.98535, 640000.0, 2020-03-16, 640.0, 0.4, 0.1, 3.509212958198925e-07, 1e-12, 75.0, 5.160964661743868e-07, 0.12171205091975387, 0.00833508033426365, 0.02675476096844409, 1.519827038924012e-07, 0.39999998365709316, 1.573084160052237e-06, 0.4, 1.0628250160500297e-05
CE, 466857559765.37897, 640000.0, 2020-03-16, 640.0, 0.5, 0.1, 0.01637375402407311, 1e-12, 75.0, 1e-12, 0.051016297505039394, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
CE, 488395505016.54474, 640000.0, 2020-03-16, 720.0, 0.3, 0.1, 2.2134427925928427e-06, 1e-12, 75.0, 5.5931121379498814e-08, 0.09460856781363439, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.3107452684552075, 9.99999981106386e-13, 0.3993259134633838, 9.999999979102958e-13
CE, 419165296059.4634, 640000.0, 2020-03-16, 720.0, 0.4, 0.1, 7.31456780923832e-10, 4.443031485396226e-09, 74.51279305991206, 3.1315246763549e-07, 0.28267066246666683, 0.32003325024859186, 0.24573703860472887, 0.39999999999995467, 0.39999999996325564, 1e-12, 0.4, 1e-12
CE, 418990988656.53955, 640000.0, 2020-03-16, 720.0, 0.5, 0.1, 8.782480336458877e-12, 3.4293650433231075e-09, 75.0, 2.7103427025141324e-07, 0.39999999999999974, 0.008333333333351161, 0.3999999999999932, 1.1153030308703743e-11, 0.39999999998665575, 1e-12, 0.4, 1e-12
CE, 195700189245.04205, 640000.0, 2020-03-16, 800.0, 0.3, 0.1, 1e-12, 1e-12, 5.174424789857542, 3.513133283033331e-05, 0.011142254041441228, 0.008333454275449249, 0.008333333417577516, 0.36935832431363136, 1e-12, 1e-12, 0.4, 1e-12
CE, 484131083358.99396, 640000.0, 2020-03-16, 800.0, 0.4, 0.1, 1e-12, 1e-12, 7.4129892526089725, 1.7387299602998141e-06, 0.05929286117264448, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.3988324730166196, 1e-12
CE, 413471519949.00183, 640000.0, 2020-03-16, 800.0, 0.5, 0.1, 0.19999999999787182, 9.899814747283438e-11, 74.94759011912204, 1e-12, 0.24998212378089235, 0.4, 0.008333333333962361, 0.2661320419490282, 1e-12, 1e-12, 0.4, 1e-12
CE, 418729425475.7446, 640000.0, 2020-03-16, 880.0, 0.3, 0.1, 0.03694149842565707, 1e-12, 75.0, 1e-12, 0.08765903021234314, 0.3276562495865321, 0.008333677142861928, 0.007130828704020256, 0.3189865031336872, 1e-12, 0.4, 1e-12
CE, 360282681977.3438, 640000.0, 2020-03-16, 880.0, 0.4, 0.1, 0.0038242366020318293, 1e-12, 74.99999651294914, 5.206676126824642e-06, 0.03599170941038698, 0.30101522143994297, 0.3051328218730137, 0.059732689899275, 0.3793812444774719, 1e-12, 0.37938129656270164, 1e-12
CE, 419168843711.7841, 640000.0, 2020-03-16, 880.0, 0.5, 0.1, 3.737620104572119e-09, 1e-12, 5.134288587066862, 5.64829772707689e-07, 0.14550603096448247, 0.2939410579409496, 0.008333333333445709, 0.2920309673554235, 1.0164437637003938e-12, 1e-12, 0.4, 1e-12
CE, 405959931983.28986, 640000.0, 2020-03-18, 640.0, 0.3, 0.1, 0.08084779644865217, 1e-12, 64.5706536927081, 1e-12, 0.028376610234508073, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.39926983388350634, 1e-12, 0.4, 1e-12
CE, 375151905064.8731, 640000.0, 2020-03-18, 640.0, 0.4, 0.1, 0.001737679271006357, 1e-12, 74.63808823765746, 8.491101232755821e-06, 0.027487464401622655, 0.38530227155783014, 0.10244577570952548, 1.7615861547663656e-10, 0.1440299276542496, 1e-12, 0.4, 1e-12
CE, 415980454822.9375, 640000.0, 2020-03-18, 640.0, 0.5, 0.1, 1e-12, 1e-12, 75.0, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 1e-12, 1e-12, 0.4, 1e-12
CE, 419014484526.9538, 640000.0, 2020-03-18, 720.0, 0.3, 0.1, 2.2612330309102574e-09, 4.643307504458876e-09, 74.71976085258618, 2.725980262579923e-07, 0.36340854963137065, 0.008333333333333333, 0.36637379050784674, 0.16136965464304293, 0.3999999998969244, 6.233894572268762e-11, 0.3999999998983948, 9.999999960041972e-13
CE, 476675392386.401, 640000.0, 2020-03-18, 720.0, 0.4, 0.1, 1e-12, 1e-12, 75.0, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
CE, 424169292414.34296, 640000.0, 2020-03-18, 720.0, 0.5, 0.1, 0.04251832089992187, 1e-12, 74.9423006115776, 1e-12, 0.0915983784273601, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.08503664185852061, 1e-12, 0.4, 1e-12
CE, 419013896339.1517, 640000.0, 2020-03-18, 800.0, 0.3, 0.1, 8.834345514316996e-08, 1e-12, 5.0, 2.738414615265092e-07, 0.30593090155776503, 0.008333333333339715, 0.3999994968519079, 1.0000444254386276e-12, 1e-12, 1e-12, 0.4, 1e-12
