0, SP, 31141159706383.918, 8823769.105530236, -6.647897381759941, 687.0616295748796, 0.010213185054793622, 0.017415963267746654, 1e-12, 2.792068210607382e-09, 5.000000000000057, 6.284813216225943e-07, 0.008333336142466329, 0.008333333333671542, 0.00833333333378199, 6.483723613542691e-12, 9.529267658917361e-12, 1e-12, 0.39999999999999863, 9.999999960041972e-13
1, SP, 138878060291380.16, 19163930.834557593, -6.298557610814026, 1392.669046905148, 0.2542747250530002, 0.11946177862138672, 3.4941411121472713e-07, 1e-12, 5.0, 9.999999960041972e-13, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 1e-12, 1e-12, 1e-12, 0.3999998993633915, 1e-12
2, SP, 761456111.8416008, 17147159.92156995, -2.7918340784787654, 34.24321963461574, 0.19377337784589296, 0.02925497564279264, 6.186519916666497e-07, 2.9501457061669944e-07, 5.075417173107371, 1.1353461723559204e-07, 0.008351005014031066, 0.09896696197155015, 0.10757216776490988, 0.09661588563595859, 3.061771002976644e-08, 2.8966860038786187e-07, 3.488203730807558e-08, 9.769667508030203e-07
3, SP, 1009090415.2342005, 1468120.4753824552, -4.8579722662486935, 1042.9354056080226, 0.36762219354595194, 0.07191344924659353, 1e-12, 1e-12, 5.0, 1e-12, 0.008333333333333333, 0.3999999999999866, 0.008333333333333333, 1e-12, 0.4, 1.0000176268221194e-12, 0.3999999999999933, 5.6366036571063366e-05
4, SP, 1009090518.7190106, 7081984.8310917, -3.3808677713829454, 969.2401068722122, 0.2122715308746824, 0.10772664523922357, 1e-12, 1e-12, 5.0, 1e-12, 0.008333333333333333, 0.4, 0.008333333333333333, 1e-12, 0.4, 1.0000000000000781e-12, 0.4, 1.1729242604322666e-05
5, SP, 1009511415.8832582, 17664728.558965165, -7.491313034975244, 283.9722313732768, 0.08476059089561375, 0.07215455648649936, 1e-12, 1e-12, 5.0, 1e-12, 0.008333333333333333, 0.39605874868701013, 0.008333333333333333, 1e-12, 0.4, 0.0040251077248945125, 0.39597489227610555, 3.7154475890575836e-06
6, SP, 1045525220.621853, 17646551.484389607, 4.280848881062171, 66.5752179069295, 0.0726166296813048, 0.10725116722806138, 1e-12, 1e-12, 5.0, 1e-12, 0.008333333333333333, 0.4, 0.008333333333333333, 1e-12, 0.4, 1.000000000000138e-12, 0.4, 4.465969811578828e-06
7, SP, 1112097574.2925587, 8145234.982991581, 9.238448724859786, 203.3310899538195, 0.62606631720684, 0.08893478642949867, 1.0000000000402073e-12, 1e-12, 71.0, 1e-12, 0.008333333333333333, 0.4, 0.008333333333333333, 1e-12, 0.4, 1.0000000000002613e-12, 0.4, 1.1141774699578692e-05
8, SP, 1084009920.6048553, 15042124.429145414, 7.058073890600699, 1229.1684422989147, 0.6894113222502969, 0.05993936274260927, 1.0000000000001234e-12, 1e-12, 73.0, 1e-12, 0.008333333333333333, 0.4, 0.008333333333333333, 1e-12, 0.4, 1.0000000000000012e-12, 0.4, 7.04721017455732e-06
9, SP, 1009315869.275682, 6297495.043796292, -6.982999928142155, 610.7795010569774, 0.1717619153520564, 0.09365220242109204, 1e-12, 1e-12, 5.0, 1e-12, 0.008333333333333333, 0.39433193465381416, 0.008333333333333333, 1e-12, 0.4, 0.0057886624821950625, 0.39421133751880494, 1.1404266906286502e-05
10, SP, 1097983276.1455653, 6970453.342416888, 8.256985787503794, 374.33053726033415, 0.20490555949892186, 0.04876505441553698, 1.0000012023084291e-12, 1e-12, 72.0, 1e-12, 0.008333333333333333, 0.39999999999999997, 0.008333333333333333, 1e-12, 0.4, 1.0000000166603188e-12, 0.4, 1.319964075327677e-05
11, SP, 240441105817.6083, 7942503.662100213, -6.58060574538524, 263.7299491398885, 0.6727488226448548, 0.0930294236604686, 0.19188335608755466, 1e-12, 82.71276761917804, 1e-12, 0.024228340696316613, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.38504745001997837, 0.3837667518640136, 0.001280671257035673, 1e-12
12, SP, 110006284847576.23, 19876407.690868363, -0.4607433841955384, 899.3533879090255, 0.06476327312361185, 0.0857065807985921, 5.587462287066746e-07, 1e-12, 5.0, 9.999999960880337e-13, 0.008333333412135518, 0.02228888154436096, 0.018682031126658467, 0.010213548374843673, 0.3409725108015386, 1e-12, 0.33633789041378703, 3.152151939469928e-05
13, SP, 1008997599.9276457, 8014662.563414614, -1.7494680555731286, 1103.4840719699332, 0.272505011384835, 0.08665244423478774, 1e-12, 1e-12, 5.0, 1e-12, 0.008333333333333333, 0.4, 0.008333333333333333, 1e-12, 0.4, 1.0000000000000355e-12, 0.4, 1.1047686424677023e-05
14, SP, 2486373669675.278, 1563295.489784569, 0.3928100971421067, 696.7893281676959, 0.18976281054746827, 0.09258800429089475, 6.204057739640515e-08, 2.879267499039775e-07, 5.000011146464024, 1.204141619676652e-07, 0.10460938002339633, 0.008333734622216857, 0.39999998710929463, 0.3999999999979602, 7.828017051368052e-06, 1e-12, 0.4, 1e-12
15, SP, 1071233023.7851264, 17700354.875816356, 6.686508759625866, 100.95241245252178, 0.17862118939589444, 0.02295644199030024, 1e-12, 1e-12, 5.0, 1e-12, 0.008333333333333333, 0.008333333333333333, 0.4, 1.0023923323380511e-12, 1.0000000000051761e-12, 1.0017398780706316e-12, 0.39999999999999986, 4.47505285850911e-06
