ES, 201990833205.94748, 387529.9258076962, 2020-04-01, 51.25477430499627, 0.6660577880945485, 0.016205665479463657, 1.0125699746489649e-07, 1e-12, 77.58109281700132, 6.109286939297618e-07, 0.3999998293377027, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.3999998257160172, 1.7333387252405806e-07, 0.39999982577007426, 1.6790643023333997e-07
ES, 152052115713.00912, 515073.00711277535, 2020-03-30, 48.69351379902456, 0.6086556202412621, 0.0072261048982193024, 0.19847993035138614, 1e-12, 77.99892232663247, 4.6877850420115376e-05, 0.011317000844349372, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.39695978521580666, 1e-12, 0.3999999999999996, 1e-12
ES, 267081306722.3548, 511351.247311336, 2020-03-24, 47.2354673849712, 0.4320289490956665, 0.027725920343151356, 0.16631093828546364, 1e-12, 77.93584615109981, 1e-12, 0.07922108622809867, 0.09055186162261736, 0.39999999996961316, 0.12830592249611822, 0.06141897536192466, 1e-12, 0.4, 1e-12
ES, 433401151357.15204, 567449.4795765136, 2020-04-10, 44.47650840542832, 0.37133908241489516, 0.03407257224560415, 1.696420771835169e-07, 1e-12, 77.56451807691342, 4.040351406678206e-07, 0.39987937277988156, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 9.999999960041972e-13
ES, 117265644307.75768, 390008.66717083496, 2020-04-10, 52.25252353082913, 0.6185780844959539, 0.02866613605629188, 3.7487183629126704e-09, 1e-12, 5.002204879736508, 7.166847813407724e-06, 0.025467730479848016, 0.049872418866248054, 0.01059039340443619, 0.0002153233123415435, 0.11082736453527335, 1e-12, 0.3702164404841747, 1e-12
ES, 328440256316.7742, 566484.4036093, 2020-04-01, 42.7340287949064, 0.535309788037907, 0.022329810489536386, 8.678341637968308e-10, 1e-12, 5.000000000001135, 1.1387508301865458e-06, 0.09831288939753201, 0.008333336693046133, 0.008333336689141645, 0.10402727245144314, 0.3745779772263449, 2.2905404928236862e-09, 0.39999999855520707, 9.99999999392329e-13
ES, 190095241150.07782, 457911.0483010091, 2020-04-10, 48.332938672303, 0.5289162757202563, 0.004273819089883342, 1e-12, 1e-12, 13.870965403151168, 2.3134074399639804e-06, 0.055928832583672, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 0.0005880066094180311
ES, 182441597605.19778, 534415.3617634289, 2020-04-07, 50.60973298665506, 0.3028290436932291, 0.04443896696916358, 1.7532839751212115e-07, 1e-12, 16.672636421107022, 2.328075810921135e-05, 0.014066558432253436, 0.39797630037355425, 0.07467130804748646, 0.06774942098573222, 0.33225107252868796, 1e-12, 0.3979353298495221, 1e-12
ES, 129549420841.3146, 497775.6252168213, 2020-04-10, 44.52851163093111, 0.4212818105180754, 0.004255880019277101, 1e-12, 1e-12, 5.563478810013784, 4.244837011962968e-05, 0.01217419648303791, 0.012316651848957158, 0.009293400770737929, 0.00015214480114570704, 0.0040680685273306386, 1e-12, 0.4, 1e-12
ES, 226152948551.20212, 410195.9018194684, 2020-04-06, 51.53541185480245, 0.6674847292399585, 0.04674820994972043, 1.371333196150895e-07, 1e-12, 77.99990965510156, 5.786001923830862e-07, 0.39789793346784397, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
