MG, 742320128023.592, 1129373.28117343, 2020-03-25, 176.5572313544189, 0.4537223247177649, 0.03809942639005494, 9.99999999910142e-13, 1e-12, 5.034530905838739, 3.0771958542912606e-05, 0.011907682383144595, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.39961819608157756, 1e-12, 0.4, 1e-12
MG, 251679993803.19473, 1270943.14968355, 2020-04-03, 165.39664916555455, 0.5662974773433307, 0.04741202102981839, 1.8959848756196688e-06, 1e-12, 5.000000002036322, 8.12162809170937e-06, 0.00834939709155756, 0.25343336252323306, 0.15462354333181935, 0.1494040628235156, 0.25028811419888214, 1e-12, 0.25028107133430844, 1e-12
MG, 1684065176844.9172, 1288903.5639020943, 2020-03-26, 174.0418210314191, 0.5714242087401231, 0.033612101896250246, 1e-12, 1e-12, 5.000000011896925, 2.6749256220198777e-06, 0.05257619803040893, 0.4, 0.008333558893959567, 1.000000206564735e-12, 0.3548158066718943, 1e-12, 0.4, 1e-12
MG, 944933305945.4388, 980298.6446015366, 2020-03-30, 228.3457623577219, 0.4590336497056936, 0.034228204512389476, 5.905850033177181e-08, 1e-12, 14.633742523201521, 4.872210870932817e-06, 0.03778089746426726, 0.3705541582112152, 0.07548419754615195, 0.06643965800029851, 0.3034881443764951, 1e-12, 0.3999999684933102, 1e-12
MG, 364270504127.95276, 961154.7723637605, 2020-03-26, 219.29227972722262, 0.44913938193236835, 0.01721149296102781, 0.1999999967868346, 2.5632297464525515e-09, 62.99999910996804, 1.59639983128168e-05, 0.008338347975727311, 0.39999948587450523, 0.00833333805350402, 1.06495924486865e-09, 0.39999987748003996, 1e-12, 0.39999999854124474, 1e-12
MG, 470872409494.6656, 1058239.334674048, 2020-03-29, 162.62086346365587, 0.6681390476511736, 0.03685991145882435, 2.100929799682058e-08, 1e-12, 5.00126420216435, 1.4021244377649698e-05, 0.00867046107767267, 0.008800698748969939, 0.008815259855188407, 0.0004856954746695956, 4.1141792089014216e-05, 9.999999960041972e-13, 0.3999319758464967, 1e-12
MG, 587987550074.5726, 1202986.1440117392, 2020-03-23, 225.71933749113217, 0.6863613566371413, 0.016473997856404084, 9.35775818993953e-08, 1e-12, 5.000000017355656, 1.884259419302644e-05, 0.008336836789259163, 0.39994569113652184, 0.39994626654044757, 0.3999448307600801, 0.3999454524374287, 1e-12, 0.39994656003003837, 1e-12
MG, 393689129974.07135, 999803.8198357442, 2020-04-05, 192.87472410434006, 0.39618722432165837, 0.03039751274969949, 1e-12, 1e-12, 5.00000008245564, 3.814999432028645e-05, 0.008333483419423615, 0.39999997406667426, 0.008333368015831092, 5.141420178965546e-08, 0.4, 1e-12, 0.4, 1e-12
MG, 692680095300.2601, 1196612.0941208124, 2020-03-24, 161.43116967088665, 0.3600312045664575, 0.0499054203255008, 1e-12, 1e-12, 5.000000052509867, 3.157700507685895e-05, 0.011759824018848893, 0.3965735453776999, 0.00833338566955391, 1.8109414293280933e-08, 0.3965006465571372, 1e-12, 0.39650064655778167, 1e-12
MG, 118162976.83707735, 939848.3925585004, 2020-04-05, 230.6068556190522, 0.6085726576474813, 0.001966267032186806, 0.01577898879260719, 1e-12, 5.001691041251145, 1e-12, 0.008333333333333333, 0.09087727128822404, 0.07756448723653958, 0.06861882066909518, 0.016625292162064615, 1e-12, 0.014215125096155001, 0.0009662766631528469
MG, 316177224512.696, 898755.8523327068, 2020-04-05, 227.08664725018207, 0.3138651176442402, 0.02665341978896288, 1e-12, 1e-12, 5.0000002543866815, 4.0436219813617195e-05, 0.008333542323791179, 0.39999986250714353, 0.008333333333335165, 1.0022369965907513e-12, 0.3999999999999755, 1e-12, 0.4, 1e-12
MG, 1523738326420.8381, 1220925.9254346895, 2020-03-31, 207.17055658774106, 0.5796820445144888, 0.04010403627083057, 1e-12, 1e-12, 5.0, 1.8812076401248142e-06, 0.07271295036966134, 0.39999938406622165, 0.008333333333333333, 1e-12, 0.3994767153841353, 1e-12, 0.4, 1e-12
MG, 333768501353.08777, 917840.2975166352, 2020-03-27, 203.61286253974444, 0.46465643249773886, 0.018935626048781337, 1.5066119377438124e-12, 1e-12, 62.99999999937923, 4.274563287970387e-05, 0.008333448116711922, 0.3999998828460351, 0.008333341008872413, 1.0917410001045983e-12, 0.3999999997174157, 1e-12, 0.4, 1e-12
MG, 385539998286.2366, 978907.4824776715, 2020-04-09, 196.76892491465122, 0.6119363963043257, 0.040291656156051694, 1e-12, 1e-12, 5.0000000836375715, 4.4074892027415894e-05, 0.00833335182859714, 0.39984843694729294, 0.00833340650220011, 4.376888644970282e-07, 0.3998456504384891, 1e-12, 0.39984549540417247, 1e-12
MG, 649577328476.798, 1280394.5171224116, 2020-04-02, 202.5252857505039, 0.5193737211439879, 0.014779482914378177, 2.629833834872929e-06, 1.1572872026385572e-09, 62.999347905620105, 1.4306698743779756e-05, 0.008339073276278202, 0.3999991452745611, 0.00833333333333781, 5.000786810519811e-06, 0.39999912711372737, 1e-12, 0.3999950117616422, 6.857903991419331e-06
MG, 621193811680.4355, 1256842.1192388402, 2020-03-30, 160.97389231172633, 0.3752560793677403, 0.0026404077391339945, 8.227501967488851e-10, 1e-12, 5.000000017840502, 2.097148423603271e-05, 0.008341521815891633, 0.39999376525865704, 0.008338026450378717, 2.1253528227846716e-08, 0.3999936302600821, 1e-12, 0.39999363454036807, 1e-12
