Brazil, 30619111446.41942, 14889630.161331594, 02/29/20, 266.69941378548464, 92.01062639067905, 194.52859819554752, 72.34153637822374, 0.7738118039151889, 0.49391144432738115
Brazil, 147755708190.3273, 15208351.010152446, 03/01/20, 232.64719830609658, 196.20094627592442, 149.9368071966618, 12.469667640439914, 0.6042817133643734, 0.4136647092587162
Brazil, 952605135274.4933, 39756925.327904075, 03/02/20, 225.933301428796, 55.88946541595513, 15.339804025172377, 115.16696843172414, 0.79349867974852, 0.20764221089974727
Brazil, 228492439822.6537, 41230626.86889351, 03/03/20, 182.4412687032381, 53.65389502898582, 135.22316023919367, 4.702997864193953, 0.28480391980801706, 0.15639085655523777
Brazil, 454992333619.14355, 23843061.888470434, 03/02/20, 44.7749090336366, 96.52221061711383, 150.1700382391354, 69.37455457170327, 0.3883830167663749, 0.2061712334046082
Brazil, 217343845408.23108, 40025233.57674623, 03/02/20, 274.2936102402088, 80.1462760902602, 149.29797135195798, 208.11564375068923, 0.4483040185685495, 0.04241987533201185
Brazil, 139538128399.88364, 26550647.15457977, 03/02/20, 226.2747805922348, 47.02807814465515, 114.73821763664641, 189.18632869647658, 0.18739299553679314, 0.4011237111145528
Brazil, 883687433012.3096, 20682126.182888124, 03/02/20, 138.4272905330945, 231.49491497858182, 12.3412543307993, 111.95850382869114, 0.5073601226508919, 0.20724098282227318
Brazil, 115144057894.41835, 13861063.858934859, 02/29/20, 83.63362608517482, 206.0630722188399, 0.42853179063809255, 30.88006200257565, 0.45441550544946485, 0.44986445795689284
Brazil, 68840473486.3868, 13504751.1456238, 03/03/20, 308.1170599305156, 208.3697167855719, 219.4808369703247, 48.62033869351073, 0.44475929036866424, 0.47504364556399215
Brazil, 1229308538240.748, 23464576.676661186, 03/02/20, 160.68152962350732, 136.44449968308436, 54.10991796834447, 160.19938625359677, 0.44545803661854433, 0.3875361651093144
Brazil, 43368826613.84907, 20777430.983733032, 03/01/20, 27.117319110115336, 40.977439086206076, 188.47540415448034, 182.21520000436382, 0.6608868113213404, 0.47151395999636614
Brazil, 102332417235.15564, 19188853.34854269, 03/02/20, 18.971696012276475, 241.18549075083757, 51.902596971003554, 107.00058702654312, 0.5565659589832453, 0.4023570727916678
Brazil, 1333679264155.6094, 40176340.78367862, 03/01/20, 7.361142620862532, 26.390660097385137, 50.42522332248883, 234.56299281424324, 0.28904178425919913, 0.322041276052327
Brazil, 180618810116.81067, 29465242.666790105, 03/02/20, 82.51120236959305, 194.06585024562412, 73.27492716057787, 176.94086129494855, 0.7027243947192621, 0.1316381617463507
Brazil, 60472416451.74974, 13273477.887961062, 03/01/20, 246.7720617680286, 181.03355726836693, 243.0156602102204, 144.2917941656782, 0.2661116218205432, 0.3415325592990965
Brazil, 1319686421013.4976, 31363329.16021612, 02/29/20, 130.03069136131217, 44.6871366100525, 56.05850910144536, 113.92277831554884, 0.3825886537705594, 0.42396031557915836
Brazil, 110816494335.21213, 25175108.332045466, 03/03/20, 40.79745932012449, 81.75244862985909, 75.77881917940724, 111.60770813348117, 0.6432833550913096, 0.35084732272854335
Brazil, 88073416839.02667, 17480958.145216957, 03/01/20, 276.72842104169047, 141.22186260820152, 206.98417441587222, 11.118650595351998, 0.31320903282793255, 0.02118072661556382
Brazil, 67121477832.79643, 5551222.0837372765, 03/01/20, 16.621000211430182, 136.0486295636605, 121.78170689601805, 209.05016663941083, 0.5745898808728388, 0.31330033259256185
Brazil, 191339788036.64774, 41093216.15544405, 02/29/20, 192.0364097167079, 130.64691818955174, 25.68436141341027, 49.083683507597954, 0.5016688423719029, 0.07327161618673471
Brazil, 12339955770.54258, 6726069.276907085, 02/29/20, 338.47761691219523, 209.93698844563923, 230.3819516813122, 98.62363670040308, 0.7365113185358119, 0.07705871804638693
Brazil, 84664755939.44669, 11026675.47372689, 02/29/20, 37.33349800848021, 82.10945931015837, 241.5478367719824, 232.73375826362036, 0.5790582220764484, 0.22756386749476112
Brazil, 855130994236.9972, 40684193.3238743, 02/29/20, 246.54724887391302, 217.27262258274067, 115.72542700037766, 20.094766898917733, 0.761238134834479, 0.20765177667821974
Brazil, 306519736315.02466, 39768554.33049354, 03/02/20, 246.34374908135553, 9.18217735098409, 29.221487332335954, 48.219211374148614, 0.421845004682708, 0.14950502654692716
Brazil, 13892858330.499914, 9328001.08580274, 03/02/20, 141.9654039792707, 178.23242175338834, 189.82242692258737, 142.54116692641588, 0.7677430269096072, 0.47776844853821837
Brazil, 656675057802.1204, 20787404.880619723, 03/01/20, 150.8876499898996, 120.06427864138745, 81.8892905338236, 85.61808277113079, 0.34022825141782276, 0.15473740673259234
Brazil, 36066056463.9911, 27069858.66314475, 03/01/20, 316.09745297439247, 93.29481215938415, 135.29698373102673, 234.56961348903133, 0.2952329303618382, 0.24955776758064885
Brazil, 753517366620.3945, 21700885.72077843, 03/02/20, 198.62516993048706, 172.99675066344037, 123.71164872393004, 186.69989252729405, 0.4375674117340066, 0.3052787296656362
Brazil, 1337167657608.1045, 36716076.10310296, 02/29/20, 157.98052201750744, 209.38969747755993, 53.46500953118785, 142.08224361603303, 0.7252991991212203, 0.305873730421532
Brazil, 127874367538.23537, 5260474.20402339, 03/03/20, 302.3313109906398, 141.95611146397505, 54.73067598670872, 158.79771561206783, 0.6365700999304248, 0.2474079967391387
Brazil, 43456410399.613594, 9358800.289103907, 03/02/20, 11.787855754840443, 217.48538134014012, 124.24430653032113, 125.48409252545135, 0.5109749396051086, 0.3599783692502151
