Brazil, 1132420712175.3472, 24533576.76977629, 03/02/20, 175.80870535294412, 134.45574859037396, 24.972701908443028, 36.53516314149649, 1, 1, 1
Brazil, 1841210270536.3228, 128303168.69524181, 02/29/20, 142.54903514834544, 74.58871928499741, 26.903388370274754, 169.8249908486575, 1, 1, 1
Brazil, 5538914796795.269, 164311224.35487476, 03/02/20, 9.83885914477542, 130.11122896521707, 159.77491778694414, 63.65225711610942, 1, 1, 1
Brazil, 5362505506112.444, 61804.67058256742, 03/03/20, 43.96789929988756, 249.70207924228788, 62.41188242856757, 108.73844062756446, 1, 1, 1
Brazil, 1794308999695.6072, 65675415.92504213, 03/03/20, 218.21289174701639, 109.16220894443666, 88.37336216051186, 89.48202442788278, 1, 1, 1
Brazil, 1786353028467.0874, 62644905.513852544, 02/29/20, 115.23729846438765, 78.5252512891812, 227.3318021611252, 64.56709391946889, 1, 1, 1
Brazil, 3707178983360.13, 90648526.83870056, 02/29/20, 131.07723277392697, 174.28424654482708, 172.02456548096225, 55.83666137999771, 1, 1, 1
Brazil, 2428783499786.6465, 63594266.8417548, 02/29/20, 142.1943268599681, 56.36616677389441, 168.99383476407667, 227.74872797692566, 1, 1, 1
Brazil, 1725390763304.7898, 68816177.6959014, 03/02/20, 215.8047013479075, 88.51394647997415, 23.64226538749123, 56.925208452206746, 1, 1, 1
Brazil, 1371137031737.7668, 110129833.54283258, 03/03/20, 124.2037901438848, 55.62846508593353, 121.33309293039746, 144.19297095814335, 1, 1, 1
Brazil, 3513334161097.973, 87883342.36014396, 03/01/20, 119.25067707233089, 161.41685577925477, 194.5876479434982, 20.201471184931457, 1, 1, 1
Brazil, 1614396164599.6477, 52131222.008033454, 03/01/20, 24.38913843503787, 160.74431917545783, 170.50384379947133, 16.141885186656936, 1, 1, 1
Brazil, 2137934563864.7158, 120223145.68538138, 03/02/20, 72.7547205147274, 192.5262954575194, 50.24305218964658, 226.5314337809272, 1, 1, 1
Brazil, 2073083927556.5251, 179219640.10130593, 03/02/20, 96.96239425207438, 190.97912759103724, 214.6272972541832, 71.82406068032802, 1, 1, 1
Brazil, 1716851978050.9458, 52455069.97900902, 03/03/20, 186.44996436609668, 29.869518398860485, 33.9415872740764, 226.4438820213741, 1, 1, 1
Brazil, 272243398523.46594, 86002419.98081656, 03/01/20, 146.5618943561472, 162.28409944130271, 25.776515700642488, 25.534226036771024, 1, 1, 1
Brazil, 860307647979.1644, 38251255.37370795, 02/29/20, 166.58137960799658, 7.41065336671859, 140.2105421880689, 202.40653899554675, 1, 1, 1
Brazil, 2348858330913.862, 179801407.7740057, 03/02/20, 21.339359202140862, 178.21492204235213, 59.68231177648445, 54.899310937766316, 1, 1, 1
Brazil, 3461573594610.195, 196775366.79466578, 02/29/20, 181.93418497633795, 60.75172819190447, 51.43958718800409, 21.6549327647019, 1, 1, 1
Brazil, 2194883977212.9985, 117812287.11559457, 03/02/20, 127.86665379194872, 202.58617807758938, 39.927365560844, 217.69865020306128, 1, 1, 1
Brazil, 1913557695331.7666, 130177592.1670061, 03/02/20, 122.44309365037861, 72.07931028515505, 169.31706232791288, 174.81180283949809, 1, 1, 1
Brazil, 636581525256.7106, 32679910.748009764, 03/02/20, 189.76938151106054, 66.48673647440218, 216.78464949097523, 242.63119305083325, 1, 1, 1
Brazil, 461515656719.4098, 16966740.92709915, 03/01/20, 164.90050475101998, 247.26101459579897, 44.69871513310969, 192.67463185738208, 1, 1, 1
Brazil, 795313432937.7036, 35992707.94519582, 02/29/20, 31.88018560589426, 82.73137103327396, 203.73260664035246, 13.814662760935153, 1, 1, 1
Brazil, 1065222761005.184, 43476624.002580754, 02/29/20, 100.98516868854598, 212.85332000455634, 30.515443216987485, 149.16290464489805, 1, 1, 1
Brazil, 162834726622.21738, 21135233.94636915, 02/29/20, 239.18496500629058, 78.63663490596807, 200.9763939018146, 87.30476456441369, 1, 1, 1
Brazil, 1877152274626.7727, 151804198.22895807, 03/02/20, 151.69623367192384, 123.27076403929443, 29.204021683310877, 178.85913125049927, 1, 1, 1
Brazil, 2122060160718.379, 201361647.19223464, 03/02/20, 59.436300739330676, 163.24607932133608, 165.85055640726074, 159.86570001863052, 1, 1, 1
Brazil, 3005673971841.454, 134396960.61592722, 03/02/20, 183.15110387794093, 181.4192146886321, 68.38919724843335, 171.35086701772855, 1, 1, 1
Brazil, 3230279991887.2676, 126654104.59991333, 03/02/20, 70.98871324377082, 179.14564396997767, 244.07614065537047, 181.69276179109838, 1, 1, 1
Brazil, 2003692142336.2441, 72282170.24381256, 03/01/20, 204.00068219481597, 99.44946120123151, 181.2010715935064, 208.0661029058818, 1, 1, 1
Brazil, 1740303858607.6497, 128303168.69524181, 03/03/20, 142.54903514834544, 74.58871928499741, 17.454172326606443, 185.5707872222415, 1, 1, 1
Brazil, 1443186331064.313, 48814661.29002591, 03/02/20, 9.83885914477542, 130.11122896521707, 153.22678147393074, 53.182008738820976, 1, 1, 1
Brazil, 585953780725.4055, 20257210.546823908, 02/29/20, 214.25357058576503, 249.70207924228788, 41.738344753013855, 149.46195313859135, 1, 1, 1
Brazil, 1673935335155.7515, 65675415.92504213, 03/03/20, 131.08276093324685, 109.16220894443666, 47.73783014625006, 89.48202442788278, 1, 1, 1
Brazil, 794485398066.1663, 17189866.395722155, 03/01/20, 115.23729846438765, 221.37085359145672, 25.759533997423507, 64.56709391946889, 1, 1, 1
Brazil, 1825650056052.7974, 121844212.44266963, 02/29/20, 131.07723277392697, 233.50516387192, 172.02456548096225, 60.398986981993474, 1, 1, 1
