2, France, 43374.91465957946, 3360511.2061388455, -0.5499877907427653, 460.9293347633894, 0.685541542624375, 0.34406537899303236, 1e-12, 0.007900917116446662, 0.015659527217994514, 0.028787170957709263, 0.029167056868417553, 0.0010320567174003001, 0.0005720202036660166, 0.017994445775960283
1, France, 27016.980391296624, 8623973.41273344, 12.950521211753141, 96.14408013214961, 0.2156929559288674, 0.3188406687427402, 5.808256893593738e-07, 1e-12, 0.012500000013263282, 0.012500000004374267, 0.01250000000593789, 3.978731156070847e-11, 0.1996446519307835, 8.551519694946594e-05
2, France, 19419.352194244406, 5098132.678973103, 6.999272497863059, 81.44942055692243, 0.12061623287199925, 0.2732835603691382, 7.137623290647054e-07, 1e-12, 0.012511077556699422, 0.012511077547538522, 0.012511077547480626, 3.787090019359373e-05, 0.19691003689114375, 0.00010960066696558468
3, France, 6173.553218899599, 1455140.9944693043, 8.139010291564077, 51.35669998938091, 0.5221284416966773, 0.19586212797095887, 4.840678316649336e-05, 1e-12, 0.019710131151828143, 0.0125, 0.0125, 1e-16, 0.006172343540671417, 9.207599305028328e-05
4, France, 6307.857036990434, 1211699.0856015368, 0.8476083822095966, 319.670724204819, 0.4171999282820448, 0.3305338586292266, 1e-12, 4.96774360931749e-05, 0.02650346146969255, 0.0125, 0.0125, 1e-16, 0.005771824394095408, 7.997164225835252e-05
5, France, 15801.684679483076, 5380990.8484010445, 11.26636410302602, 209.88566024109844, 0.13021340664212705, 0.15172226130195726, 1.9011755457938467e-06, 1e-12, 0.012500000000847288, 0.19999992026818084, 0.012500000000796216, 7.635950103886357e-10, 0.1999998486589511, 0.00011245728067758226
6, France, 9537.579400560991, 2739452.3689261787, 8.62421510383263, 98.31578065312961, 0.5426405942667087, 0.3797705951688457, 2.657887635620631e-05, 1e-12, 0.0125, 0.0158851537053129, 0.026730055644401122, 1e-16, 0.0027200712480630425, 1e-12
7, France, 39425.34264564295, 2547725.9019349017, 8.703461827288816, 549.9859034127588, 0.5067583836475058, 0.16274391902653723, 4.068386700893196e-06, 1e-12, 0.01250000000001762, 0.19999999999982068, 0.01250013862315811, 3.7996010409835427e-07, 0.19999960502114916, 0.0003076794159351783
8, France, 44111.91056523407, 7131256.902568762, -4.807818646099971, 159.1463431121893, 0.5951232105963314, 0.18322039622649353, 2.822296886111153e-06, 1e-12, 0.0125, 0.2, 0.2, 1e-16, 0.2, 3.1230852825803954e-06
9, France, 37666.22012008284, 3917195.228434366, 4.198709195220065, 254.06068100127138, 0.31777327157937085, 0.25485957971404805, 2.5363093013036324e-06, 1e-12, 0.0125, 0.2, 0.01250000000000453, 2.8423867488580274e-14, 0.2, 2.8554230385853973e-06
10, France, 61046.31011988207, 6384949.881422635, -0.1918239624376339, 244.80140810664457, 0.6880663274871989, 0.3976877931410152, 1e-12, 0.0004308904678630553, 0.01263968754036094, 0.18925102325938803, 0.18926864425580792, 6.081581502059653e-05, 4.001001962944186e-05, 0.18857821787847612
11, France, 41596.55410197899, 4841763.6724617, 14.144566094497577, 295.99907477707967, 0.4345845923952635, 0.236462958415332, 5.029075541848765e-06, 3.97572062267295e-09, 0.0125, 0.19999999997969645, 0.2, 1e-16, 0.19999999997809673, 2.9588220208017846e-06
12, France, 10574.262439332262, 2778354.6432138234, 12.95841921622499, 326.2367912873858, 0.6271390766371114, 0.30763917270920715, 1e-12, 0.00018157535803396064, 0.0125, 0.020865369135224996, 0.022101490071848504, 1e-16, 1e-12, 1e-12
13, France, 35175.353990115866, 5728424.359547615, -1.70536282650539, 398.5829708891698, 0.24135104750661573, 0.3340480354021591, 1e-12, 1.308485521732354e-06, 0.012500000002065659, 0.012500000003106016, 0.012500000004086841, 1.9095556178004514e-06, 0.19975173216009337, 4.4394465097198396e-10
14, France, 19038.246794575127, 8144020.5529887155, -1.8450321936064484, 362.8184293559994, 0.1153751471847484, 0.36076514872057985, 2.9054142853790393e-07, 1e-12, 0.01250000000002127, 0.012579546762281119, 0.012579546762057912, 0.00016969976128778166, 0.19991515011995975, 8.484988104660353e-05
15, France, 25319.518932133073, 8692053.069939077, 4.831982670535698, 578.8800474105072, 0.24332818388087724, 0.30361924924349215, 2.691968096801676e-07, 1e-12, 0.012500000000049078, 0.012588776871084093, 0.012588776870933599, 0.00018939065888643733, 0.1999053046705315, 9.469533242991156e-05
16, France, 43826.70077610305, 7680934.660826125, 12.680523087280108, 98.86680720346402, 0.5521011364615823, 0.2742260319234754, 2.797942185749256e-06, 4.71116707722721e-08, 0.012500000002115064, 0.13688024367731644, 0.13688024367731205, 1e-16, 0.06732774007776174, 3.0684947702878233e-06
17, France, 8487.260733666008, 1289340.4102018736, 5.146764676193188, 538.3445750107498, 0.6923238478269532, 0.3718665763250868, 6.409855096585243e-08, 1.976067383225732e-05, 0.02486168747540925, 0.012500003509956144, 0.0125, 0.00014940288619382907, 0.0013212100064500497, 1e-12
18, France, 20754.7597688202, 3531390.739350262, -2.46776831300334, 329.9204861866658, 0.20869985296848248, 0.16015473364518423, 2.3510984437336713e-06, 1e-12, 0.012500096723994962, 0.19999787153699075, 0.012500096635394769, 2.1746535206555612e-07, 0.1999976496635998, 0.00014973502453058252
19, France, 52436.45738560926, 7943323.501967561, 13.82990388686035, 194.765910020906, 0.6628761429187647, 0.14676168157168792, 3.4365582134512638e-06, 1e-12, 0.012500000000000152, 0.19999999999999882, 0.2, 1e-16, 0.19999999999999854, 2.7593173131894144e-06
