India, 7399700448849.975, 1359207481.492446, 03/11/20, 241.4723568940667, 70.3049710693236, 122.76377132369645, 25.1502379545136, 1, 1, 1
India, 1700495825102.5059, 762065249.0616554, 03/08/20, 76.54166160792597, 104.94447473223723, 234.88872761336518, 26.680097760569595, 1, 1, 1
India, 7632631446502.864, 837889915.5586033, 03/08/20, 119.77831600697397, 239.82651966242415, 47.54130904454501, 107.0770194379253, 1, 1, 1
India, 1493604711436.8708, 119576634.18652403, 03/08/20, 218.09981071182006, 133.31287527425366, 134.11164583665132, 232.2871786869588, 1, 1, 1
India, 958050972189.4089, 104622372.60142146, 03/09/20, 47.62969555915467, 74.16545838974601, 48.80880982329422, 229.17248448414261, 1, 1, 1
India, 6381263686630.078, 508078585.8456885, 03/10/20, 173.22813445683602, 121.13237284190117, 167.85692577767995, 183.73338943946277, 1, 1, 1
India, 4935206346972.448, 691455233.8920871, 03/10/20, 59.948476105867734, 50.18730690857212, 203.13081472462133, 202.4393535469821, 1, 1, 1
India, 6070932249323.336, 793453645.5520202, 03/11/20, 6.564661844717934, 155.0855575677762, 160.06014596518253, 122.93285220550965, 1, 1, 1
India, 283717146173.5345, 12902954.926280627, 03/08/20, 81.20446509938664, 15.946253486117362, 154.87597746874013, 161.4659271467943, 1, 1, 1
India, 2178817103603.5474, 328836879.74210435, 03/09/20, 6.734622407081781, 200.40645769380697, 42.24532013720098, 241.28772513033695, 1, 1, 1
India, 7632475451881.48, 775900210.0899209, 03/11/20, 48.80533732427214, 14.910158932163464, 164.1251481573808, 118.61848913657522, 1, 1, 1
India, 4994044576002.998, 775434103.474952, 03/09/20, 222.85424640484908, 186.62401585055855, 124.18864520591141, 74.83989194529126, 1, 1, 1
India, 1490932676831.5396, 1045413279.0776867, 03/11/20, 94.0661273212221, 44.310056660352174, 0.005643020571044488, 125.39062150635422, 1, 1, 1
India, 1391082900673.7056, 107315331.2988213, 03/10/20, 43.937346689808756, 239.4548123325785, 175.16849277158016, 129.9292604272318, 1, 1, 1
India, 1791664306512.9475, 517519487.918711, 03/10/20, 48.77257263182847, 187.268791833382, 227.8905400478995, 152.72446609566532, 1, 1, 1
India, 2526298622464.62, 1278620528.7175972, 03/10/20, 144.91822313943496, 199.1289251814452, 13.562824487088148, 218.03193915257927, 1, 1, 1
India, 1336164663932.005, 1255851959.5143988, 03/08/20, 134.95836547329506, 166.3531135024333, 166.17477307198678, 56.00593341395488, 1, 1, 1
India, 1429156075174.2515, 437881835.51961434, 03/10/20, 233.8614897212455, 38.371542561395216, 211.8337631757438, 175.66131506981955, 1, 1, 1
India, 5955572658031.622, 1150048563.581296, 03/08/20, 58.23644399471184, 237.26619795744057, 239.2877442865468, 49.57580028722586, 1, 1, 1
India, 1343554640285.8916, 489911969.2191079, 03/09/20, 247.39576531358543, 186.0633289713621, 71.69425383535247, 172.0402112166807, 1, 1, 1
India, 7631794232607.075, 1375907564.6997554, 03/09/20, 180.12456079997244, 249.34302423541814, 239.4260674490046, 123.8911246944186, 1, 1, 1
India, 1224260001423.3499, 141685959.94277456, 03/11/20, 76.56847230524677, 164.13002155832737, 16.218066925421937, 115.43614435879323, 1, 1, 1
India, 2028860605995.3633, 942241473.3178678, 03/10/20, 114.26869208019887, 74.29897369471925, 1.0911820388838367, 159.55291817848314, 1, 1, 1
India, 1337743879827.1265, 806354004.7939025, 03/11/20, 221.25718362956562, 45.16451604631838, 136.70777240394864, 226.69103367084728, 1, 1, 1
India, 7170327501172.119, 926037244.7319508, 03/11/20, 89.59036115954284, 18.864229021693102, 97.36996784878163, 160.37212022838406, 1, 1, 1
India, 3533188559451.6895, 560357432.792152, 03/10/20, 181.4103019587149, 121.75298613555402, 182.2350401516317, 178.22981225717123, 1, 1, 1
India, 4091392743167.0674, 550407481.8727671, 03/08/20, 20.72477617623572, 249.90042745153224, 41.168025866898326, 187.307243050986, 1, 1, 1
India, 7273375845785.194, 1029214536.5507274, 03/09/20, 54.95959943158507, 112.00975423806103, 26.1948312103861, 211.96050091319105, 1, 1, 1
India, 1513301630002.6758, 382067681.7795001, 03/10/20, 101.97811548086352, 206.16069419619723, 85.35280471926116, 229.52056755660044, 1, 1, 1
India, 1511291652399.4902, 375974794.58746564, 03/08/20, 97.13087144286314, 148.169201876502, 220.26496358826074, 145.78110705460716, 1, 1, 1
India, 5436505035304.802, 1135248433.7453215, 03/11/20, 213.47574423107108, 139.64263702680196, 166.65132229052986, 21.00975886162197, 1, 1, 1
India, 7714390024717.213, 762065249.0616554, 03/09/20, 125.53605665288023, 241.88831138805256, 234.3300491155413, 188.05141030117335, 1, 1, 1
India, 4933757110847.596, 905182343.8222215, 03/10/20, 57.68781896261071, 239.82651966242415, 35.10072550575974, 54.74388083089691, 1, 1, 1
India, 1872530801934.359, 119576634.18652403, 03/10/20, 218.09981071182006, 171.73956644323246, 54.98078031970915, 232.2871786869588, 1, 1, 1
India, 2628064349121.9243, 704274653.112111, 03/09/20, 85.85330622652867, 74.16545838974601, 33.85176574695761, 229.17248448414261, 1, 1, 1
India, 7579053690531.17, 1356071756.3747494, 03/09/20, 44.141209467525414, 200.8491134069211, 238.39708028132077, 183.73338943946277, 1, 1, 1
India, 1646052970864.1929, 326353615.5558785, 03/08/20, 195.73113383546115, 167.91158443319824, 203.13081472462133, 118.8229758892894, 1, 1, 1
India, 4299538314535.133, 1286815361.208157, 03/11/20, 6.564661844717934, 155.0855575677762, 26.296125489733075, 122.93285220550965, 1, 1, 1
