India, 385761308004.8681, 209712844.99292156, 03/11/20, 176.91763672427717, 198.97647360809205, 59.30460989883027, 213.15538184673136, 0.33935690717182676, 0.24007600188588363
India, 825184292705.4095, 41310208.173805624, 03/09/20, 115.29032144445337, 36.94198066142984, 61.15384208472208, 239.3812968906546, 0.44328477717174064, 0.25566336653633376
India, 1294421694851.6318, 197013919.69136363, 03/09/20, 7.341706826219674, 50.48417888296858, 55.03504125269876, 117.96329636067523, 0.43952392861978484, 0.3022425122161487
India, 55306582549.24218, 12322392.140190786, 03/10/20, 168.6038697927753, 193.09441974821527, 44.33645799327945, 186.81971000141343, 0.3399808549187365, 0.2650174037530065
India, 941442445208.8722, 117755335.16071545, 03/09/20, 86.35727281824175, 205.15550707385006, 93.26899226044921, 133.44411342118968, 0.17484039792891382, 0.2934784829005261
India, 238920606189.56528, 30976085.7498182, 03/08/20, 313.0366805671228, 222.36606816704645, 158.4895148162206, 47.73772672234003, 0.5710456100184884, 0.05565145243613194
India, 2067486067575.9597, 230972835.01730362, 03/10/20, 206.16460966299934, 175.8420772083723, 247.43139005882645, 217.51277603158977, 0.6924615837655709, 0.47526028082346533
India, 1140101759173.4614, 201214401.0827237, 03/08/20, 112.33441094295938, 147.16174701542826, 29.140796484972142, 161.45896637123772, 0.22046872564856748, 0.27942439370239425
India, 894035472547.6594, 68401558.880014, 03/11/20, 249.4064611766046, 176.34091704248198, 136.06536026629183, 140.7740686328329, 0.6059082889125309, 0.22929514397637127
India, 345558047096.8489, 9539143.656731011, 03/09/20, 274.98700540500187, 112.26754051570856, 55.280632717774004, 161.44437239036338, 0.3630003905504591, 0.2303288877565802
India, 730427949433.1199, 123693428.55521315, 03/09/20, 64.7147386906916, 57.6064525947006, 239.14971011763043, 188.83643443578214, 0.7711518259908363, 0.1402752517175551
India, 2005338081300.5247, 271575253.5024064, 03/11/20, 32.9785139662166, 125.98519480233325, 53.07769756719957, 187.6003345532596, 0.6168717052132591, 0.4637040143678358
India, 1618946807778.7158, 108556668.88258135, 03/11/20, 174.48617288404793, 53.85683745532744, 246.98811816564103, 196.81490430635154, 0.5242041430024199, 0.3901842780179782
India, 158934897936.953, 197979826.55471078, 03/10/20, 252.8469035967865, 228.77627105079765, 80.91524018985255, 97.24949006417036, 0.48334769264812283, 0.025261419253510168
India, 2032677747066.7615, 151352237.85922697, 03/11/20, 243.28602046306278, 74.38326946253551, 36.4576906186801, 238.8181381059597, 0.5481259124038145, 0.49053767177358415
India, 290525146302.9982, 68930925.47328159, 03/08/20, 141.60874912144428, 79.77691962220487, 57.11633258257015, 21.493676965473522, 0.5853871367365805, 0.040372506420894155
India, 1245367963713.5103, 28962222.150902875, 03/08/20, 223.82394631641748, 20.563505618753837, 105.93405903235808, 159.65559449718538, 0.2575280067863805, 0.3144973220553618
India, 1784785929711.9192, 124985286.74566409, 03/08/20, 163.77360339232237, 175.7216902784662, 82.60618758158178, 92.78861214255157, 0.5718339710413495, 0.42479305979386417
India, 196989578141.04044, 54652714.98575725, 03/11/20, 278.3656837044491, 53.172571759593055, 124.67683500321758, 225.79323768984352, 0.5125224480936631, 0.3833915434831949
India, 402362716263.5245, 78047374.98049434, 03/11/20, 254.16134947161385, 51.73419105433646, 106.79158321960466, 58.45245744479472, 0.43312471998403823, 0.33133242482976066
India, 1646203291582.078, 159809080.44953272, 03/10/20, 302.9696391624799, 138.04184524097332, 246.28978643715686, 20.94907036968613, 0.7217657418793697, 0.3876611960709474
India, 324305268251.2431, 170387425.50629407, 03/09/20, 252.97326580818552, 103.9301969897237, 61.363967519002664, 57.639820760001015, 0.40970835099964575, 0.32400105658572065
India, 1599411271326.1025, 156131058.47618303, 03/09/20, 223.9815087307724, 221.36826379117673, 89.54469611404767, 108.52902900115092, 0.19633746059164772, 0.40752349488787715
India, 49668632219.36781, 48523191.03882895, 03/11/20, 21.633814199773926, 219.2016846351917, 239.71257474109572, 50.3888216717378, 0.22636884621515768, 0.19948503804640844
India, 113074310794.50507, 106742872.26525441, 03/08/20, 334.8588333505149, 90.51335608847904, 89.65138094689686, 62.55117357659948, 0.3840946308472091, 0.09088555934503288
India, 205971059484.5073, 151302125.60197377, 03/10/20, 98.91963430324314, 126.8843080648331, 227.9365760835188, 29.988503840561314, 0.3527331364046704, 0.33074555568270353
India, 116915091229.40846, 31375053.43921541, 03/08/20, 315.0625548387607, 201.52348236651898, 62.63034632982187, 134.15992320650307, 0.30920765965206376, 0.47045947184928794
India, 1851912210455.4983, 225135578.841601, 03/09/20, 306.10016804845367, 212.30553557221924, 61.48656120004725, 70.50870755705877, 0.3748925192382007, 0.4928342222703351
India, 638337184537.2487, 214325397.23496166, 03/11/20, 103.45977514933641, 153.0155529610947, 53.309467805097185, 151.24463049181534, 0.6399586964631906, 0.13726576445162567
India, 365241809988.5974, 244276686.2511953, 03/10/20, 260.3052091173179, 203.79710521970057, 209.08474801417103, 158.48288543863205, 0.309844713437205, 0.07320630305799626
India, 520099009358.8031, 216054735.47080758, 03/08/20, 281.16400914463003, 190.21484970462035, 101.09981564712925, 10.511004332279168, 0.2546280867556491, 0.4653868744627453
India, 311562550459.78546, 74232681.06800097, 03/10/20, 31.812449416921773, 70.82757310405948, 245.82976198715954, 127.23361694548454, 0.6710789549320855, 0.048107076207853795
India, 173746326574.06912, 50651366.62733163, 03/10/20, 321.3798375288864, 238.10262064603145, 217.03300283298603, 107.48653136327302, 0.33357864404744153, 0.022951154326211667
