0, Brazil, 15915.973198119693, 970177.6910357592, 1.7285700823873174, 471.59430744710477, 0.4188127418226977, 0.11899347189118688, 1311.9038820068058, 529.3525000192484, 5.457981459351474e-08, 2.1247697984618505e-06, 0.016666666666666666, 0.01729041531401106, 0.017290415357688917, 0.0013609062429504313, 0.19931954693404902, 0.000680452434664747
1, Brazil, 12815.350645524582, 793254.1981583895, 2.825558212539927, 1130.5139633387457, 0.3132954587775283, 0.10096769125667918, 107.46208661155609, 445.3526179097081, 7.642564469422322e-06, 1e-12, 0.016666666948822566, 0.2, 0.01666666702450084, 2.5665112529765706e-09, 0.19999997457226554, 0.0005502393500116692
2, Brazil, 6107.743424109124, 10735661.959446546, 4.076409111511906, 523.445420418368, 0.12313035496562318, 0.11235917942517591, 878.7437264536882, 576.3095654784206, 1.600018268303169e-07, 1.6091568622372596e-08, 0.06229039255993062, 0.15437627353022426, 0.01666668094994023, 0.09954267467313217, 0.19999998441824615, 1.1423043755661479e-05
3, Brazil, 6077.310706368473, 2829709.642613544, 1.466456476004675, 1356.30309062971, 0.11297151327838671, 0.09649633049975212, 984.6711534332774, 1394.0532389326988, 5.052060279796915e-07, 1e-12, 0.016666666674059444, 0.19998060767642015, 0.016666666666666666, 7.382187725030083e-10, 0.19997876225274594, 5.7076826160786925e-05
4, Brazil, 15814.214843972748, 5855345.497532982, 4.3716394550734865, 499.60442298941433, 0.42048613057063433, 0.08989369812012613, 1085.605016299985, 1291.770000179244, 1.297773167590273e-06, 1e-12, 0.016666666684237944, 0.19999340739017535, 0.016666666671644705, 3.595526814804763e-08, 0.19999285020853697, 9.364347159299049e-05
5, Brazil, 6124.507979967127, 13435474.405926304, 3.402853840691032, 46.878286912792774, 0.44196552490784835, 0.08490742688505523, 63.935111338073945, 228.3503558161542, 2.5495000486208547e-07, 1e-12, 0.11364511978180472, 0.10301911249067805, 0.10135037567604313, 1.32589012523091e-08, 0.10761513153936905, 1.921283000724193e-05
6, Brazil, 5803.617804821777, 5781559.233674718, 4.86220165235832, 675.4783647171831, 0.11521244704137988, 0.10473271335953147, 567.9495241821037, 1160.8885318457092, 2.414809632742423e-07, 3.702946336661445e-08, 0.06509575147891367, 0.15157091424090202, 0.0166666781934294, 0.10566345776383222, 0.19999998742534822, 1.982804466546818e-05
7, Brazil, 6503.702801332999, 13810955.576538693, 4.854572629046269, 1135.2098051856162, 0.1306359754102628, 0.08558058931959621, 942.5641843395629, 408.8851083387943, 8.983098803224438e-08, 1e-12, 0.016666666666915787, 0.19999998979808, 0.016666666666666666, 1e-16, 0.2, 1.294816626965275e-05
8, Brazil, 37530.69008141555, 12299799.299806006, 1.5011990140764697, 165.014586836895, 0.48288878252123724, 0.08052457743476354, 921.9752843346847, 742.8760974402209, 0.3999999867053585, 1.2400216265620449e-12, 0.016666666666666666, 0.2, 0.19999999966501078, 1e-16, 0.19999998537757518, 1.0726458265318254e-05
9, Brazil, 18270.2999171949, 1682075.698230907, 3.6033358580943196, 1224.5466182110542, 0.4976852896142393, 0.10012719480946167, 1247.581001639765, 1472.2305950851198, 3.852618797550461e-06, 1e-12, 0.016667601424904314, 0.19999800704819412, 0.016667601137903033, 2.0447773798754565e-06, 0.199997797836784, 0.0003386399392960395
10, Brazil, 9116.17764799749, 564072.5634784447, 3.427744939506101, 406.75064564130224, 0.20167426018834247, 0.09235533576191711, 109.8844696211178, 763.8379039902123, 3.662422447171739e-06, 1e-12, 0.016666667224858447, 0.19999998231237967, 0.016666666666666666, 2.2295938904142124e-11, 0.2, 0.0002744342985693463
11, Brazil, 12081.476020853639, 7080515.3558704965, 2.3306463121147623, 460.5207053028185, 0.28556649210797036, 0.10117447451403888, 1215.0124171220864, 1485.8717876641851, 5.864014788287452e-07, 1e-12, 0.01666666667703329, 0.1999999479662892, 0.016666666666769928, 2.7050946948839416e-10, 0.1999999464745828, 2.6474481271640956e-05
12, Brazil, 5635.947402236533, 3029700.9494722257, 2.9487353090333697, 942.4282661580446, 0.1038034985012256, 0.08373412861639618, 911.7931002124757, 799.8637002510252, 4.0126364596475885e-07, 1e-12, 0.01666666666917844, 0.1999754444269435, 0.016666666666666666, 1e-16, 0.19997330689843582, 5.253127069240278e-05
13, Brazil, 10315.522984187446, 8922145.835273128, 4.872897018939875, 887.2230937260089, 0.23816773334716168, 0.09153615182570571, 204.89027498711343, 1079.5332143584935, 2.575205362018087e-07, 1e-12, 0.016666666667171887, 0.19998425787578147, 0.016666666666666666, 3.500608506924696e-14, 0.19998290861974574, 1.9972476451360798e-05
14, Brazil, 5223.6414322158735, 8012652.209573117, 1.1935819158713035, 693.4238511704759, 0.10539209827044688, 0.1093257405683346, 1224.3202592148998, 1109.3811227787696, 1.338577061901453e-07, 2.2857247258127335e-08, 0.08019064238781572, 0.13648399256515284, 0.0166746353946679, 0.0938903161440239, 0.1776375823112003, 2.0730201154675998e-05
15, Brazil, 7169.549456646903, 1269887.6965262746, 1.2235605613949108, 93.01667034195643, 0.29619884452146694, 0.0921411357164788, 564.3578405426939, 671.1591335499835, 1.2560355121713882e-08, 4.807830261767109e-06, 0.016668250635622783, 0.016666666666666663, 0.016669276634755925, 0.0010483313869902445, 0.000991202045324832, 1e-12
16, Brazil, 9797.19603247198, 8569879.368675523, 4.395967500131944, 129.55800187903378, 0.21757231150903353, 0.10202416945736517, 201.7664624556526, 1232.6356160975295, 2.9883015248847676e-07, 1e-12, 0.016666666674165487, 0.19999999999999882, 0.016666666666666705, 8.62343560396971e-11, 0.1999999829725324, 1.6121105742930336e-05
