,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths
2020-05-17,-3.5245867076256144e-15,760.1953703437712,173.26584532324426,43.316521005766404,18.653548180667215,4.569215146509469
2020-05-18,5.246304860562261e-15,754.9789922170949,176.56986724246076,44.142526189729544,19.526156425653678,4.782957925017301
2020-05-19,4.684034394129249e-15,749.798408310986,179.82894989472567,44.957296558419344,20.415134739745774,5.000710496076982
2020-05-20,-2.9537929033663915e-31,744.6533730089584,183.04351200824934,45.76093679388117,21.32025998585638,5.22241820300816
2020-05-21,-4.295641324364856e-51,739.5436423812083,186.21396888882896,46.55355072255708,22.241311108377317,5.4480268989818175
2020-05-22,1.4367329415932527e-71,734.4689741704625,189.34073245043754,47.33524132293326,23.17806911383758,5.677482942282553
2020-05-23,1.0683184619212865e-91,729.4291277822209,192.4242112382667,48.106110731300426,24.13031705560415,5.910733192561069
2020-05-24,-1.408007301413314e-111,724.4238642729172,195.46481045525897,48.866260248387135,25.097840016751917,6.147725006638244
2020-05-25,1.019219863996003e-131,719.452946338588,198.46293198771238,49.615790345760814,26.080425093454608,6.388406234436787
2020-05-26,-6.930076349105682e-152,714.5161383036269,201.41897443069644,50.35480067218186,27.07786137850294,6.632725214944068
2020-05-27,5.7231706407382e-172,709.6132061096062,204.33333311328053,51.08339005991049,28.089939944949112,6.880630772205881
2020-05-28,-5.9902963995372444e-192,704.743917304181,207.2064001235754,51.80165653096756,29.116453829876725,7.132072211350945
2020-05-29,6.499869704455472e-212,699.9080410300716,210.0385643335908,52.50969730334855,30.15719801829503,7.38699931464586
2020-05-30,-5.196368365765362e-232,695.105348014113,212.8302114239092,53.20760879719221,31.211969427156898,7.645362337580359
