,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths
2020-04-01,10000.0,0.0001,0.0001,0.0001,0.0001,0.0001
2020-04-02,9992.82613555038,7.290318712111093,0.006349151642160668,0.0016526305581959996,0.0001068625418429885,-0.1240629072540932
2020-04-03,9437.348779687232,562.2672308345263,0.5035017719456708,0.12528924136442945,0.0005699783029628025,-0.24487151339157365
2020-04-04,548.3509869562633,9430.204679862722,17.363991916929347,4.308099125281846,0.023537809595226954,-0.25079567080605897
2020-04-05,7.316502072327005e-06,9930.77197576331,55.49263383130474,13.635444868097723,0.1691201213835043,-0.06868190061605485
2020-04-06,4.57476707746671e-22,9882.961131096059,93.64195043976018,22.756913412192468,0.4647138386479459,0.17579121331890968
2020-04-07,4.294730132260141e-48,9835.380460367738,131.60712327798848,31.62700825911744,0.9062616313933634,0.4796464637422482
2020-04-08,-5.387670662510976e-68,9788.028862707386,169.3890388959433,40.251624376174995,1.4897308968027576,0.8412431236697937
2020-04-09,-2.6413134462031503e-88,9740.90523526233,206.98857957575714,48.63652255729577,2.2111836440996506,1.258978960499502
2020-04-10,6.285563324617419e-109,9694.008480489458,244.4066233518914,56.787332461670196,3.0667743382693646,1.7312893586899043
2020-04-11,-2.125150766505327e-128,9647.337506129725,281.64404403158517,64.70955558001343,4.05274779527164,2.25664646339473
2020-04-12,3.5160124377454555e-148,9600.891225182619,318.7017112152075,72.40856813382378,5.165437124864474,2.833558343468858
2020-04-13,-3.023400462418607e-168,9554.668555880959,355.5804903165098,79.88962390914688,6.401261719963534,3.4605681734080127
2020-04-14,-1.708646176811989e-188,9508.668421665603,392.2812425827849,87.15785702632522,7.756725291485938,4.136253433794495
2020-04-15,9.288985584967544e-209,9462.88975116041,428.804825114922,94.21828464717834,9.228413947650962,4.859225129830883
2020-04-16,-1.5054514901128283e-229,9417.331478147311,465.15209088737316,101.07580962102739,10.812994316733313,5.62812702755307
2020-04-17,-3.0605713143900754e-250,9371.992541541433,501.32388876801673,107.73522307094441,12.507211712287363,6.441634907323312
2020-04-18,1.6797641406106685e-271,9326.871885366405,537.3210635379232,114.20120692157529,14.307888339882652,7.298455834212724
2020-04-19,-4.2336890706704366e-293,9281.968458729776,573.1444559110505,120.47833636986189,16.21192154441436,8.197327444892423
2020-04-20,3.8473006307e-314,9237.281215798523,608.7949025538018,126.57108229994132,18.21628209706913,9.13701725065895
2020-04-21,0.0,9192.80911577469,644.2732361045249,132.48381364349422,20.318012521053312,10.116321956230845
2020-04-22,0.0,9148.551122871164,679.5802851928992,138.22079968676832,22.514225455206503,11.134066793959478
2020-04-23,0.0,9104.506206287524,714.7168744592379,143.78621232548394,24.802102054644905,12.189104873105938
2020-04-24,0.0,9060.67334018607,749.6838245736951,149.18412826879546,27.178890427597686,13.280316543843695
2020-04-25,0.0,9017.05150366789,784.4819522553762,154.41853119346297,29.641904107618814,14.406608775654304
2020-04-26,0.0,8973.63968074911,819.1120702913643,159.4933138493557,32.18852056037535,15.566914549791024
2020-04-27,0.0,8930.436860337239,853.5749875556473,164.41228011738764,34.81617972423067,16.76019226549251
2020-04-28,0.0,8887.442036207569,887.8715090279595,169.17914702095982,37.522382583859226,17.98542515963588
2020-04-29,0.0,8844.654206979822,922.0024358125285,173.79754669195725,40.30468977614712,19.24162073952559
2020-04-30,0.0,8802.072376094742,955.9685651567333,178.2710282923306,43.16072022764779,20.527810228521354
2020-05-01,0.0,8759.695551790943,989.7706904696757,182.6030598922621,46.08814982288161,21.843048024215076
2020-05-02,0.0,8717.522747081772,1023.4096013406541,186.79703030589704,49.08471010278084,23.186411168872947
2020-05-03,0.0,8675.552979732345,1056.88608355756,190.85625088560099,52.14818699260008,24.556998831866185
2020-05-04,0.0,8633.78527223666,1090.2009191251864,194.78395727567897,55.27641955862693,25.95393180381951
2020-05-05,0.0,8592.218651794854,1123.3548862834068,198.58331112646536,58.467298793036996,27.376352002210357
2020-05-06,0.0,8550.852150290515,1156.3487595253375,202.25740176969427,61.71876642626801,28.823421988165087
2020-05-07,0.0,8509.684804268127,1189.1833096153653,205.80924785600982,65.02881376628063,30.29432449419411
2020-05-08,0.0,8468.715654910673,1221.859303607096,209.24179895547977,68.39548056410389,31.78826196262149
2020-05-09,0.0,8427.943748017278,1254.377504861222,212.55793712194455,71.81685390506978,33.30445609446663
2020-05-10,0.0,8387.368133980965,1286.7386730633023,215.76047842202115,75.29106712515751,34.842147408542
2020-05-11,0.0,8346.987867766566,1318.9435642414523,218.85217442955724,78.81629875187897,36.40059481053599
2020-05-12,0.0,8306.802008888702,1350.992930783956,221.83571368631812,82.39077146915187,37.979075171855555
2020-05-13,0.0,8266.809621389906,1382.887521456787,224.713723129668,86.01275110561762,39.57688291800754
2020-05-14,0.0,8227.00977381877,1414.628081421052,227.4887694879914,89.68054564587518,41.19332962630401
2020-05-15,0.0,8187.401539208279,1446.2153522503404,230.1633606445823,93.39250426411193,42.82774363267983
2020-05-16,0.0,8147.983995054232,1477.6500719480007,232.73994697071515,97.14701637962665,44.47946964741762
2020-05-17,0.0,8108.756223293748,1508.9329749643261,235.22092262859186,100.94251073374909,46.14786837957809
2020-05-18,0.0,8069.717310283873,1540.0647922136618,237.60862684484633,104.77745448767266,47.832316169939475
2020-05-19,0.0,8030.8663467803135,1571.046251091429,239.90534515527006,108.65035234072846,49.53220463225332
2020-05-20,0.0,7992.2024279162515,1601.8780754910663,242.1133106214106,112.55974566863763,51.24694030262932
2020-05-21,0.0,7953.724653181274,1632.560985820887,244.23470501967722,116.50421168129101,52.975944296864895
