index,date,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths,DRS
21,2020-04-20,741506.9612311841,13417.137477337863,29.876975337279507,95.70036580471185,0.0606256680291475,124.58494655965599,Marilia
22,2020-04-21,740586.4779320981,14332.187199713066,33.12872706502942,97.85731582906558,0.06680151832956854,124.60402421129585,Marilia
23,2020-04-22,739623.4464528655,15289.418480614268,36.59969981980037,100.16044782990627,0.07348124225414496,124.62384534853537,Marilia
24,2020-04-23,738615.12190876,16291.559169508846,40.300069638243315,102.61654735944944,0.0806984145945166,124.64445136142064,Marilia
25,2020-04-24,737558.6413258818,17341.454074361245,44.240688532889315,105.23285072200235,0.08848827546244982,124.66588601254456,Marilia
26,2020-04-25,736451.0294663344,18442.059177360043,48.43306006987361,108.0170286887792,0.09688763683687986,124.68819532912698,Marilia
27,2020-04-26,735289.1793974224,19596.4609148916,52.889429428947075,110.97724655143234,0.10593521791227392,124.71142799479622,Marilia
28,2020-04-27,734069.8619455901,20807.866794555546,57.622741037539384,114.1221358717327,0.11567148662633694,124.73563516480814,Marilia
29,2020-04-28,732789.7028738232,22079.628024461133,62.64675399642876,117.46087144934856,0.1261390841179964,124.76087096460822,Marilia
30,2020-04-29,731445.1945009432,23415.227996219088,67.97598100087654,121.00313059343048,0.1373826013736595,124.78719222684786,Marilia
31,2020-04-30,730032.6843544146,24818.293531447624,73.62574846317139,124.75913321333523,0.14944879993703628,124.81465875081949,Marilia
32,2020-05-01,728548.3616519826,26292.60823492621,79.6122951725642,128.73970760673078,0.16238696542522804,124.84333372239841,Marilia
33,2020-05-02,726988.2517967866,27842.1179958143,85.95277447721767,132.9562919145568,0.17624892440289006,124.87328372937701,Marilia
34,2020-05-03,725348.2107330764,29470.936563004747,92.66529544380772,137.4209615669395,0.1910891949891012,124.90457893874256,Marilia
35,2020-05-04,723623.9407038764,31183.32982291916,99.768901683596,142.14641516406078,0.20696491030446207,124.93729300607686,Marilia
36,2020-05-05,721810.9645075577,32983.741385068366,107.28366561971092,147.146037335167,0.2239361637867749,124.97150348184744,Marilia
37,2020-05-06,719904.622861778,34876.79516147373,115.23072230325417,152.43392128771802,0.24206613842253535,125.00729196071906,Marilia
38,2020-05-07,717900.0789785844,36867.29070769216,123.63231946103477,158.02490218005875,0.26142132531418866,125.04474432073192,Marilia
39,2020-05-08,715792.3072872737,38960.21445804201,132.51184254539007,163.93457382506062,0.2820715935841632,125.08395081669512,Marilia
40,2020-05-09,713576.090381452,41160.742705213685,141.89385850803654,170.1793178792627,0.30409036512706594,125.12500627844321,Marilia
41,2020-05-10,711246.0248776877,43474.23562658345,151.80418442002852,176.77634959981404,0.3275549361372558,125.168010453344,Marilia
42,2020-05-11,708796.5104204719,45906.24824276552,162.26990929391536,183.74373239585603,0.3525465224462772,125.21306807728405,Marilia
43,2020-05-12,706221.74845613,48462.531568311584,173.3194390749622,191.10040782942463,0.3791504514522061,125.2602890866509,Marilia
44,2020-05-13,703515.7575159246,51149.01723370555,184.9825531781176,198.8662333152528,0.407456501288364,125.30978895003891,Marilia
45,2020-05-14,700672.3587727958,53971.83186861637,197.29044037748557,207.0620060524733,0.4375589753894592,125.36168878498992,Marilia
46,2020-05-15,697685.1774816578,56937.295587453445,210.2757430374985,215.70949251870982,0.4695569089347709,125.41611557823248,Marilia
47,2020-05-16,694547.6693774995,60051.89551607366,223.97260180843585,224.83145827380048,0.5035544386742636,125.47320251571222,Marilia
48,2020-05-17,691253.1041630454,63322.302229798224,238.4167000778117,234.45169760073142,0.5396608937688206,125.53308912617192,Marilia
49,2020-05-18,687794.5703564818,66755.36483526607,253.64530595495242,244.5950615016595,0.5779910164161676,125.59592150665036,Marilia
50,2020-05-19,684165.0171454825,70358.06908156691,269.69729276589317,255.28747136425395,0.6186653466703952,125.66185261731438,Marilia
51,2020-05-20,680357.2354678848,74137.55618401468,286.61319619993895,266.55595706798505,0.6618103424089223,125.73104246816507,Marilia
52,2020-05-21,676363.8671247498,78101.11364785749,304.4352519711988,278.42868209746916,0.7075586125641571,125.80365834486744,Marilia
53,2020-05-22,672177.4662921975,82256.11378274615,323.2073796680636,290.9349327730285,0.7560493025655166,125.87987503556143,Marilia
54,2020-05-23,667790.4790449758,86610.03406202311,342.9752528047256,304.10516496222266,0.8074282484701389,125.9598750644451,Marilia
55,2020-05-24,663195.2575983988,91170.44282860422,363.7863298507738,317.9710247709058,0.861848220848048,126.04384891232115,Marilia
56,2020-05-25,658384.1454714937,95944.91424364236,385.68978685118316,332.56530361310104,0.9194692925784622,126.13199513597068,Marilia
57,2020-05-26,653349.4571051314,100941.04853144224,408.73659931433195,347.92199281530884,0.9804590311890352,126.2245206493148,Marilia
58,2020-05-27,648083.4980838557,106166.4517208531,432.97956400191566,364.0762981463876,1.0449927507177137,126.32164093202387,Marilia
59,2020-05-28,642578.677319645,111628.62368871873,458.4731624326773,381.0645487995448,1.1132538342038896,126.42357998960665,Marilia
60,2020-05-29,636827.489319535,117334.97573965395,485.27365210459226,398.92425822082464,1.1854339682829993,126.53057068017641,Marilia
61,2020-05-30,630822.5411686167,123292.8036062342,513.4390763142403,417.6941306568305,1.2617333999646323,126.64285490398204,Marilia
62,2020-05-31,624556.693119825,129509.14723397169,543.0290393087064,437.41391122222876,1.342361178493906,126.76068334473852,Marilia
63,2020-06-01,618023.0473006221,135990.80191562802,574.1048013027851,458.1244492588197,1.4275354328538132,126.88431583208708,Marilia
64,2020-06-02,611214.9821812576,142744.2838308764,606.7292734725922,479.86769499719406,1.5174836299607564,127.01402150438332,Marilia
65,2020-06-03,604126.3193830815,149775.66379179427,640.9666859282562,502.6864781553352,1.6124426922696915,127.1500782670167,Marilia
66,2020-06-04,596751.3237884623,157090.5669829058,676.8826773198269,526.6245676893482,1.7126593142675102,127.29277317076227,Marilia
67,2020-06-05,589084.7462256205,164694.1303139508,714.5442720441745,551.7266565946356,1.8183902183545213,127.44240253980824,Marilia
68,2020-06-06,581122.0087242522,172590.8179226126,754.0194258050094,578.0380588776733,1.9299020970768512,127.59927108452914,Marilia
69,2020-06-07,572859.2217893846,180784.4037821812,795.3770962758905,605.6047566752903,2.047471958004345,127.76369226338757,Marilia
70,2020-06-08,564293.2387190978,189277.91747455587,838.6871884886324,634.4733638387446,2.1713873619256896,127.93598833974615,Marilia
71,2020-06-09,555421.8314304926,198073.46924990363,884.0200242877904,664.6907721570411,2.30194619073753,128.116489236259,Marilia
72,2020-06-10,546243.7547491374,207172.1858544882,931.446271801723,696.3041043270532,2.439456889885685,128.3055325647889,Marilia
73,2020-06-11,536758.7851025207,216574.1717817569,981.0369783335243,729.3607358857474,2.5842388162536216,128.50346391977624,Marilia
74,2020-06-12,526967.8928185775,226278.3381934536,1032.8628400002683,763.907808193343,2.7366216392044884,128.7106351148452,Marilia
75,2020-06-13,516873.31380144495,236282.3313470878,1086.9941395879723,799.9921869939561,2.8969456204237027,128.92740425332028,Marilia
76,2020-06-14,506478.6362203554,246582.44617699238,1143.5005846146844,837.6603544333392,3.0655617624782043,129.15413552483548,Marilia
77,2020-06-15,495788.89100417896,257173.5365666654,1202.4508480844818,876.9581028259242,3.2428314425178013,129.39119810338846,Marilia
78,2020-06-16,484810.60575794615,268048.9622219734,1263.9120956868346,917.930219383396,3.4291259115338364,129.6389649304235,Marilia
79,2020-06-17,473551.9788310031,279200.41507095785,1327.9497051325866,960.620299063208,3.624826496821748,129.8978123256733,Marilia
80,2020-06-18,462022.94968614297,290617.8496778092,1394.6267972631,1005.0704319042636,3.830324158950404,130.16811881602877,Marilia
81,2020-06-19,450235.06790339015,302289.61432506953,1464.0041848153594,1051.3211688626325,4.046019193612982,130.4502648409557,Marilia
82,2020-06-20,438201.7048806874,314202.2404867279,1536.1396693822378,1099.4110530128185,4.2723207943694135,130.74463114796512,Marilia
83,2020-06-21,425938.1412522947,326340.3562560645,1611.0875346965756,1149.3762816610624,4.509646595324874,131.051597541315,Marilia
84,2020-06-22,413461.4753434393,338686.7783333005,1688.8982821350173,1201.2505299748475,4.758422086436396,131.37154199807637,Marilia
85,2020-06-23,400790.53883274103,351222.59689387627,1769.6183133170214,1255.0647393345778,5.019079952159416,131.70483963427824,Marilia
86,2020-06-24,387946.0881573904,363926.9853958976,1853.2892038559976,1310.8466330586173,5.292059564610351,132.05186101064194,Marilia
87,2020-06-25,374950.70028373686,376777.3053796438,1939.9473624674154,1368.6204890908389,5.57780620411617,132.41297097609632,Marilia
88,2020-06-26,361828.5199870922,389749.3593748187,2029.6239198272933,1428.4070658895969,5.876770095781847,132.78852781760685,Marilia
89,2020-06-27,348605.355404213,402817.2965395621,2122.3440151950813,1490.223126735858,6.1894056952226295,133.17888145160777,Marilia
90,2020-06-28,335308.5758070912,415953.7155903107,2218.126375632033,1554.0811591489346,6.516170756121028,133.58437201629758,Marilia
91,2020-06-29,321966.8541045632,429129.922364324,2316.983278483801,1619.9893498692466,6.8575254111651525,134.00532918852733,Marilia
92,2020-06-30,308609.97533218144,442316.1217591742,2418.920295062341,1687.9514139411006,7.2139311643229815,134.44207103298766,Marilia
93,2020-07-01,295268.76987721183,455481.48563263024,2523.93561764816,1757.9661459464667,7.585849721072306,134.89490196525983,Marilia
94,2020-07-02,281974.8427345975,468594.42362580367,2632.020013125281,1830.0273890879919,7.973741942385683,135.3641119674955,Marilia
95,2020-07-03,268760.278090253,481622.87797481724,2743.157186437094,1904.1242775474766,8.37806700369114,135.8499767059937,Marilia
96,2020-07-04,255657.4244282211,494534.53959344,2857.3230690192495,1980.240762000956,8.79928089265313,136.35275520055902,Marilia
97,2020-07-05,242698.59297218148,507297.14964951656,2974.485809227819,2058.3556032360348,9.23783523127262,136.87268902087814,Marilia
98,2020-07-06,229915.8448164357,519878.71166002646,3094.606236869197,2138.442681908246,9.694176600134027,137.41000270027587,Marilia
99,2020-07-07,217340.65787640933,532247.8245495191,3217.637859129882,2220.470995826953,10.168745253857333,137.96490287102034,Marilia
100,2020-07-08,205003.52939192945,544374.0804096254,3343.5267046308068,2304.404555968161,10.661973572459834,138.5375769409335,Marilia
101,2020-07-09,192933.72427833074,556228.3154507708,3472.211742154487,2390.202665688823,11.174285185808218,139.1281932703213,Marilia
102,2020-07-10,181159.21985980505,567782.6641492441,3603.62555206517,2477.820368441088,11.7060945960879,139.73690209182732,Marilia
103,2020-07-11,169706.1897619818,579011.0751575279,3737.6944460414534,2567.2085276120347,12.25780555130607,140.3638346772624,Marilia
104,2020-07-12,158598.80656364962,589889.5073888525,3874.3392255467247,2658.314332284519,12.829810334501481,141.00910365344882,Marilia
105,2020-07-13,147859.0292464569,600396.1410771869,4013.4760763257877,2751.081893702572,13.422489041379528,141.67280320363145,Marilia
106,2020-07-14,137506.2856604706,610511.6942289739,4155.017218179622,2845.4526785521525,14.036208611400092,142.3550097810074,Marilia
107,2020-07-15,127557.46704113214,620219.412520186,4298.880254790951,2941.371743582155,14.671323961060835,143.0557839106853,Marilia
108,2020-07-16,118026.77132338863,629505.2185614593,4444.9926253858575,3038.790704047297,15.328178010684885,143.77517145515023,Marilia
109,2020-07-17,108925.46251313968,638357.9447373468,4593.296277848603,3137.6708498197017,16.00710133960435,144.51320472739513,Marilia
110,2020-07-18,100261.88397559107,646769.1535325996,4743.847486599506,3238.049705629519,16.708424906289533,145.2699119530775,Marilia
111,2020-07-19,92041.07151087724,654733.3124885487,4896.944008230558,3340.12582058241,17.43250460667593,146.04533455164744,Marilia
112,2020-07-20,84264.52126194378,662247.6030572639,5053.37897104803,3444.428065978766,18.179773358465397,146.83956356875018,Marilia
113,2020-07-21,76929.77702290131,669312.0857815109,5214.58929009316,3551.9146009469073,18.950832344498462,147.65280140576132,Marilia
114,2020-07-22,70030.74938294376,675930.698436114,5381.86524042319,3663.445802606298,19.746505625567245,148.4853995807524,Marilia
115,2020-07-23,63559.58657889156,682111.7929365401,5554.905933656606,3778.821033520825,20.567705982249144,149.3377713401905,Marilia
116,2020-07-24,57508.651168544464,687865.7227729036,5732.0811059066455,3896.953206297973,21.41518200832697,150.21022492208272,Marilia
117,2020-07-25,51870.39750332913,693202.475463063,5911.9252453866575,4016.865093017881,22.289435035258,151.1029085227546,Marilia
118,2020-07-26,46636.224880786554,698132.0467423643,6093.601110498602,4137.998406894394,23.190795691537303,152.01586107109674,Marilia
119,2020-07-27,41795.77800313917,702665.4884785437,6276.690625845349,4260.074368217473,24.119503533310567,152.94906547726066,Marilia
120,2020-07-28,37336.772350540086,706815.4594697092,6460.969133859625,4382.943171540676,25.07575224930153,153.9024793089094,Marilia
121,2020-07-29,33245.12370495494,710596.288169581,6646.2900256934045,4506.507055616892,26.05970881842608,154.87604828670854,Marilia
122,2020-07-30,29505.196345381748,714023.7983611028,6832.540411941496,4630.690743890887,27.071521051955738,155.8697120053619,Marilia
123,2020-07-31,26100.071238297143,717115.0710543597,7019.623065845509,4755.429403923873,28.11132101995675,156.883406788853,Marilia
124,2020-08-01,23011.84409568781,719888.1577073841,7207.449653787008,4880.664133372429,29.179226947520128,157.91706745674662,Marilia
125,2020-08-02,20221.918060291893,722361.792370397,7395.937836235216,5006.340026851648,30.275344347684523,158.97062845668728,Marilia
126,2020-08-03,17711.26606658404,724555.1298712213,7585.010939024641,5132.405956737522,31.39976676879392,160.04402458521366,Marilia
127,2020-08-04,15460.704073545437,726487.473206586,7774.597577899619,5258.8143228069375,32.55257672276493,161.13719173982741,Marilia
128,2020-08-05,13451.078494457668,728178.0862660337,7964.63156566271,5385.520990322653,33.733846311324,162.2500673423973,Marilia
129,2020-08-06,11663.531343722205,729645.9289241374,8155.051767828842,5512.4851937810545,34.94363818160744,163.38259091984204,Marilia
130,2020-08-07,10079.644514482603,730909.5129139557,8345.80201146048,5639.669476121917,36.1820061494211,164.53470434302528,Marilia
131,2020-08-08,8681.638502212849,731986.7034072962,8536.830902105583,5767.039566659546,37.44899608429325,165.7063521931665,Marilia
132,2020-08-09,7452.39672093876,732894.6949408477,8728.091678182736,5894.564283984345,38.744646337906474,166.89748166976682,Marilia
133,2020-08-10,6375.688633552266,733649.7886505554,8919.541991354348,6022.215389511955,40.06898868420673,168.1080430040183,Marilia
134,2020-08-11,5436.178719106718,734267.3837022079,9111.143667574013,6149.967428145628,41.42204883024819,169.33798932113353,Marilia
135,2020-08-12,4619.4970288676095,734761.9071564203,9302.862454047798,6277.797559545741,42.80384707344543,170.58727668059328,Marilia
136,2020-08-13,3912.274426100322,735146.7791453637,9494.667769028165,6405.68539128818,44.214398849320176,171.85586401989738,Marilia
137,2020-08-14,3302.1511407671856,735434.4047780009,9686.532425591487,6533.612794674544,45.65371527210048,173.14371305491963,Marilia
138,2020-08-15,2777.7761265669105,735636.1752221794,9878.432367934332,6661.5637288900625,47.12180362203215,174.45078816528644,Marilia
139,2020-08-16,2328.7882243693807,735762.4869812634,10070.346407152443,6789.52406481658,48.61866779113733,175.77705625114362,Marilia
140,2020-08-17,1945.7858518593785,735822.772621384,10262.255970960105,6917.481418141212,50.14430867885577,177.12248657973544,Marilia
141,2020-08-18,1620.2912403462115,735825.5369439396,10454.144857973979,7045.4249855086755,51.69872456820712,178.48705062660466,Marilia
142,2020-08-19,1344.6946117746886,735778.4132804761,10645.998954463204,7173.345355645483,53.281911524859105,179.87072186948288,Marilia
143,2020-08-20,1112.2113556282552,735688.2065938037,10837.806067489311,7301.23439809485,54.89386361232585,181.27347565360643,Marilia
144,2020-08-21,916.8208409095188,735560.955060008,11029.555688439492,7429.085105536665,56.53457320188411,182.69528900414815,Marilia
145,2020-08-22,753.2095182532952,735401.9872802328,11221.238804647444,7556.891468173134,58.20403120177884,184.13614046499583,Marilia
146,2020-08-23,616.7107221995735,735215.9827856839,11412.847714996009,7684.648350769498,59.90222727458497,185.59600993626884,Marilia
147,2020-08-24,503.24842954193855,735007.0285392301,11604.375873928077,7812.35138863788,61.62915001290872,187.07487853141552,Marilia
148,2020-08-25,409.27861447326757,734778.6778356575,11795.817738192627,7939.996885444974,63.3847871068625,188.57272843338382,Marilia
149,2020-08-26,331.736155931492,734534.0036100772,11987.168637386456,8067.581726887082,65.1691254802074,190.08954276957004,Marilia
150,2020-08-27,267.9807131005012,734275.6527706756,12178.424649001885,8195.103297369826,66.98215141766482,191.62530548839044,Marilia
151,2020-08-28,215.7505715907897,734005.8925203726,12369.582497725114,8322.559412858604,68.82385066387498,193.18000125737683,Marilia
152,2020-08-29,173.11676513517543,733726.6563933928,12560.639460480768,8449.948257560674,70.69420851431836,194.75361536549232,Marilia
153,2020-08-30,138.44130623892354,733439.5861634233,12751.59328315336,8577.268328393655,72.59320989277057,196.3461336359357,Marilia
154,2020-08-31,110.33991043472031,733146.0692378301,12942.44210951093,8704.518387590591,74.52083941553757,197.95754235047318,Marilia
155,2020-09-01,87.64758319941562,732847.2731759377,13133.184418096183,8831.6974206179,76.4770814470257,199.58782818127602,Marilia
156,2020-09-02,69.38881430593811,732544.1755815889,13323.818970085977,8958.804601407219,78.46192014410279,201.2369781335701,Marilia
157,2020-09-03,54.74974459346871,732237.5920163596,13514.344761309385,9085.839260360224,80.4753394966983,202.90497949271145,Marilia
158,2020-09-04,43.05443629785052,731928.1997940225,13704.760983377771,9212.800858429511,82.51732335924318,204.59181978034454,Marilia
159,2020-09-05,33.74412004103438,731616.5587890176,13895.06699041589,9339.68896493436,84.58785547729511,206.29748671668918,Marilia
160,2020-09-06,26.35868130367437,731303.1299977503,14085.26227040635,9466.5032384527,86.68691950985676,208.0219681876457,Marilia
161,2020-09-07,20.520838955400386,730988.2913998439,14275.346421325045,9593.24341090784,88.81449904758982,209.76525221715283,Marilia
162,2020-09-08,15.922581672537152,730672.3515549487,14465.319131210657,9719.90927427848,90.9705776277182,211.52732694389493,Marilia
163,2020-09-09,12.313448548901244,730355.5613500482,14655.180161418772,9846.500669432253,93.15513874628333,213.3081806015551,Marilia
164,2020-09-10,9.490615257955849,730038.1239363066,14844.929332820098,9973.01747692248,95.36816586803343,215.10780150239756,Marilia
165,2020-09-11,7.29052209419579,729720.2031200592,15034.566514384886,10099.459609376072,97.60964243446901,216.9261780235997,Marilia
166,2020-09-12,5.581786079158029,729401.9304663925,15224.091613774219,10225.827005219633,99.8795518703292,218.76329859589038,Marilia
167,2020-09-13,4.259306153741873,729083.4112067369,15413.504569671391,10352.119623565904,102.17787758879149,220.61915169423125,Marilia
168,2020-09-14,3.2393411516833885,728764.7291713294,15602.805345522416,10478.33744003982,104.50460299563629,222.4937258301576,Marilia
169,2020-09-15,2.4554286650887183,728445.9508788193,15791.993924455051,10604.48044339043,106.85971149256771,224.38700954552098,Marilia
170,2020-09-16,1.8550333708047968,728127.1288947634,15981.070305187575,10730.54863276282,109.24318647984218,226.2989914074208,Marilia
171,2020-09-17,1.3967884936824624,727808.3045956624,16170.034498729625,10856.542015498138,111.65501135835152,228.2296600040926,Marilia
172,2020-09-18,1.0482504400305634,727489.5104187212,16358.886525747588,10982.460605376837,114.09516953125879,230.17900394160614,Marilia
173,2020-09-19,0.784078612176722,727170.771685524,16547.62641447111,11108.30442122267,116.5636444052756,232.14701184122663,Marilia
174,2020-09-20,0.5845370571324968,726852.1081032195,16736.2541989942,11234.07348576984,119.06041939168536,234.1336723372642,Marilia
175,2020-09-21,0.4343283800174882,726533.5349327631,16924.769917981215,11359.767824800148,121.58547790710578,236.1389740754248,Marilia
176,2020-09-22,0.32164996050651323,726215.0639344199,17113.173613636984,11485.387466456226,124.13880337408744,238.16290571149253,Marilia
177,2020-09-23,0.23741490232084064,725896.7041482041,17301.465330872627,11610.932440685316,126.72037922159086,240.20545591025632,Marilia
178,2020-09-24,0.17465917192405486,725578.4624877878,17489.645116678184,11736.40277882092,129.3301888853392,242.26661334469918,Marilia
179,2020-09-25,0.12806628775456194,725260.3442166356,17677.713019628198,11861.798513253108,131.9682158080918,244.34636669535627,Marilia
180,2020-09-26,0.09359220894438493,724942.3533237544,17865.669089498744,11987.119677173154,134.63444343985182,246.44470464981453,Marilia
181,2020-09-27,0.06817222628727031,724624.4928172949,18053.513376972285,12112.36630437673,137.32885523802332,248.56161590232543,Marilia
182,2020-09-28,0.04949245287375381,724306.7649534383,18241.24593341097,12237.538429112727,140.0514346675296,250.69708915350563,Marilia
183,2020-09-29,0.0358108248214051,723989.1714156881,18428.8668106818,12362.636085966687,142.802165200902,252.85111311010482,Marilia
184,2020-09-30,0.02582830749210606,723671.7134438702,18616.376061032548,12487.659309778057,145.58103031834187,255.02367648483943,Marilia
185,2020-10-01,0.01856660247924917,723354.3919566191,18803.773736975727,12612.608135562808,148.3880135077761,257.21476799623713,Marilia
186,2020-10-02,0.01329974714866499,723037.2076198861,18991.059891224417,12737.482598470659,151.22309826488694,259.4243763685488,Marilia
187,2020-10-03,0.009493155817986026,722720.1609079917,19178.234576635758,12862.282733747395,154.08626809313688,261.6524903316709,Marilia
188,2020-10-04,0.006756297418676366,722403.2521510195,19365.2978461684,12987.00857670648,156.97750650378606,263.89909862108647,Marilia
189,2020-10-05,0.004797022283923733,722086.4815805573,19552.249752841417,13111.660162701679,159.8967970159092,266.1641899778073,Marilia
190,2020-10-06,0.003392677025099912,721769.8493586244,19739.090349709768,13236.237527110681,162.84412315614352,268.447753148158,Marilia
191,2020-10-07,0.002393314589233053,721453.355574462,19925.81968986193,13360.740705333525,165.81946845998868,270.7497768846744,Marilia
192,2020-10-08,0.0016841962199714235,721137.00028208,20112.4378263934,13485.169732774926,168.8228164700907,273.0702499448677,Marilia
193,2020-10-09,0.0011826863560213039,720820.7835033642,20298.94481240474,13609.524644842993,171.85415073610363,275.40916109112493,Marilia
194,2020-10-10,0.0008281057109774515,720504.7052382466,20485.340700985565,13733.80547693852,174.9134548171212,277.7664990923704,Marilia
195,2020-10-11,0.0005735294302375049,720188.7654729058,20671.62554521881,13858.012264457851,178.00071227795104,280.142252721486,Marilia
196,2020-10-12,0.0003883288165829422,719872.9641594641,20857.799413695804,13982.145053138518,181.1159018898682,282.53640747695295,Marilia
197,2020-10-13,0.00026970921506931346,719557.3012931977,21043.862312985257,14106.203847360614,184.25902161993838,284.94896197006,Marilia
198,2020-10-14,0.0001828461180378299,719241.776785479,21229.81435094021,14230.188719041853,187.43003809249217,287.37989340176165,Marilia
199,2020-10-15,0.00012448376675366758,718926.390605571,21415.655557255413,14354.099687983058,190.62894212054863,289.8291954964841,Marilia
200,2020-10-16,8.537629173902953e-05,718611.1426973648,21601.385989022143,14477.936792253378,193.85571604033416,292.29685618818763,Marilia
201,2020-10-17,5.973756471492143e-05,718296.0330170473,21787.005689567904,14601.700060744135,197.11034644704392,294.782866320144,Marilia
202,2020-10-18,4.1731460444374717e-05,717981.0615028564,21972.514717942206,14725.389532830237,200.39281507263905,297.28721341363325,Marilia
203,2020-10-19,2.893047634789417e-05,717666.2280950879,22157.913128416578,14849.005244700611,203.70310512847269,299.8098860005672,Marilia
204,2020-10-20,1.9858832460832332e-05,717351.5327422848,22343.200967227564,14972.547227186333,207.04120231186675,302.3508743110174,Marilia
205,2020-10-21,1.350489415408876e-05,717036.9753790692,22528.378292364327,15096.015518955288,210.40708868525144,304.91016609217337,Marilia
206,2020-10-22,9.125956871003138e-06,716722.5559428426,22713.445159153016,15219.41015689962,213.80074713543186,307.4877496544081,Marilia
207,2020-10-23,6.2280854320320545e-06,716408.2743738153,22898.40162024813,15342.73117612998,217.222161376126,310.0836138729961,Marilia
208,2020-10-24,4.368070153175368e-06,716094.1305839568,23083.247752925166,15465.978628174616,220.67130750634186,312.69774242188026,Marilia
209,2020-10-25,3.515833730391472e-06,715780.1245672981,23267.983562424102,15589.152516527603,224.14818390538068,315.3301341940099,Marilia
210,2020-10-26,3.2184149579621552e-06,715466.2562351315,23452.60912661878,15712.252893116165,227.6527664884601,317.9807727379348,Marilia
211,2020-10-27,3.1224920956233552e-06,715152.5255182623,23637.124506252865,15835.279798444904,231.1850364688117,320.64964522108835,Marilia
212,2020-10-28,3.4635337242228416e-06,714838.9325090533,23821.52962045329,15958.233178586692,234.74501885707397,323.33676872714113,Marilia
213,2020-10-29,3.165765672710233e-06,714525.4767855327,24005.824838700988,16081.113279915871,238.33259938832558,326.04206520673415,Marilia
214,2020-10-30,2.8499385875246013e-06,714212.1585911897,24190.00994779551,16203.91996026782,241.94784399650104,328.76557969644796,Marilia
215,2020-10-31,2.407627124572767e-06,713898.977850422,24374.085013859974,16326.653263734232,245.59073223296974,331.5072982287731,Marilia
216,2020-11-01,1.830457009211866e-06,713585.9344532924,24558.050132916847,16449.313254344033,249.26123440355119,334.26720052108897,Marilia
217,2020-11-02,1.0819284071069089e-06,713273.0283091249,24741.905384190482,16571.89998492499,252.9593260086188,337.04526983890497,Marilia
218,2020-11-03,3.620760432022585e-07,712960.2593673483,24925.650811669733,16694.4134848094,256.6849934468431,339.84149689204366,Marilia
219,2020-11-04,0.0,712647.6275739825,25109.28646233978,16816.853785327563,260.43822219012407,342.6558717572769,Marilia
220,2020-11-05,0.0,712335.1328688144,25292.812388724145,16939.220921502783,264.2189959980167,345.4883833418004,Marilia
